ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,0,180,0,168,0,0,0,180,168,f,abs,resp,freq_top,0,48,48,17,,,,,,,,,,,,680.066745219633,680.067470027896,680.0674799699564,0.8475760738075485,680.9130198013772,680.9130319884189,867.2961322819974,867.2961322819974,682.1800414102845,f,1,682.1805773194028,,682.1806125976809,682.180620936183,682.181082760917,1.227258405286193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
90,0,0,12,0,0,0,12,0,0,j,present,resp,freq_top,0,49,49,34,,,,,,,,,,,,682.1815837124686,682.8451116814076,682.8451350933565,1.0756183556775525,683.9272866578194,683.9272991655725,870.3102015800814,870.3102015800814,684.9771489763207,j,1,684.977648965737,,684.9776855268619,684.977693865364,684.9782907096906,1.012913680062411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.978341382126,685.4811822456613,685.4811992433779,688.2736596980312,space,2.776830479770979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,0,-168,180,-168,180,90,180,f,present,resp,freq_bottom,,,,,0,0,0,723,,,,,,688.273684392826,688.7748184291167,,,,0.7032200416070977,,,,,,,,,,,,,,,,,,,,,,,688.9601333005785,689.5231335706176,689.5231480026405,690.2303052597354,690.2303193710468,876.6131095364881,876.6131095364881,878.1034933192559,878.1034933192559,878.1034933192559,878.1034933192559,691.9881352735965,f,1,1.717539239623875,None,691.9894912423279,691.9895335762621,691.9895422354757,691.9900826345565,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,12,0,180,180,168,0,0,90,0,None,present,inhibit,freq_bottom,,,,,0,1,1,48,,,,,,,,,,,0.9238602298513747,,,,,,,,,,,,,,,,,,,,,,,691.9905653055457,691.99150017992,691.9915101219794,692.9195174188108,692.9195312094107,879.3024737128717,879.3024737128717,880.792844025751,880.792844025751,880.792844025751,880.792844025751,695.9512656242687,None,1,,,695.9516639481017,695.9517008299381,695.9517101305746,695.9522649616783,882.2832284499427,882.2832284499427,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,168,180,0,180,168,0,0,180,180,f,abs,resp,freq_bottom,,,,,0,2,2,857,,,,,,,,,,,0.9988979311345529,,,,,,,,,,,,,,,,,,,,,,,695.9527726481738,695.953522471943,695.9535324140033,696.949754751824,696.9497695045584,883.3406579591319,883.3406579591319,884.831048156132,884.831048156132,884.831048156132,884.831048156132,698.7987406296088,f,1,1.791470003116956,None,698.7992297148303,698.7992659552428,698.7992746144573,698.7998842872476,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,168,0,0,0,0,0,0,168,0,f,abs,resp,freq_bottom,,,,,0,3,3,1000,,,,,,,,,,,1.0688721835891226,,,,,,,,,,,,,,,,,,,,,,,698.8003483569628,699.2477166936178,699.2477301635054,700.3216503435142,700.3216638134027,886.704429925473,886.704429925473,888.194808256143,888.194808256143,888.194808256143,888.194808256143,703.3527850276423,None,0,,,703.3531641087784,703.851832193418,703.851841814766,703.8520980633511,889.676872458761,889.676872458761,889.7101700220583,890.2097386649284,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,168,180,0,0,180,180,90,180,168,f,present,resp,freq_bottom,,,,,0,4,4,636,,,,,,,,,,,0.8225603476810416,,,,,,,,,,,,,,,,,,,,,,,703.8526262753903,703.8533690435033,703.8533793062752,704.6762778594175,704.6762916500165,891.0590131831714,891.0590131831714,892.5493908724184,892.5493908724184,892.5493908724184,892.5493908724184,707.7077204267007,None,0,,,707.7080950178733,708.2067833073452,708.2067938908285,708.2071543706907,894.0397720894935,894.0397720894935,894.0647587318545,894.5643260918787,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,168,0,0,0,168,0,270,0,f,present,resp,freq_bottom,,,,,0,5,5,646,,,,,,,,,,,0.8862004719990455,,,,,,,,,,,,,,,,,,,,,,,708.2076976561757,708.208442027847,708.2084522906189,709.0979947185215,709.098008188409,895.4885281453307,895.4885281453307,896.9789096831173,896.9789096831173,896.9789096831173,896.9789096831173,712.1373255088256,None,0,,,712.1377065142306,712.6360772991984,712.6360869205464,712.6365179569648,898.4526411564084,898.4526411564084,898.4942785046878,898.9938442611538,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,12,0,0,90,0,0,12,0,j,present,resp,freq_bottom,,,,,0,6,6,653,,,,,,,,,,,0.8689000106239986,,,,,,,,,,,,,,,,,,,,,,,712.6370391133478,712.8027944244932,712.8028069322463,713.676871817338,713.67689394644,900.0595994440137,900.0595994440137,901.5499906031491,901.5499906031491,901.5499906031491,901.5499906031491,716.7077271616445,None,0,,,716.708093414315,717.207057195069,717.2070671371293,717.2073070294218,903.0403660474149,903.0403660474149,903.065320297902,903.5649091456044,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,180,12,180,168,0,0,90,0,None,present,inhibit,freq_bottom,,,,,0,7,7,90,,,,,,,,,,,0.913189186749991,,,,,,,,,,,,,,,,,,,,,,,717.2078208094381,717.5983773274847,717.5983914387962,718.5143643527754,718.5143781433753,904.8970977522604,904.8970977522604,906.3958030394479,906.3958030394479,906.3958030394479,906.3958030394479,721.5455086582524,None,1,,,721.5458935121969,721.5466795763787,721.546689518439,721.5472469152355,907.8695341920275,907.8695341920275,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,-12,180,12,0,180,90,180,180,180,j,present,resp,freq_bottom,,,,,0,8,8,621,,,,,,,,,,,0.7308012784983896,,,,,,,,,,,,,,,,,,,,,,,721.5477446596706,721.5486400865157,721.5486583670781,722.2863422390674,722.2863563503788,908.6771800212055,908.6771800212055,910.1675455234108,910.1675455234108,910.1675455234108,910.1675455234108,725.3252968346405,None,0,,,725.3256826507204,725.8246451486275,725.8246554113994,725.8248981900961,911.6412939944175,911.6412939944175,911.6829197970792,912.1825028719722,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
12,0,0,0,0,0,0,0,-168,0,None,abs,inhibit,freq_bottom,,,,,0,9,9,335,,,,,,,,,,,1.0251504675648913,,,,,,,,,,,,,,,,,,,,,,,725.825442117005,725.8261961100252,725.82620701422,726.8572765938889,726.8573086650513,913.2399179491385,913.2399179491385,914.7302921105575,914.7302921105575,914.7302921105575,914.7302921105575,729.8886213441283,None,1,,,729.8890068394967,729.8897245921034,729.8897342134514,729.8904259884175,916.2206794211534,916.2206794211534,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,180,12,180,180,0,90,180,12,j,present,resp,freq_bottom,,,,,0,10,10,495,,,,,,,,,,,1.0480317373631003,,,,,,,,,,,,,,,,,,,,,,,729.8909195636015,729.9798176177155,729.979830446181,731.028482399026,731.0284968310489,917.4113222747683,917.4113222747683,918.9017121510569,918.9017121510569,918.9017121510569,918.9017121510569,732.5862255641805,f,0,1.510061270908409,None,732.5867518519499,733.0926648120985,733.0926766784287,733.0936282298071,,,918.9516713244684,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,168,180,180,180,168,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,11,11,763,,,,,,,,,,,0.7727645693132623,,,,,,,,,,,,,,,,,,,,,,,733.0941740809849,733.7852098063358,733.7852239176464,734.5585103073508,734.5585244186623,920.9416147701804,920.9416147701804,,,,,735.8257089490735,j,0,1.2270069673750186,None,735.8262099006242,736.3242221299997,736.3242320720601,736.3245781198993,,,922.1822158350715,922.6817825536727,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,12,0,0,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,12,12,234,,,,,,,,,,,0.8897439194276388,,,,,,,,,,,,,,,,,,,,,,,736.3251028041104,736.5656240118078,736.5656384438307,737.4563681461523,737.4563822574637,923.847463139009,923.847463139009,,,,,738.3478473515315,f,0,0.8336961779314151,None,738.3483710736082,738.8467322372271,738.8467418585751,738.8469987485832,,,924.7050328633195,925.2046175417709,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
90,0,12,0,0,0,12,0,0,0,j,present,resp,freq_bottom,,,,,0,13,13,648,,,,,,,,,,,0.7820455830552824,,,,,,,,,,,,,,,,,,,,,,,738.8475426754922,739.147170393443,739.1471838633306,739.9297150862112,739.9297442709685,926.3120059036592,926.3120059036592,,,,,740.6796462935681,f,0,0.7048464358158526,None,740.6802149152718,741.1785276514356,741.178538234919,741.178804746276,,,927.0363741498732,927.5359389442037,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,12,0,0,0,90,0,-168,180,None,present,inhibit,freq_bottom,,,,,0,14,14,221,,,,,,,,,,,0.7766452996808868,,,,,,,,,,,,,,,,,,,,,,,741.1793457867798,741.3116707600166,741.3116839091927,742.0939322644235,742.0939460550226,928.4767949106908,928.4767949106908,,,,,743.0120234786564,j,0,0.8759290876896557,None,743.0125545771007,743.5098012678372,743.5098115306091,743.5101822732431,,,929.3677003629809,929.8672648366,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,168,180,180,168,180,180,0,f,abs,resp,freq_bottom,,,,,0,15,15,838,,,,,,,,,,,0.827881871060604,,,,,,,,,,,,,,,,,,,,,,,743.5107207480542,743.6844242552916,743.6844370837571,744.516786366934,744.5168001575339,930.8997112312563,930.8997112312563,,,,,745.300636355998,f,1,0.7401298454669814,None,745.3011905456788,745.3019243338658,745.3019345966377,745.3027075116433,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,0,-12,180,180,-12,180,90,j,present,resp,freq_bottom,,,,,0,16,16,739,,,,,,,,,,,0.7830388791109137,,,,,,,,,,,,,,,,,,,,,,,745.3032065389252,745.517206819869,745.5172206104689,746.2988631414473,746.2988775734702,932.6815086659481,932.6815086659481,,,,,747.5574388098266,j,1,1.2151364681622,None,747.5579606076335,747.5579978101814,747.5580067901064,747.5582614351333,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
12,0,0,0,0,180,90,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,17,17,265,,,,,,,,,,,1.096980349825508,,,,,,,,,,,,,,,,,,,,,,,747.5587364090434,747.7810453659422,747.7810585151183,748.8801959291432,748.8802093990316,935.26262689757,935.26262689757,,,,,749.9294848152676,j,0,1.0016198203429667,None,749.9300082166319,750.4287709111995,750.4287805325484,750.4291682728981,,,936.2867456942859,936.7863152992913,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,180,180,168,0,168,0,270,f,present,resp,freq_bottom,,,,,0,18,18,473,,,,,,,,,,,0.8353612140734168,,,,,,,,,,,,,,,,,,,,,,,750.4297064269967,750.9368518819037,750.9368656725037,751.777175338816,751.777189129416,938.1601255393562,938.1601255393562,939.6505147742218,939.6505147742218,939.6505147742218,939.6505147742218,754.8083026465765,None,0,,,754.8086656921314,755.3080855248099,755.3080954668694,755.3083462633567,941.1408985569897,941.1408985569897,941.1658810300996,941.6654483901239,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,180,0,0,168,0,180,0,0,180,f,abs,resp,freq_bottom,,,,,0,19,19,916,,,,,,,,,,,0.8518103557760688,,,,,,,,,,,,,,,,,,,,,,,755.3088857003031,755.5408920144737,755.5409048429383,756.3984893199822,756.3985027898707,942.781143182985,942.781143182985,944.2715199100976,944.2715199100976,944.2715199100976,944.2715199100976,759.429468458975,None,0,,,759.429853633631,759.9291554444326,759.9291669900513,759.9296406811145,945.7619136349258,945.7619136349258,945.786911502194,946.286467637311,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,0,0,0,0,-168,0,0,180,180,f,abs,resp,freq_bottom,,,,,0,20,20,1006,,,,,,,,,,,0.7462403505054039,,,,,,,,,,,,,,,,,,,,,,,759.9301871737161,760.2625617931117,760.2625762251346,761.0113002739527,761.0113140645517,947.3938393221952,947.3938393221952,948.8758987141382,948.8758987141382,948.8758987141382,948.8758987141382,762.5132614255126,f,1,1.4619189288287089,None,762.513783544031,762.5145349713575,762.5145445927064,762.5150978202519,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,180,-12,0,90,180,0,-12,j,present,resp,freq_bottom,,,,,0,21,21,732,,,,,,,,,,,0.8747599039869779,,,,,,,,,,,,,,,,,,,,,,,762.5155881883193,763.6507796820215,763.650793151909,764.5243721588959,764.5243856287843,950.9074904123254,950.9074904123254,,,,,765.5746449882718,j,1,1.0032605809938104,None,765.5751863494879,765.5752245141703,765.5752331733838,765.5758361112312,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,12,0,12,0,180,0,90,j,present,resp,freq_bottom,,,,,0,22,22,625,,,,,,,,,,,0.9506455066783848,,,,,,,,,,,,,,,,,,,,,,,765.5763191029318,765.8155006981897,765.8155135266543,766.7730785685744,766.7730923591744,953.1555477016836,953.1555477016836,,,,,767.7738829133186,j,1,0.9635789321764605,None,767.7743970140473,767.7744377444224,767.7744467243483,767.7749053419657,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,168,180,180,180,270,180,180,180,12,None,present,inhibit,freq_bottom,,,,,0,23,23,14,,,,,,,,,,,0.7658929625772983,,,,,,,,,,,,,,,,,,,,,,,767.7753966721684,768.5054030286728,768.5054171399843,769.2703060166141,769.270319807214,955.6534059894811,955.6534059894811,957.1437868858447,957.1437868858447,957.1437868858447,957.1437868858447,770.7956749472269,j,0,1.48904279342878,None,770.7962092527869,771.3014208166223,771.3014323622401,771.3024935969925,,,957.1604359882049,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-12,0,0,0,0,0,270,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,24,24,280,,,,,,,,,,,0.9380528365615919,,,,,,,,,,,,,,,,,,,,,,,771.3030429759992,771.485818132137,771.485830639891,772.4262735298098,772.4262869996983,958.8090200784709,958.8090200784709,,,,,773.310621070882,f,0,0.8461064348020955,None,773.3111310023587,773.808429327667,773.8084389490159,773.8088808896291,,,959.6666119318834,960.1661879511203,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,0,0,168,180,90,0,168,180,f,present,resp,freq_bottom,,,,,0,25,25,559,,,,,,,,,,,1.0454702051529168,,,,,,,,,,,,,,,,,,,,,,,773.8094180815933,774.4832473077868,774.4832617398097,775.5319617993982,775.5319755899973,961.9146730697803,961.9146730697803,963.4050700017251,963.4050700017251,963.4050700017251,963.4050700017251,778.5628533841173,None,0,,,778.5632488215451,779.0618524431493,779.0618617437867,779.0621253687386,964.8954438424325,964.8954438424325,964.9204381818727,965.4199885441803,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,-168,180,-168,0,180,180,90,180,180,f,present,resp,freq_bottom,,,,,0,26,26,698,,,,,,,,,,,1.0871732088843713,,,,,,,,,,,,,,,,,,,,,,,779.062652297931,779.0634024424116,779.0634127051835,780.153066355876,780.1530795050521,966.5440410818755,966.5440410818755,,,,,780.9954747590336,f,1,0.7910171583080228,None,780.9959981603988,780.9967367592608,780.9967467013212,780.9973066638104,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,270,0,0,0,-168,0,0,-168,f,present,resp,freq_bottom,,,,,0,27,27,630,,,,,,,,,,,1.0449257389698765,,,,,,,,,,,,,,,,,,,,,,,780.9977883726651,781.2446093187255,781.2446224679015,782.2925752694146,782.2925890600136,968.6755190557224,968.6755190557224,970.1659041213361,970.1659041213361,970.1659041213361,970.1659041213361,783.8339938923682,j,0,1.5064311360747524,None,783.8345205008491,784.3402496932395,784.3402612388581,784.341340754173,,,970.199228303698,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,12,180,0,180,0,180,0,180,168,None,abs,inhibit,freq_bottom,,,,,0,28,28,342,,,,,,,,,,,0.9878226054000447,,,,,,,,,,,,,,,,,,,,,,,784.3418850017933,784.5582072348698,784.5582203840459,785.5479213717736,785.547934841662,971.9310511708218,971.9310511708218,,,,,786.4326207334934,j,0,0.8430946319722352,None,786.4331114222732,786.9306839560168,786.9306942187886,786.9310726585009,,,972.7886471934844,973.2882174399128,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,168,0,0,0,0,0,168,0,f,abs,resp,freq_bottom,,,,,0,29,29,986,,,,,,,,,,,1.0541563831581777,,,,,,,,,,,,,,,,,,,,,,,786.9316047190796,787.4139331880724,787.4139466579609,788.4712536553106,788.4712671251991,974.8535316442949,974.8535316442949,,,,,789.2301798614917,f,1,0.7203483527082426,None,789.2306676638664,789.231395037822,789.2314049798824,789.2319588488508,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,-168,180,0,12,0,270,180,180,None,present,inhibit,freq_bottom,,,,,0,30,30,187,,,,,,,,,,,0.7129403092761244,,,,,,,,,,,,,,,,,,,,,,,789.232437350589,789.4709954824566,789.4710089523442,790.1858350657112,790.1858485355988,976.5687326695452,976.5687326695452,,,,,790.969244397008,f,0,0.7336553192708379,None,790.9697767782982,791.4757397694602,791.475751315078,791.4767144120751,,,977.3347504510803,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,-12,0,0,0,270,0,-168,180,None,present,inhibit,freq_bottom,,,,,0,31,31,298,,,,,,,,,,,1.0062724040966682,,,,,,,,,,,,,,,,,,,,,,,791.4772423034028,791.4781560108095,791.4781662735813,792.4838884103165,792.483901880204,978.8667545844119,978.8667545844119,,,,,793.1844871147696,f,0,0.6589311152283699,None,793.1849806899536,793.6826991474845,793.682708448122,793.683074380081,,,979.5411694300246,980.0407351864906,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,-12,0,0,0,0,-12,0,90,0,j,present,resp,freq_bottom,,,,,0,32,32,675,,,,,,,,,,,0.7978094273014991,,,,,,,,,,,,,,,,,,,,,,,793.68363626684,793.6843963533811,793.6844062954415,794.4827274342497,794.4827409041382,980.8650307594507,980.8650307594507,982.355405883005,982.355405883005,982.355405883005,982.355405883005,797.5137774505101,None,0,,,797.5141578144921,798.0128165984943,798.0128268612661,798.0131815683189,983.8458085877592,983.8458085877592,983.8707856087713,984.3703433474466,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,12,0,180,-168,90,0,180,0,180,None,present,inhibit,freq_bottom,,,,,0,33,33,306,,,,,,,,,,,0.8453348260625783,,,,,,,,,,,,,,,,,,,,,,,798.0136879719676,798.0145375370503,798.0145474791107,798.8617688015584,798.8617838750051,985.2445852653536,985.2445852653536,,,,,800.2288248548948,f,0,1.3206762482695922,None,800.2293363899289,800.7269967986567,800.7270070614286,800.7274922981105,,,986.5851091670283,987.0846681885496,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,180,180,180,168,180,180,-168,f,abs,resp,freq_bottom,,,,,0,34,34,805,,,,,,,,,,,0.9964112390729043,,,,,,,,,,,,,,,,,,,,,,,800.7280259622476,800.728872640926,800.7288832244094,801.7256815603005,801.725695030189,988.1087946823445,988.1087946823445,,,,,802.5761523328883,j,0,0.8086081906976688,None,802.5766856763139,803.0744981023499,803.074507082275,803.0749410050976,,,988.9330848032077,989.4326502389622,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,0,-168,180,180,0,12,0,None,abs,inhibit,freq_bottom,,,,,0,35,35,381,,,,,,,,,,,0.9141722090276514,,,,,,,,,,,,,,,,,,,,,,,803.0754490123045,803.9910656156735,803.9910797269849,804.9070507166944,804.9070641865828,991.2893877166161,991.2893877166161,,,,,806.0232044478853,f,0,1.0672120816989263,None,806.0237127758046,806.5217461721468,806.5217561142072,806.5221444959798,,,992.3801135062567,992.8796821491269,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,180,0,12,0,0,0,0,168,None,abs,inhibit,freq_bottom,,,,,0,36,36,411,,,,,,,,,,,1.0393982387392637,,,,,,,,,,,,,,,,,,,,,,,806.522682329367,806.5234706385309,806.5234809013027,807.562298232302,807.562312022902,993.9454328420243,993.9454328420243,,,,,808.5295179768491,j,0,0.9229867830690637,None,808.5300849949945,809.0282498831011,809.0282595044491,809.028726781281,,,994.8862888085114,995.3858580928045,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,0,168,0,0,0,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,37,37,976,,,,,,,,,,,1.0691144099170573,,,,,,,,,,,,,,,,,,,,,,,809.0292594832827,809.3865540370216,809.386568148333,810.4602914114075,810.4603238032805,996.842934690927,996.842934690927,,,,,811.311241006445,f,1,0.8101889782756189,None,811.3118336815196,811.3126011444274,811.3126114071993,811.3131822738842,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,168,180,180,180,180,0,168,180,0,f,abs,resp,freq_bottom,,,,,0,38,38,760,,,,,,,,,,,0.8753248339583456,,,,,,,,,,,,,,,,,,,,,,,811.3136995817285,811.5426087837786,811.5426216122432,812.4250458457263,812.4250593156148,998.8079152269383,998.8079152269383,,,,,813.4754767859313,f,1,1.0043965415543425,None,813.4759982630258,813.476036427709,813.4760450869226,813.4764988938659,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
12,0,0,0,0,168,180,0,0,180,None,abs,inhibit,freq_bottom,,,,,0,39,39,401,,,,,,,,,,,0.8618184654190852,,,,,,,,,,,,,,,,,,,,,,,813.4770117117469,813.7074661023853,813.7074792515623,814.5732107659042,814.5732242357926,1000.9560612251307,1000.9560612251307,,,,,815.9727892225501,f,0,1.3519395377570618,None,815.9732972297579,816.4792445060502,816.4792566930919,816.4804490988972,,,1002.3382167022755,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
