ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
168,180,180,168,180,180,180,0,0,0,f,abs,resp,freq_bottom,,,,,0,258,258,825,,,,,,,,,,,1.0139519136666733,,,,,,,,,,,,,,,,,,,,,,,1316.99848431202,1316.9993511983112,1316.9993617818282,1318.0124167109252,1318.012430822282,1612.8208072593952,1612.8208072593952,,,,,1319.196518920764,f,1,1.1502294284127856,None,1319.197032381715,1319.1970711879458,1319.1970798471866,1319.1979265285809,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
12,0,0,0,0,180,90,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,259,259,263,,,,,,,,,,,0.7136732894843699,,,,,,,,,,,,,,,,,,,,,,,1319.1984185017845,1319.6114534184126,1319.6114684919066,1320.3266127997704,1320.3266278732644,1615.1354853793518,1615.1354853793518,,,,,1321.5935563697385,j,0,1.2187955478157164,None,1321.5940441736775,1322.0996563243252,1322.0996691528317,1322.1007797807351,,,1616.384412595541,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,180,168,180,180,180,0,168,180,f,abs,resp,freq_bottom,,,,,0,260,260,823,,,,,,,,,,,0.7205946571334707,,,,,,,,,,,,,,,,,,,,,,,1322.1013307650665,1322.1020921368954,1322.1021030411257,1322.8249633746154,1322.8249781273971,1617.6333426981428,1617.6333426981428,1619.1237190736792,1619.1237190736792,1619.1237190736792,1619.1237190736792,1325.4650464905062,f,1,2.5932605991165474,None,1325.465532370169,1325.4662690471241,1325.4662789892163,1325.4668309356857,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,0,180,168,180,180,168,180,180,90,f,present,resp,freq_bottom,,,,,0,261,261,488,,,,,,,,,,,0.7986866769581091,,,,,,,,,,,,,,,,,,,,,,,1325.4673180982,1325.4680621515463,1325.4680720936376,1326.2720012084455,1326.2720153198024,1621.0803705898807,1621.0803705898807,1622.5790887014218,1622.5790887014218,1622.5790887014218,1622.5790887014218,1328.5047343601273,j,0,2.1854850492227342,None,1328.5052859858833,1329.010395259097,1329.0104077668911,1329.011276256745,,,1623.2951512096006,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,168,0,180,180,180,0,0,-168,f,abs,resp,freq_bottom,,,,,0,262,262,874,,,,,,,,,,,0.9506476026703534,,,,,,,,,,,,,,,,,,,,,,,1329.0118243546622,1329.1276664049656,1329.1276805163216,1330.0853259210226,1330.0853409945175,1624.8937527100225,1624.8937527100225,1626.3841473661796,1626.3841473661796,1626.3841473661796,1626.3841473661796,1331.892662287015,f,1,1.7638784456212306,None,1331.8931488081034,1331.893892220024,1331.8939024828296,1331.894469502793,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,12,0,168,0,0,90,180,180,180,None,present,inhibit,freq_bottom,,,,,0,263,263,196,,,,,,,,,,,0.7051176057523624,,,,,,,,,,,,,,,,,,,,,,,1331.894944798939,1331.9340614793318,1331.9340743078383,1332.6410122204352,1332.6410272939293,1627.4499059670516,1627.4499059670516,1628.9402861911403,1628.9402861911403,1628.9402861911403,1628.9402861911403,1334.4990946281914,f,0,1.815944861362368,None,1334.4995994299015,1335.005207731997,1335.0052205605034,1335.0060720525871,,,1629.2899893395124,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,12,180,180,180,0,12,0,0,270,j,present,resp,freq_bottom,,,,,0,264,264,433,,,,,,,,,,,0.7029696879916607,,,,,,,,,,,,,,,,,,,,,,,1335.0066249611937,1335.0395579809983,1335.0395704887915,1335.7474246774273,1335.7474391094966,1630.5555602593413,1630.5555602593413,,,,,1337.1468921661444,j,1,1.3500978720840067,None,1337.1473825357853,1337.148115364189,1337.1481253062811,1337.148696174796,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
12,180,180,0,-168,180,180,0,180,180,None,abs,inhibit,freq_bottom,,,,,0,265,265,379,,,,,,,,,,,0.7249793959074188,,,,,,,,,,,,,,,,,,,,,,,1337.149173395218,1337.1723381491547,1337.1723493740974,1337.8951846920008,1337.8951991240701,1632.703706411944,1632.703706411944,1634.1941023509526,1634.1941023509526,1634.1941023509526,1634.1941023509526,1340.9264461574776,None,1,,,1340.9268226741278,1340.9268621217834,1340.9268711017376,1340.9276584512918,1635.684489310006,1635.684489310006,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
-168,0,0,0,12,0,270,0,0,0,None,present,inhibit,freq_bottom,,,,,0,266,266,174,,,,,,,,,,,1.0226750730379848,,,,,,,,,,,,,,,,,,,,,,,1340.928184420036,1340.928955733957,1340.928966317475,1341.9499553567994,1341.9499986530072,1636.7585681591354,1636.7585681591354,1638.2489602495916,1638.2489602495916,1638.2489602495916,1638.2489602495916,1344.981397383498,None,1,,,1344.9817925014822,1344.9818351562644,1344.9818441362186,1344.9824008933774,1639.7393382286918,1639.7393382286918,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,12,0,0,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,267,267,228,,,,,,,,,,,1.00495524105478,,,,,,,,,,,,,,,,,,,,,,,1344.9829031293857,1344.983647182732,1344.9836580869624,1345.9884508167916,1345.9884655695732,1640.7967746570303,1640.7967746570303,1642.2871641817856,1642.2871641817856,1642.2871641817856,1642.2871641817856,1349.01996789025,None,1,,,1349.020352104003,1349.020391230947,1349.0204002109012,1349.0210695381993,1643.7775354259193,1643.7775354259193,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,12,0,0,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,268,268,234,,,,,,,,,,,0.8343926826961745,,,,,,,,,,,,,,,,,,,,,,,1349.0215778677484,1349.0223350703136,1349.0223453331182,1349.8600878239522,1349.8601032181596,1644.6684469425827,1644.6684469425827,1646.167156394882,1646.167156394882,1646.167156394882,1646.167156394882,1352.8915426791564,None,1,,,1352.8919243272094,1352.8919634541526,1352.8919721133943,1352.892612897267,1647.6408919531914,1647.6408919531914,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,180,0,180,180,0,168,180,168,f,abs,resp,freq_bottom,,,,,0,269,269,844,,,,,,,,,,,1.0225084885439906,,,,,,,,,,,,,,,,,,,,,,,1352.8931221889534,1352.8938925407374,1352.8939024828296,1353.9143924932714,1353.9144069253407,1648.7233000305323,1648.7233000305323,1650.2136735196545,1650.2136735196545,1650.2136735196545,1650.2136735196545,1356.1055051609083,f,1,2.1413662136410494,None,1356.1060862922286,1356.1061254191718,1356.106134399126,1356.1066189959383,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,0,0,168,0,168,0,90,180,180,f,present,resp,freq_bottom,,,,,0,270,270,616,,,,,,,,,,,0.9525703937007961,,,,,,,,,,,,,,,,,,,,,,,1356.1071026306136,1356.3128898262248,1356.312903296157,1357.2703270884167,1357.2703418411984,1652.0787413696235,1652.0787413696235,1653.5691344222178,1653.5691344222178,1653.5691344222178,1653.5691344222178,1360.3019525627506,None,0,,,1360.3023303622513,1360.808068232258,1360.8080804193387,1360.808923572893,1655.0595072699152,1655.0595072699152,1655.092819372071,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,180,-12,180,180,90,180,180,168,None,present,inhibit,freq_bottom,,,,,0,271,271,145,,,,,,,,,,,1.091964063080125,,,,,,,,,,,,,,,,,,,,,,,1360.8094543523275,1360.8676011591842,1360.8676139876898,1361.966230882319,1361.9662456351007,1656.7747083439172,1656.7747083439172,1658.2650962651096,1658.2650962651096,1658.2650962651096,1658.2650962651096,1364.9974012654038,None,1,,,1364.997781309893,1364.998540116021,1364.9985500581133,1364.99909687318,1659.7471591273543,1659.7471591273543,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,0,180,180,-12,0,12,180,90,j,present,resp,freq_bottom,,,,,0,272,272,458,,,,,,,,,,,0.7291354416341793,,,,,,,,,,,,,,,,,,,,,,,1364.999597184913,1365.0005195544918,1365.000529496584,1365.7294314149585,1365.7294458470278,1660.5381391482388,1660.5381391482388,1662.028521617316,1662.028521617316,1662.028521617316,1662.028521617316,1368.7606925597229,None,0,,,1368.7610693970864,1369.2599177179627,1369.2599283014806,1369.260197700106,1663.5189278191292,1663.5189278191292,1663.5438959402918,1664.0434626575025,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,168,0,0,168,180,0,180,0,f,abs,resp,freq_bottom,,,,,0,273,273,963,,,,,,,,,,,1.0688951620871079,,,,,,,,,,,,,,,,,,,,,,,1369.2607329695174,1369.3354651103127,1369.3354782595316,1370.4089788637539,1370.408993937248,1665.217448307536,1665.217448307536,1666.7078400772798,1666.7078400772798,1666.7078400772798,1666.7078400772798,1372.2169210559405,f,1,1.758526072218956,None,1372.2173989177872,1372.2181169934092,1372.2181269355015,1372.218695879741,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,12,0,0,168,180,270,180,180,None,present,inhibit,freq_bottom,,,,,0,274,274,226,,,,,,,,,,,1.0967276650798239,,,,,,,,,,,,,,,,,,,,,,,1372.219174703726,1372.4662905348723,1372.4663049669407,1373.564172035397,1373.5641864674662,1668.373077969094,1668.373077969094,1669.8634604381705,1669.8634604381705,1669.8634604381705,1669.8634604381705,1376.5955906500722,None,1,,,1376.5959905787458,1376.5960300264014,1376.5960386856432,1376.596493456179,1671.353841303685,1671.353841303685,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,0,180,0,180,12,180,90,0,168,None,present,inhibit,freq_bottom,,,,,0,275,275,125,,,,,,,,,,,0.897055480213113,,,,,,,,,,,,,,,,,,,,,,,1376.5969735630151,1376.5980822666434,1376.5980922087356,1377.4947977201182,1377.4948208114292,1672.3113603476013,1672.3113603476013,1673.8017492309318,1673.8017492309318,1673.8017492309318,1673.8017492309318,1379.5443779714033,j,0,1.991585709377432,None,1379.5449023365845,1380.0498730619338,1380.0498858904393,1380.050488509507,,,1674.3346190703442,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,0,180,-168,0,0,90,0,12,None,present,inhibit,freq_bottom,,,,,0,276,276,314,,,,,,,,,,,0.7298384911300237,,,,,,,,,,,,,,,,,,,,,,,1380.051037569563,1380.0518913066344,1380.0519022108647,1380.7835763693793,1380.7835914428733,1675.591873590468,1675.591873590468,1677.0905949091357,1677.0905949091357,1677.0905949091357,1677.0905949091357,1382.7831392380385,j,0,1.9594650547132915,None,1382.7836286455413,1383.281352868582,1383.2813634520999,1383.2817152738762,,,1677.565182280242,1678.064743224625,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,-168,0,0,0,0,180,12,0,None,abs,inhibit,freq_bottom,,,,,0,277,277,366,,,,,,,,,,,1.0642413613745558,,,,,,,,,,,,,,,,,,,,,,,1383.282246374023,1383.283055532037,1383.283066115554,1384.3470473269244,1384.3470624004185,1679.1554760401996,1679.1554760401996,1680.645868451369,1680.645868451369,1680.645868451369,1680.645868451369,1386.4379924542727,f,0,2.043189336765863,None,1386.4385565878229,1386.9362355903804,1386.936245853186,1386.9365178175121,,,1681.22036999977,1681.7199341512796,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,168,0,0,0,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,278,278,994,,,,,,,,,,,1.0091811326577123,,,,,,,,,,,,,,,,,,,,,,,1386.9370502005095,1387.028336566117,1387.0283500360483,1388.043942122913,1388.043957196407,1682.852298034417,1682.852298034417,1684.3426875591722,1684.3426875591722,1684.3426875591722,1684.3426875591722,1389.7013315347767,f,1,1.6102538795448709,None,1389.7018433921648,1389.7026201582012,1389.7026304210058,1389.7031903852912,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
168,180,0,180,180,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,279,279,791,,,,,,,,,,,0.7282006481060626,,,,,,,,,,,,,,,,,,,,,,,1389.703705449806,1389.7044588038189,1389.704468745911,1390.441958386892,1390.4419731396747,1685.2585623863079,1685.2585623863079,,,,,1391.8665097740386,f,1,1.380043453561484,None,1391.8670216314267,1391.86706075837,1391.867069738324,1391.8675206603093,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,270,0,0,0,-12,0,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,280,280,240,,,,,,,,,,,0.9812187403373467,,,,,,,,,,,,,,,,,,,,,,,1391.868010067812,1391.8687393683758,1391.868749310468,1392.84790395041,1392.8479193446174,1687.656505207091,1687.656505207091,1689.146895373271,1689.146895373271,1689.146895373271,1689.146895373271,1395.8790906898403,None,1,,,1395.8794550194098,1395.879494146353,1395.879503126307,1395.880067901282,1690.6372707866703,1690.6372707866703,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,-12,0,180,180,180,12,0,0,270,j,present,resp,freq_bottom,,,,,0,281,281,475,,,,,,,,,,,1.083831815070524,,,,,,,,,,,,,,,,,,,,,,,1395.8805374246003,1396.0373864356507,1396.0373999055828,1397.1279839104882,1397.1279986632699,1691.944520560247,1691.944520560247,1693.4265548790663,1693.4265548790663,1693.4265548790663,1693.4265548790663,1399.5514221040294,f,0,2.37375171281019,None,1399.5519134358074,1400.0576756799755,1400.057688508481,1400.0586291586815,,,1694.3424229712364,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,168,0,0,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,282,282,985,,,,,,,,,,,1.0504884089195956,,,,,,,,,,,,,,,,,,,,,,,1400.0591631452417,1400.1832930518249,1400.1833062010437,1401.2406887496572,1401.2407038231513,1696.0492935341772,1696.0492935341772,1697.5480071557413,1697.5480071557413,1697.5480071557413,1697.5480071557413,1402.8076676621586,f,1,1.5172029529421707,None,1402.8081743881448,1402.8089219693302,1402.8089322321348,1402.8093934169237,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,-168,180,180,0,270,0,-168,0,0,f,present,resp,freq_bottom,,,,,0,283,283,599,,,,,,,,,,,0.943043750962506,,,,,,,,,,,,,,,,,,,,,,,1402.8098924458063,1403.0394191124215,1403.0394332237784,1403.9885438234596,1403.9885595383794,1698.8052559030375,1698.8052559030375,1700.2956447863671,1700.2956447863671,1700.2956447863671,1700.2956447863671,1406.0039662533327,f,1,1.9610214731992528,None,1406.0044540572717,1406.004494146353,1406.0045130683993,1406.0049655939474,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,0,168,0,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,284,284,950,,,,,,,,,,,0.8330344856668762,,,,,,,,,,,,,,,,,,,,,,,1406.0054319101391,1406.0063398476486,1406.0063497897409,1406.8355250835775,1406.8355395156468,1701.6444884248394,1701.6444884248394,1703.13487378033,1703.13487378033,1703.13487378033,1703.13487378033,1409.8673510033177,None,0,,,1409.8677166157377,1410.366428633739,1410.366439217256,1410.3668513330103,1704.6252581736826,1704.6252581736826,1704.650236878363,1705.1498080855508,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,0,0,168,90,180,168,180,180,f,present,resp,freq_bottom,,,,,0,285,285,560,,,,,,,,,,,0.7718796969458095,,,,,,,,,,,,,,,,,,,,,,,1410.3673798674563,1410.5000214877473,1410.5000349576785,1411.2743821791528,1411.2743972526478,1706.08234265196,1706.08234265196,1707.5727286488764,1707.5727286488764,1707.5727286488764,1707.5727286488764,1413.8978539833797,j,0,2.587056092205785,None,1413.8983693686068,1414.3961734490977,1414.3961837119032,1414.396472032574,,,1708.6801061302303,1709.1796776581314,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,168,180,180,0,0,90,0,12,0,None,present,inhibit,freq_bottom,,,,,0,286,286,183,,,,,,,,,,,0.9800979711111295,,,,,,,,,,,,,,,,,,,,,,,1414.3970111505378,1414.3978504555407,1414.39786135977,1415.3787350195125,1415.3787497722942,1710.1871470557298,1710.1871470557298,1711.6775420326003,1711.6775420326003,1711.6775420326003,1711.6775420326003,1417.0203710260494,f,0,1.6025234218495825,None,1417.020862999254,1417.5184996677417,1417.5185099305463,1417.518862073035,,,1711.8024028433101,1712.3019958589584,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,-12,180,0,180,0,180,0,180,168,None,abs,inhibit,freq_bottom,,,,,0,287,287,408,,,,,,,,,,,0.987432393167222,,,,,,,,,,,,,,,,,,,,,,,1417.5194114538035,1417.5201734670582,1417.5201840505752,1418.5092073394453,1418.509222092227,1713.3261195437162,1713.3261195437162,,,,,1419.6178564464526,j,0,1.0558045688203492,None,1419.6183647760017,1420.116821827446,1420.1168346559525,1420.1172778808332,,,1714.4001595866148,1714.8997676757572,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,-168,180,180,180,168,0,180,180,0,f,abs,resp,freq_bottom,,,,,0,288,288,771,,,,,,,,,,,0.9344982910852377,,,,,,,,,,,,,,,,,,,,,,,1420.1178150745209,1420.118652775961,1420.1186636801904,1421.0571372034374,1421.057151956219,1715.873921764074,1715.873921764074,1717.3643074402771,1717.3643074402771,1717.3643074402771,1717.3643074402771,1424.0969405296119,None,0,,,1424.0973539282168,1424.595988013044,1424.5959982758486,1424.5964584985004,1718.8380468471387,1718.8380468471387,1718.8796750282872,1719.3792651575213,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,0,180,0,-168,0,0,180,-168,f,abs,resp,freq_bottom,,,,,0,289,289,939,,,,,,,,,,,0.8671650179200491,,,,,,,,,,,,,,,,,,,,,,,1424.597009803544,1424.8790653535407,1424.87907978561,1425.75265967,1425.7526744227816,1720.5615694522485,1720.5615694522485,1722.0519471106363,1722.0519471106363,1722.0519471106363,1722.0519471106363,1427.4943022190755,f,1,1.6910676943061844,None,1427.4948208114292,1427.495576731143,1427.4955866732353,1427.4961508067845,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,90,180,180,180,12,0,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,290,290,8,,,,,,,,,,,0.8370771486365405,,,,,,,,,,,,,,,,,,,,,,,1427.4966238579427,1427.4974362230823,1427.4974628422324,1428.3424874344782,1428.3425021872608,1723.1510033815948,1723.1510033815948,,,,,1429.7923170719196,f,0,1.4057351024612217,None,1429.7928321364343,1430.2983711645975,1430.2983836723906,1430.2993422824993,,,1724.5831062687785,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,168,180,0,180,270,180,12,180,0,None,present,inhibit,freq_bottom,,,,,0,291,291,111,,,,,,,,,,,0.7201815137942396,,,,,,,,,,,,,,,,,,,,,,,1430.299882041888,1430.3006610529128,1430.300671957143,1431.0231628296606,1431.0231779031556,1725.8320418234953,1725.8320418234953,1727.330748068669,1727.330748068669,1727.330748068669,1727.330748068669,1434.0544387272075,None,1,,,1434.0548129988683,1434.0555769363991,1434.0555871992037,1434.0561641612594,1728.8044788162888,1728.8044788162888,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,0,12,0,0,0,-12,180,270,180,j,present,resp,freq_bottom,,,,,0,292,292,650,,,,,,,,,,,0.9788436993143057,,,,,,,,,,,,,,,,,,,,,,,1434.0566513237736,1434.212998419528,1434.2130115687469,1435.194572836409,1435.1945875891906,1730.003463696611,1730.003463696611,1731.4938368650219,1731.4938368650219,1731.4938368650219,1731.4938368650219,1438.2272736602554,None,0,,,1438.2277014909296,1438.732776768602,1438.7327895971084,1477.0767962474056,1732.9842241447877,1732.9842241447877,1733.0175365676569,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,12,0,0,0,180,0,168,0,0,None,abs,inhibit,freq_bottom,,,,,0,293,293,386,,,,,,,,,,,1.0402506280491908,,,,,,,,,,,,,,,,,,,,,,,1477.0773584566796,1477.2845186231425,1477.2845365830508,1478.3245749915977,1478.324589423667,1773.1330681681156,1773.1330681681156,,,,,1479.4669441472506,f,0,1.1007521258879933,None,1479.4674374033057,1479.96493199609,1479.9649425796079,1479.965398632995,,,1774.2487697462784,1774.7483415948918,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,168,0,0,0,168,0,180,0,f,abs,resp,freq_bottom,,,,,0,294,294,966,,,,,,,,,,,0.8693550068953192,,,,,,,,,,,,,,,,,,,,,,,1479.9659486551882,1479.9667215726722,1479.9667321561901,1480.8391834527665,1480.8391985262615,1775.6475528342025,1775.6475528342025,,,,,1481.856189240989,f,1,0.9704651778674815,None,1481.8567251518252,1481.8575073699767,1481.8575179534946,1481.857882283064,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
-168,180,180,180,180,180,0,180,12,180,None,abs,inhibit,freq_bottom,,,,,0,295,295,352,,,,,,,,,,,0.8271683021211237,,,,,,,,,,,,,,,,,,,,,,,1481.858397347578,1481.8974668832125,1481.89747874958,1482.7291687512989,1482.7291835040805,1777.545936955591,1777.545936955591,,,,,1484.1050186398197,f,0,1.3277823652424559,None,1484.1055205551156,1484.610053186986,1484.610066336205,1484.611062469693,,,1778.8947777076492,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
12,0,180,0,0,0,-168,0,0,0,None,abs,inhibit,freq_bottom,,,,,0,296,296,393,,,,,,,,,,,1.031913543426002,,,,,,,,,,,,,,,,,,,,,,,1484.6116070397711,1484.612305551921,1484.6123164561513,1485.6431885764723,1485.6432030085416,1780.4517737975202,1780.4517737975202,,,,,1486.927199190778,j,0,1.2381938524004,None,1486.9277014267864,1487.4252143001922,1487.4252248837101,1487.4255985139462,,,1781.708995604954,1782.2086040148097,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
