ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.started,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,search_displays_2.stopped,response.keys,response.corr,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,response.rt,response.duration,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,0,180,12,0,180,180,0,12,180,j,abs,resp,freq_top,0,48,48,3,,,,,,,,,,,,270.37716190398623,270.3779418844033,270.3779511851567,1.06634198244832,271.44055134865766,271.4405638565672,1012.7114919145984,1012.7114919145984,273.6065851899293,j,1,2.1298612776097343,None,273.6071178985944,273.607157346617,273.6071663266548,273.60765413513127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,180,0,12,180,180,180,12,180,j,abs,resp,freq_top,0,49,49,9,,,,,,,,,,,,273.6081483579201,273.63190055762834,273.63191146196004,1.0702382805715254,274.7049679172119,274.704980745837,1015.9753943759947,1015.9753943759947,275.7544209848088,j,1,1.0101586579728519,None,275.7549447134361,275.7549844821742,275.75499314149647,275.755476459954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.7555306608956,276.2581962888712,276.25822098397475,287.41839342635603,space,11.140814678590914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,180,0,180,12,180,90,0,168,None,present,inhibit,freq_bottom,,,,,0,0,0,125,,,,,,287.4184194043223,287.91963603907243,,,,0.7397911644216161,,,,,,,,,,,,,,,,,,,,,,,288.1139534712179,304.07198013359084,304.0719961693726,304.8121924537536,304.81220656524147,1046.0831907485085,1046.0831907485085,1047.5735720056305,1047.5735720056305,1047.5735720056305,1047.5735720056305,1049.064010029419,1049.064010029419,307.84361392637084,None,1,307.8444676713834,307.8445282866378,307.8445372666756,307.84507318249644,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,180,-12,180,180,90,180,180,168,None,present,inhibit,freq_bottom,,,,,0,1,1,145,,,,,,,,,,,0.9512692545996522,,,,,,,,,,,,,,,,,,,,,,,307.84555682166956,339.2251067742518,339.2251234514647,340.1825346605401,340.182548772028,1081.453211277516,1081.453211277516,1082.9436181918886,1082.9436181918886,1082.9436181918886,1082.9436181918886,1084.4340276719863,1084.4340276719863,343.2140388777907,None,1,343.21443079229266,343.2144712024624,343.2144801825002,343.2149157143285,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,12,0,0,270,180,180,12,j,present,resp,freq_bottom,,,,,0,2,2,623,,,,,,,,,,,0.9388955711463712,,,,,,,,,,,,,,,,,,,,,,,343.21540705067673,361.1316826313564,361.131697704991,362.07178321419315,362.07179732568056,1103.342989653393,1103.342989653393,1104.8334097171064,1104.8334097171064,1104.8334097171064,1104.8334097171064,,,364.02233944734917,j,1,364.023358681628,364.02340614754166,364.023415127579,364.0237999863375,1.9111290472608289,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-168,0,0,0,0,90,0,12,180,180,None,present,inhibit,freq_bottom,,,,,0,3,3,277,,,,,,,,,,,0.8963282914471835,,,,,,,,,,,,,,,,,,,,,,,364.024287794814,409.29041377768726,409.29044681139703,410.18960708165787,410.18962119314574,1151.4605268010828,1151.4605268010828,1152.9509022853235,1152.9509022853235,1152.9509022853235,1152.9509022853235,1154.4413303669276,1154.4413303669276,413.2207793582288,None,1,413.2211574819589,413.2211991749914,413.2212084757448,413.2216869834674,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,-168,180,180,-168,0,90,0,180,f,present,resp,freq_bottom,,,,,0,4,4,477,,,,,,,,,,,0.8182503786545774,,,,,,,,,,,,,,,,,,,,,,,413.2221719055033,413.2878560705217,413.2878682577157,414.11160519136,414.11161962356346,1155.3821964979775,1155.3821964979775,1156.8725873765684,1156.8725873765684,1156.8725873765684,1156.8725873765684,,,416.33613499818966,f,1,416.3366442946135,416.3366843840672,416.33669336410503,416.33723890139527,2.1740802660922327,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,180,0,-12,180,180,-12,180,90,j,present,resp,freq_bottom,,,,,0,5,5,739,,,,,,,,,,,1.0814470375740273,,,,,,,,,,,,,,,,,,,,,,,416.33771580554003,416.7262695287759,416.7262846024105,417.8084849810475,417.8084987718198,1159.079054799718,1159.079054799718,1160.5694729391375,1160.5694729391375,1160.5694729391375,1160.5694729391375,,,419.64982310929327,j,1,419.65039173810874,419.6504327897096,419.65044176974743,419.6509266917833,1.8047133555426171,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,12,0,168,0,0,90,180,180,180,None,present,inhibit,freq_bottom,,,,,0,6,6,198,,,,,,,,,,,0.7437180580492776,,,,,,,,,,,,,,,,,,,,,,,419.65139910590915,420.52252530205806,420.52254037569264,421.272107008695,421.2721207994673,1162.542769514183,1162.542769514183,1164.0331850878774,1164.0331850878774,1164.0331850878774,1164.0331850878774,1165.5235830222123,1165.5235830222123,424.3029454202933,None,1,424.30332899618907,424.3033690856432,424.3033783863966,424.30390949148295,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,180,-12,180,180,0,270,180,-12,j,present,resp,freq_bottom,,,,,0,7,7,544,,,,,,,,,,,0.7923985504444977,,,,,,,,,,,,,,,,,,,,,,,424.30437228413984,424.3119360416058,424.3119472666531,425.1105109096234,425.1105247003957,1166.3811763015524,1166.3811763015524,,,,,,,426.4111946432795,j,1,426.4117222204941,426.4117629513794,426.4117719314172,426.41222189544897,1.2537129953791464,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,180,0,180,12,180,90,0,168,None,present,inhibit,freq_bottom,,,,,0,8,8,123,,,,,,,,,,,0.72023928375739,,,,,,,,,,,,,,,,,,,,,,,426.41270264818104,426.4680520726729,426.4680642598669,427.19204708618645,427.1920611976743,1168.4627746969477,1168.4627746969477,1169.953158199079,1169.953158199079,1169.953158199079,1169.953158199079,1171.4435667170296,1171.4435667170296,430.2230381584254,None,1,430.2234076228333,430.2234483537186,430.22345797518756,430.2239117878071,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,168,180,180,180,180,0,0,168,f,abs,resp,freq_bottom,,,,,0,9,9,782,,,,,,,,,,,0.8712160313177156,,,,,,,,,,,,,,,,,,,,,,,430.22439510626464,430.6222755607955,430.6222906344301,431.4970053177858,431.49701974998925,1172.767453585232,1172.767453585232,,,,,,,432.74684119156154,f,1,432.7473674859134,432.74740885822985,432.74741815898324,432.7479422083261,1.2031294051791974,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,180,180,90,12,180,180,12,0,j,present,resp,freq_bottom,,,,,0,10,10,417,,,,,,,,,,,1.0019640675743509,,,,,,,,,,,,,,,,,,,,,,,432.7488812636966,432.79551010943806,432.7955226173476,433.80287726822144,433.80289105899374,1175.0738255313377,1175.0738255313377,,,,,,,435.13716815152657,j,1,435.137680334391,435.13772074456074,435.13773004531413,435.1382236266718,1.2973668829174585,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,180,-12,0,90,180,0,-12,j,present,resp,freq_bottom,,,,,0,11,11,732,,,,,,,,,,,1.0969792394300215,,,,,,,,,,,,,,,,,,,,,,,435.13871239729497,435.5771393256059,435.57715375780936,436.67559517605196,436.6756092875398,1177.946366083424,1177.946366083424,,,,,,,437.7929729280727,j,1,437.79349409097495,437.79353674615413,437.7935460469075,437.79410761997906,1.0800951915564383,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,12,0,180,12,180,180,180,90,j,present,resp,freq_bottom,,,,,0,12,12,525,,,,,,,,,,,0.8661291546229061,,,,,,,,,,,,,,,,,,,,,,,437.7945919005833,437.90068270736583,437.9006955359914,438.76578586394544,438.7658002961489,1180.0362780694331,1180.0362780694331,1181.5266830595115,1181.5266830595115,1181.5266830595115,1181.5266830595115,,,440.5067999731882,j,1,440.5072855366552,440.5073256261094,440.50733428543117,440.50768578976385,1.6944118732274092,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,-168,0,12,180,90,0,180,180,None,present,inhibit,freq_bottom,,,,,0,13,13,175,,,,,,,,,,,1.0131686334585903,,,,,,,,,,,,,,,,,,,,,,,440.5081886718749,440.705829038684,440.70584347088743,441.7211852238611,441.72119933534896,1182.992102698277,1182.992102698277,1184.4825092919336,1184.4825092919336,1184.4825092919336,1184.4825092919336,1185.9729040191119,1185.9729040191119,444.7527099669119,None,1,444.75308841135757,444.753129783674,444.7531390844274,444.7537657627727,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,0,180,180,12,180,90,180,168,None,present,inhibit,freq_bottom,,,,,0,14,14,41,,,,,,,,,,,0.7814188137422549,,,,,,,,,,,,,,,,,,,,,,,444.7542519676708,444.78622539189064,444.78623725836906,445.5678963010905,445.5679100918628,1186.838851299235,1186.838851299235,1188.3292415363944,1188.3292415363944,1188.3292415363944,1188.3292415363944,1189.8196644865488,1189.8196644865488,448.59916126447933,None,1,448.5995474061001,448.5995890991326,448.5995983998855,448.6000477224861,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
168,0,180,180,180,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,15,15,765,,,,,,,,,,,1.049772167903254,,,,,,,,,,,,,,,,,,,,,,,448.60055092531275,449.43994070609415,449.43995545901316,450.4889614490189,450.4889752397912,1191.7596816833207,1191.7596816833207,,,,,,,451.7721389199005,j,0,451.7726786843091,452.278216962201,452.278229149395,452.27943247444637,1.2345794214877515,None,1193.025256676738,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,180,168,180,270,180,180,168,0,f,present,resp,freq_bottom,,,,,0,16,16,487,,,,,,,,,,,0.7698644533652116,,,,,,,,,,,,,,,,,,,,,,,452.279977370305,452.28817165470355,452.28818352118196,453.0617082533281,453.06172172338484,1194.3324814057096,1194.3324814057096,1195.822891527238,1195.822891527238,1195.822891527238,1195.822891527238,,,455.1025116203291,f,1,455.10302925535916,455.10377620206646,455.10378678568213,455.10435028304755,2.006786333102127,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,180,0,12,90,180,168,180,0,None,present,inhibit,freq_bottom,,,,,0,17,17,161,,,,,,,,,,,1.0661259793636066,,,,,,,,,,,,,,,,,,,,,,,455.10484995800243,455.51825850128944,455.5182729334929,456.5837139960622,456.5837374083035,1197.8544938834716,1197.8544938834716,1199.34491138146,1199.34491138146,1199.34491138146,1199.34491138146,1200.8353035429136,1200.8353035429136,459.6146146264932,None,1,459.6149840909011,459.61504181971486,459.6150507997527,459.6155113474001,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,0,0,12,0,270,0,-12,180,j,present,resp,freq_bottom,,,,,0,18,18,581,,,,,,,,,,,0.9644676737063131,,,,,,,,,,,,,,,,,,,,,,,459.616023209549,459.9064693795149,459.9064841324339,460.8719437002951,460.8719574910674,1202.1425237818657,1202.1425237818657,,,,,,,462.08862751990273,j,1,462.08916920860565,462.0892102602065,462.08921956095946,462.08968139146964,1.1721065820927379,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,12,0,0,0,90,0,0,168,None,present,inhibit,freq_bottom,,,,,0,19,19,229,,,,,,,,,,,0.8259904195906577,,,,,,,,,,,,,,,,,,,,,,,462.09018202857123,462.34610604718955,462.34611983796185,463.1783239850074,463.1783377757797,1204.448905670156,1204.448905670156,1205.9393183574098,1205.9393183574098,1205.9393183574098,1205.9393183574098,1207.4297050666974,1207.4297050666974,466.2088776011242,None,1,466.20925893201047,466.20930030432737,466.2093105672275,466.2097627762687,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,180,-12,180,180,-12,180,180,270,j,present,resp,freq_bottom,,,,,0,20,20,545,,,,,,,,,,,0.7192871804417783,,,,,,,,,,,,,,,,,,,,,,,466.21025475404804,469.37325366329424,469.37326841621325,470.09735130580975,470.0973647758665,1211.368041713558,1211.368041713558,1212.8584309885705,1212.8584309885705,1212.8584309885705,1212.8584309885705,,,472.2048179826538,j,1,472.2053420319967,472.20538308359755,472.20539238435094,472.20587602352407,2.0734557365419732,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-12,0,0,0,0,0,270,0,-12,0,j,present,resp,freq_bottom,,,,,0,21,21,673,,,,,,,,,,,0.7210830491638056,,,,,,,,,,,,,,,,,,,,,,,472.2063837163696,472.3874244834956,472.3874382742679,473.11104393900405,473.1110574090603,1214.3821339584292,1214.3821339584292,1215.8725347792047,1215.8725347792047,1215.8725347792047,1215.8725347792047,1217.3629381657056,1217.3629381657056,476.1427123626577,None,0,476.14310844646343,476.64181002922714,476.6418196506961,476.64226512470896,,,1217.3878956147587,1217.8875003327425,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,0,180,180,90,180,-12,180,-12,j,present,resp,freq_bottom,,,,,0,22,22,461,,,,,,,,,,,0.7924665621118592,,,,,,,,,,,,,,,,,,,,,,,476.6428190006054,476.65862611196144,476.65863797843986,477.4573562063447,477.457369997117,1218.7284584129643,1218.7284584129643,1220.2188640444742,1220.2188640444742,1220.2188640444742,1220.2188640444742,1221.709269034553,1221.709269034553,480.48892681173083,None,0,480.48933347915226,480.9878282003333,480.98783782180226,480.98810305362986,,,1221.7342396329473,1222.2338212594054,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,180,180,180,90,0,168,0,12,None,present,inhibit,freq_bottom,,,,,0,23,23,20,,,,,,,,,,,0.9853508044714445,,,,,,,,,,,,,,,,,,,,,,,480.988653080939,480.99661035648523,480.9966219022481,481.9876325637979,481.9876466752853,1223.257945168531,1223.257945168531,1224.7483700429789,1224.7483700429789,1224.7483700429789,1224.7483700429789,1226.2387529036791,1226.2387529036791,485.0186890620257,None,1,485.019085145831,485.01983401683174,485.01984588331015,485.02075414998035,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
168,0,168,0,0,0,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,24,24,976,,,,,,,,,,,0.7530212548312708,,,,,,,,,,,,,,,,,,,,,,,485.0212688985698,485.0511929499007,485.0512051370947,485.8088801027061,485.8088935727628,1227.0797231710949,1227.0797231710949,,,,,,,487.1254995546865,f,1,487.1260633727675,487.1261028207905,487.12611180082786,487.1265912706981,1.2727477888558951,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,-12,0,0,0,270,0,-168,180,None,present,inhibit,freq_bottom,,,,,0,25,25,296,,,,,,,,,,,1.0565306364267841,,,,,,,,,,,,,,,,,,,,,,,487.1270691369896,487.7575694501684,487.7575842030874,488.8152809452904,488.81529473606224,1230.0854992596278,1230.0854992596278,1231.5758930246593,1231.5758930246593,1231.5758930246593,1231.5758930246593,1233.0662749232124,1233.0662749232124,491.8463627800529,None,1,491.8467672024649,491.84680825406576,491.84681755481915,491.8472886860827,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,-12,180,180,180,90,180,180,0,168,None,present,inhibit,freq_bottom,,,,,0,26,26,29,,,,,,,,,,,0.8700766187354223,,,,,,,,,,,,,,,,,,,,,,,491.8477970203594,491.85480273262556,491.8548142783884,492.72818612539277,492.72819991616507,1233.9988428579995,1233.9988428579995,1235.4892590731251,1235.4892590731251,1235.4892590731251,1235.4892590731251,1236.9796441788349,1236.9796441788349,495.75912235525857,None,1,495.7594988754108,495.75953960629613,495.7595489070495,495.7601008586521,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-168,0,0,0,12,0,270,0,0,0,None,present,inhibit,freq_bottom,,,,,0,27,27,172,,,,,,,,,,,1.0143192668032417,,,,,,,,,,,,,,,,,,,,,,,495.7605877049814,495.76132470950415,495.7613356138354,496.77480214250863,496.7748168954281,1238.045390562686,1238.045390562686,1239.5358151164182,1239.5358151164182,1239.5358151164182,1239.5358151164182,1241.026212730037,1241.026212730037,499.8060196399838,None,1,499.80640834733003,499.80645004036205,499.806459661831,499.8070045576901,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,90,0,180,180,180,12,180,168,None,present,inhibit,freq_bottom,,,,,0,28,28,102,,,,,,,,,,,0.7157110003568856,,,,,,,,,,,,,,,,,,,,,,,499.80749653546945,499.82207562667054,499.82208685171736,500.53793055672713,500.53794402678386,1241.8088810648528,1241.8088810648528,1243.2992822063438,1243.2992822063438,1243.2992822063438,1243.2992822063438,1244.789678857816,1244.789678857816,503.569070761735,None,1,503.56944856474956,503.56948929563487,503.5694982756727,503.5701159739797,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,180,180,12,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,29,29,147,,,,,,,,,,,0.8668424362336765,,,,,,,,,,,,,,,,,,,,,,,503.5706223839629,508.6229917188016,508.62300647172106,509.4889364331998,509.4889502239721,1250.759614333038,1250.759614333038,1252.2500241338512,1252.2500241338512,1252.2500241338512,1252.2500241338512,1253.7404425939862,1253.7404425939862,512.5204515547812,None,1,512.5208296785117,512.5208697679655,512.520880030866,512.5213178077033,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-168,180,180,-168,180,180,180,0,0,0,f,abs,resp,freq_bottom,,,,,0,30,30,881,,,,,,,,,,,1.0606643486159593,,,,,,,,,,,,,,,,,,,,,,,512.5218024090236,512.5225435828493,512.5225538457494,513.5848288035995,513.5848422736558,1254.856146210408,1254.856146210408,,,,,,,514.9355887553252,j,0,514.9361535355533,515.4412703931043,515.4412816181516,515.4417825759688,1.303377093862082,None,1256.1883662328773,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,180,0,-168,0,270,180,180,-168,f,present,resp,freq_bottom,,,,,0,31,31,721,,,,,,,,,,,0.8768193238936239,,,,,,,,,,,,,,,,,,,,,,,515.442328113259,525.9916219455445,525.9916546585391,526.8735601070807,526.8735745392842,1268.1448714202925,1268.1448714202925,,,,,,,528.2915311509491,f,1,528.2920616146043,528.2927938083926,528.2928047127239,528.2934002816528,1.3743954012722952,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,0,-168,0,0,270,0,180,0,180,None,present,inhibit,freq_bottom,,,,,0,32,32,292,,,,,,,,,,,0.7782201086866858,,,,,,,,,,,,,,,,,,,,,,,528.2939272174362,531.6700044611543,531.6700188933578,532.4522667699798,532.4522805607521,1273.7234764163363,1273.7234764163363,1275.2138692192211,1275.2138692192211,1275.2138692192211,1275.2138692192211,1276.7042742092995,1276.7042742092995,535.4838441103943,None,1,535.4842145369494,535.4842546264031,535.4842636064409,535.4848129923184,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,12,0,0,0,270,0,0,-12,j,present,resp,freq_bottom,,,,,0,33,33,655,,,,,,,,,,,0.9919233473745882,,,,,,,,,,,,,,,,,,,,,,,535.4853129879889,538.1400350285617,538.1400497814807,539.1382438317564,539.1382576225287,1280.4094669481692,1280.4094669481692,1281.8998466017133,1281.8998466017133,1281.8998466017133,1281.8998466017133,,,541.2633748841818,j,1,541.2638912363491,541.7689481200773,541.7689596658402,541.7697242519071,2.0849822563570797,None,1282.5160208683246,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,0,0,-168,180,12,180,270,180,None,present,inhibit,freq_bottom,,,,,0,34,34,329,,,,,,,,,,,0.9227845566407296,,,,,,,,,,,,,,,,,,,,,,,541.7702617713062,542.2194304282807,542.2194445397686,543.143446801455,543.1434605922273,1284.4143896124056,1284.4143896124056,1285.9047962060622,1285.9047962060622,1285.9047962060622,1285.9047962060622,1287.3952153076289,1287.3952153076289,546.175146655241,None,1,546.1755215718144,546.1762441441338,546.1762544070339,546.176816300821,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,12,0,0,0,180,0,12,0,90,j,present,resp,freq_bottom,,,,,0,35,35,661,,,,,,,,,,,0.7568716558881885,,,,,,,,,,,,,,,,,,,,,,,546.1773102028947,546.1837780750457,546.1837896208085,546.9399620336835,546.9399758244558,1288.2111800186462,1288.2111800186462,1289.7015615964838,1289.7015615964838,1289.7015615964838,1289.7015615964838,,,548.997849922403,j,1,548.9983454280546,549.504035725156,549.5040469502028,549.5050860688507,2.0104886743581574,None,1290.2511039833844,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,168,180,180,180,180,270,180,180,168,f,present,resp,freq_bottom,,,,,0,36,36,427,,,,,,,,,,,1.072122875360498,,,,,,,,,,,,,,,,,,,,,,,549.5056146082125,550.7877603369056,550.7877750898247,551.861282791971,551.8612969034584,1293.1320132891728,1293.1320132891728,,,,,,,553.1620560052879,f,1,553.1626576678136,553.1634004452176,553.1634113495493,553.163985751246,1.2665602221670724,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,168,0,0,0,0,12,0,0,180,None,abs,inhibit,freq_bottom,,,,,0,37,37,361,,,,,,,,,,,0.782501996045453,,,,,,,,,,,,,,,,,,,,,,,553.1644783704569,553.3351763791657,553.3351898492219,554.1174091821526,554.1174236143561,1295.3884238334049,1295.3884238334049,1296.878820484877,1296.878820484877,1296.878820484877,1296.878820484877,1298.3692427935998,1298.3692427935998,557.1491558604207,None,1,557.1495634899893,557.1496051830213,557.1496148044903,557.1500711828348,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
