ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.started,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,-12,180,180,-12,0,90,0,180,0,j,present,resp,freq_top,,,,,0,851,851,603,,,,,,,,,,,0.8020682029855328,,,,,,,,,,,,,,,,,,,,,,,3406.597342165416,3407.3950331411506,3407.3950475733545,3408.2017596383885,3408.201773429162,3454.2087749721213,3454.2087749721213,,,,,3409.2524198796236,j,1,1.009775174468814,None,3409.2529205167266,3409.2529583611686,3409.2529673412064,3409.25332846701,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
12,0,-12,0,270,0,0,0,180,180,j,present,resp,freq_top,,,,,0,852,852,472,,,,,,,,,,,0.7352945162912896,,,,,,,,,,,,,,,,,,,,,,,3409.2538018432824,3409.8428044401153,3409.842818872319,3410.5831572337265,3410.5831716659304,3456.5900904642585,3456.5900904642585,,,,,3411.9080187567342,j,1,1.2843523349620227,None,3411.9085155452485,3411.908553389694,3411.908562369732,3411.9090392738763,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,0,0,-168,0,0,0,0,168,f,abs,resp,freq_top,,,,,0,853,853,932,,,,,,,,,,,0.8536279352501164,,,,,,,,,,,,,,,,,,,,,,,3411.909503990828,3412.5484381629794,3412.5484529159003,3413.405990390718,3413.406004181492,3459.412693026712,3459.412693026712,,,,,3414.106223903771,f,1,0.6543475274302182,None,3414.1067851561274,3414.1068233212864,3414.106832301324,3414.107337107729,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,90,0,180,180,-168,180,180,0,-168,f,present,resp,freq_top,,,,,0,854,854,722,,,,,,,,,,,0.8339740817903348,,,,,,,,,,,,,,,,,,,,,,,3414.107833254813,3414.3724897186585,3414.3725044715793,3415.2125776973735,3415.2125918088605,3461.219477252762,3461.219477252762,,,,,3415.822232135899,f,1,0.5587527811403561,None,3415.8227343765793,3416.3275622693473,3416.32757445654,3416.3283428911964,,,3461.810641152242,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,180,0,180,-168,180,168,0,180,0,f,abs,resp,freq_top,,,,,0,855,855,941,,,,,,,,,,,1.0388171628576823,,,,,,,,,,,,,,,,,,,,,,,3416.3288682234015,3416.528307163473,3416.52832063353,3417.5691381120196,3417.5691519027896,3463.575794885677,3463.575794885677,,,,,3418.285836844905,f,1,0.6675100176871638,None,3418.2863384441516,3418.2870741658116,3418.2870844287136,3418.2876658861533,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
270,180,180,-168,180,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,856,856,85,,,,,,,,,,,0.9218592125666245,,,,,,,,,,,,,,,,,,,,,,,3418.2881562603543,3418.4611387265104,3418.4611528379974,3419.3843969279296,3419.3844107187033,3465.390934716088,3465.390934716088,3466.88965842823,3466.88965842823,3466.88965842823,3466.88965842823,3422.415542905819,None,1,,,3422.4159203881172,3422.4159579118495,3422.4159668918837,3422.4165204470664,3468.363410900547,3468.363410900547,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
168,180,180,12,180,180,180,0,270,0,None,present,inhibit,freq_top,,,,,0,857,857,182,,,,,,,,,,,0.9586998289946658,,,,,,,,,,,,,,,,,,,,,,,3422.4170031240938,3422.4245267921033,3422.4245376964354,3423.389170138682,3423.3891839294556,3469.3958641153513,3469.3958641153513,3470.8862598046762,3470.8862598046762,3470.8862598046762,3470.8862598046762,3426.4203805804136,None,1,,,3426.420751327685,3426.420789492844,3426.420798793599,3426.4214492048995,3472.376651324699,3472.376651324699,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,180,270,0,180,-12,0,180,0,-12,j,present,resp,freq_top,,,,,0,858,858,740,,,,,,,,,,,0.8038405474503543,,,,,,,,,,,,,,,,,,,,,,,3426.4219209775947,3426.422636494168,3426.4226467570697,3427.2269492855594,3427.2269637177633,3473.2342542255064,3473.2342542255064,,,,,3428.0442818487463,j,1,0.7675117174803745,None,3428.044782806566,3428.55049202589,3428.5505032509354,3428.551588552633,,,3474.03361516754,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,180,12,0,0,180,-168,0,0,None,abs,inhibit,freq_top,,,,,0,859,859,366,,,,,,,,,,,0.9618259490856396,,,,,,,,,,,,,,,,,,,,,,,3428.5521119605473,3429.001767463851,3429.001780933908,3429.966429732649,3429.966443844136,3475.9735954820135,3475.9735954820135,3477.4640030378177,3477.4640030378177,3477.4640030378177,3477.4640030378177,3432.9980904591284,None,1,,,3432.9984778836115,3432.9992030216563,3432.9992132845546,3433.0002196902096,3478.954401613584,3478.954401613584,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
270,180,180,168,0,180,0,180,168,180,f,present,resp,freq_top,,,,,0,860,860,487,,,,,,,,,,,0.9417710605221007,,,,,,,,,,,,,,,,,,,,,,,3433.000712950852,3433.355737137623,3433.3557512491097,3434.2960243769558,3434.296038167726,3480.3032494587133,3480.3032494587133,,,,,3435.4294221955133,f,1,1.0902138621349877,None,3435.4299270019183,3435.4299658085074,3435.429974788545,3435.430601146174,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
-12,180,270,0,-12,180,0,180,0,180,j,present,resp,freq_top,,,,,0,861,861,511,,,,,,,,,,,0.8621347211345318,,,,,,,,,,,,,,,,,,,,,,,3435.4310995382657,3435.6374951211146,3435.6375085911714,3436.5029026368284,3436.502916106885,3482.509715598997,3482.509715598997,3484.0001132126163,3484.0001132126163,3484.0001132126163,3484.0001132126163,3438.0616389787538,j,1,1.5245189531451615,None,3438.0621376915624,3438.0621771395854,3438.062186119623,3438.062645705122,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,-168,180,180,0,180,0,180,0,168,f,abs,resp,freq_top,,,,,0,862,862,908,,,,,,,,,,,0.8161622962829489,,,,,,,,,,,,,,,,,,,,,,,3438.063120684972,3439.1342069840975,3439.1342217370184,3439.950341674401,3439.950355465171,3485.9567723435357,3485.9567723435357,,,,,3441.1332451579183,f,1,1.1492229727045924,None,3441.1337550957724,3441.133793902365,3441.133802882403,3441.1342650336264,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,-168,180,270,0,180,0,-168,0,0,f,present,resp,freq_top,,,,,0,863,863,681,,,,,,,,,,,0.9564229738670073,,,,,,,,,,,,,,,,,,,,,,,3441.134748031367,3441.3241161798796,3441.3241296499364,3442.2814558693717,3442.2814699808587,3488.304786648736,3488.304786648736,,,,,3443.147678964935,f,1,0.80041649989289,None,3443.148174470589,3443.1482126357478,3443.1482216157856,3443.148817505429,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,270,180,0,0,180,168,0,12,180,None,present,inhibit,freq_top,,,,,0,864,864,97,,,,,,,,,,,1.097368525993034,,,,,,,,,,,,,,,,,,,,,,,3443.1492937681433,3443.380455332812,3443.3804694443024,3444.480181537878,3444.4801959700817,3490.4946021955548,3490.4946021955548,3491.9766589577303,3491.9766589577303,3491.9766589577303,3491.9766589577303,3447.518725463251,None,1,,,3447.5190907583565,3447.5191292442323,3447.51913822427,3447.5195846604292,3493.4670479120286,3493.4670479120286,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,180,0,180,-168,0,-168,0,180,180,f,abs,resp,freq_top,,,,,0,865,865,811,,,,,,,,,,,0.9055210985663966,,,,,,,,,,,,,,,,,,,,,,,3447.5200654131622,3448.410070214275,3448.410084325762,3449.3169183589525,3449.316932791153,3495.323813103605,3495.323813103605,,,,,3449.9672950234235,f,1,0.6145784683430975,None,3449.9677998298284,3449.967837994991,3449.967846654312,3449.9682956561956,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,180,0,0,0,12,0,180,-168,None,abs,inhibit,freq_top,,,,,0,866,866,378,,,,,,,,,,,1.003704586732557,,,,,,,,,,,,,,,,,,,,,,,3449.9687760882152,3450.3834100859312,3450.383424197418,3451.390058200268,3451.3900716703247,3497.397059743227,3497.397059743227,3498.8874891076957,3498.8874891076957,3498.8874891076957,3498.8874891076957,3454.4215710768403,None,1,,,3454.421961708478,3454.421999552924,3454.4220082122447,3454.4225486180876,3500.37785625333,3500.37785625333,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
270,180,180,180,12,0,168,180,180,180,None,present,inhibit,freq_top,,,,,0,867,867,14,,,,,,,,,,,0.8020433704316025,,,,,,,,,,,,,,,,,,,,,,,3454.4230383508548,3454.563245603713,3454.5632590737696,3455.3700384890835,3455.370052279857,3501.3769867932497,3501.3769867932497,3502.8674167991485,3502.8674167991485,3502.8674167991485,3502.8674167991485,3458.401763679405,None,1,,,3458.4021430859975,3458.4021818925903,3458.402190872628,3458.4026087650964,3504.357815054198,3504.357815054198,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,0,0,12,0,0,0,12,0,0,j,present,resp,freq_top,,,,,0,868,868,653,,,,,,,,,,,0.8072835517761179,,,,,,,,,,,,,,,,,,,,,,,3458.403086952105,3458.559676359444,3458.5596981681047,3459.3671318433117,3459.3671456340853,3505.373614468379,3505.373614468379,,,,,3460.384291091774,j,1,0.9791782617394347,None,3460.3848780013795,3460.384915525108,3460.384924505146,3460.385389863528,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
168,0,12,180,180,0,180,0,180,90,None,present,inhibit,freq_top,,,,,0,869,869,3,,,,,,,,,,,1.0495940686198513,,,,,,,,,,,,,,,,,,,,,,,3460.3858619569364,3460.6328893239224,3460.6329037561263,3461.681400128993,3461.68141424048,3507.6883060986947,3507.6883060986947,3509.178718785948,3509.178718785948,3509.178718785948,3509.178718785948,3464.712708709707,None,1,,,3464.7131926695984,3464.713230193327,3464.713239173365,3464.7137779756267,3510.66910100522,3510.66910100522,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,180,0,270,180,0,180,12,0,12,j,present,resp,freq_top,,,,,0,870,870,579,,,,,,,,,,,0.8002880585673569,,,,,,,,,,,,,,,,,,,,,,,3464.714258086926,3464.92055039934,3464.9205641901135,3465.719834690335,3465.7198497639693,3511.726555607118,3511.726555607118,,,,,3466.6862948909693,j,1,0.9298291060076735,None,3466.6867910380533,3466.686829523929,3466.6868388246803,3466.6872977687526,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,90,0,-168,180,180,180,12,0,0,None,present,inhibit,freq_top,,,,,0,871,871,222,,,,,,,,,,,1.0167957194410246,,,,,,,,,,,,,,,,,,,,,,,3466.68777499361,3467.2939490261015,3467.2939637790187,3468.3175985968082,3468.317612708295,3514.3326433671027,3514.3326433671027,3515.8230624686694,3515.8230624686694,3515.8230624686694,3515.8230624686694,3471.357626473411,None,1,,,3471.35801261503,3471.3580494973285,3471.3580581566493,3471.3586165225643,3517.2968014709295,3517.2968014709295,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
12,0,90,180,180,180,0,0,168,0,None,present,inhibit,freq_top,,,,,0,872,872,200,,,,,,,,,,,0.7887133134402726,,,,,,,,,,,,,,,,,,,,,,,3471.3591085003463,3471.623562271914,3471.6235879291635,3472.4138373400892,3472.413851451576,3518.42084241092,3518.42084241092,3519.9112708132416,3519.9112708132416,3519.9112708132416,3519.9112708132416,3475.4455756797506,None,1,,,3475.445960217792,3475.4459974208075,3475.4460060801284,3475.4464775321067,3521.40163314814,3521.40163314814,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,180,168,180,0,12,180,180,180,180,None,abs,inhibit,freq_top,,,,,0,873,873,385,,,,,,,,,,,1.0083655204050528,,,,,,,,,,,,,,,,,,,,,,,3475.4469563605453,3476.74397495596,3476.743989067447,3477.751297214556,3477.751311326043,3523.7579915119386,3523.7579915119386,3525.2483920119994,3525.2483920119994,3525.2483920119994,3525.2483920119994,3480.782696237078,None,1,,,3480.78306762578,3480.7831048287917,3480.783113488116,3480.7835842986606,3526.738784814883,3526.738784814883,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,-168,0,180,0,180,-168,0,180,180,f,abs,resp,freq_top,,,,,0,874,874,809,,,,,,,,,,,0.9537619265820314,,,,,,,,,,,,,,,,,,,,,,,3480.7840522227707,3481.1068438470866,3481.106857958577,3482.0644869335665,3482.0645007243365,3528.070970841498,3528.070970841498,,,,,3482.806360881419,f,1,0.6969481848318537,None,3482.806922454489,3482.8069615817985,3482.8069705618327,3482.8076507996884,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
-12,0,0,-168,0,0,270,0,0,0,None,present,inhibit,freq_top,,,,,0,875,875,242,,,,,,,,,,,0.9868164781925699,,,,,,,,,,,,,,,,,,,,,,,3482.808124817395,3483.421700325238,3483.4217141160116,3484.4118857854664,3484.41189957624,3530.4189918817247,3530.4189918817247,3531.917706613829,3531.917706613829,3531.917706613829,3531.917706613829,3487.4433043716454,None,1,,,3487.443782879367,3487.4438204030957,3487.4438290624166,3487.4442758192927,3533.3914622933007,3533.3914622933007,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,168,0,0,0,0,168,0,0,0,f,abs,resp,freq_top,,,,,0,876,876,994,,,,,,,,,,,0.9423648076325524,,,,,,,,,,,,,,,,,,,,,,,3487.444757213456,3487.9015518467313,3487.901566278935,3488.849898349181,3488.8499124606715,3534.8568630098453,3534.8568630098453,,,,,3489.83385807756,f,1,0.9342610753265035,None,3489.8343622425346,3489.8344010491273,3489.834410029165,3489.8348827640075,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
-168,0,90,180,180,0,-168,180,180,180,f,present,resp,freq_top,,,,,0,877,877,443,,,,,,,,,,,0.7972673832454074,,,,,,,,,,,,,,,,,,,,,,,3489.8353638374538,3490.1331620925666,3490.1331858255253,3490.9315464555,3490.931560566987,3536.938449218047,3536.938449218047,,,,,3491.665216818201,f,1,0.6927785609041166,None,3491.6657395846814,3491.6657793534214,3491.6657883334556,3491.6663932031406,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
270,0,180,0,180,12,0,-168,0,0,None,present,inhibit,freq_top,,,,,0,878,878,294,,,,,,,,,,,0.9282770458553564,,,,,,,,,,,,,,,,,,,,,,,3491.6668717108623,3491.889468243862,3491.889482355349,3492.821603853976,3492.8216182861797,3538.828509502964,3538.828509502964,3540.318888835791,3540.318888835791,3540.318888835791,3540.318888835791,3495.8529759363882,None,1,,,3495.853352135822,3495.853390621698,3495.853399601736,3495.853965664828,3541.8093226902783,3541.8093226902783,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
-168,0,-168,180,180,0,180,0,180,180,f,abs,resp,freq_top,,,,,0,879,879,796,,,,,,,,,,,1.0707764325698699,,,,,,,,,,,,,,,,,,,,,,,3495.85444417255,3495.8551693105946,3495.855179573493,3496.9262504782673,3496.926264910471,3542.933353688084,3542.933353688084,,,,,3497.843280061399,f,1,0.8739091284041933,None,3497.8438945525486,3497.843932396994,3497.8439410563187,3497.8444532391804,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
168,0,90,180,0,180,168,180,0,180,f,present,resp,freq_top,,,,,0,880,880,508,,,,,,,,,,,0.815687838840624,,,,,,,,,,,,,,,,,,,,,,,3497.844916993985,3498.4925672548707,3498.4925816870746,3499.307635565696,3499.3076490357525,3545.314667897357,3545.314667897357,,,,,3500.757566884444,f,1,1.4043439193810627,None,3500.7581197981963,3500.7581586047854,3500.7581675848232,3504.895586535975,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,180,0,180,180,168,180,180,168,180,f,abs,resp,freq_top,,,,,0,881,881,824,,,,,,,,,,,1.0147744982235027,,,,,,,,,,,,,,,,,,,,,,,3504.8961243760896,3505.436647597984,3505.436662350905,3506.4515249547258,3506.4515384247825,3552.458575567176,3552.458575567176,,,,,3507.486061538275,f,1,0.9965834990871372,None,3507.4865932847933,3507.486632091386,3507.486640750707,3507.4871388220854,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,180,-168,180,0,180,0,0,0,168,f,abs,resp,freq_top,,,,,0,882,882,926,,,,,,,,,,,0.9403230983446605,,,,,,,,,,,,,,,,,,,,,,,3507.4876243855506,3507.517642727278,3507.5176549144708,3508.4584180958045,3508.4584318865745,3554.465205400724,3554.465205400724,,,,,3509.509079299187,f,1,1.0060988111763436,None,3509.5095767291314,3509.5096158564374,3509.5096248364753,3509.5100824976835,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,0,0,270,-168,0,0,0,-168,f,present,resp,freq_top,,,,,0,883,883,725,,,,,,,,,,,1.0436616225448883,,,,,,,,,,,,,,,,,,,,,,,3509.510595001262,3509.7330982060157,3509.7331119967857,3510.7812308873545,3510.781244678128,3556.7882535975477,3556.7882535975477,,,,,3511.4155643937665,f,1,0.5867429172103584,None,3511.4161176282323,3511.416156114108,3511.416165414863,3511.41664071543,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,180,168,180,0,0,180,180,0,12,None,present,inhibit,freq_top,,,,,0,884,884,159,,,,,,,,,,,0.7171100457030153,,,,,,,,,,,,,,,,,,,,,,,3511.417121147446,3512.1059134510397,3512.1059282039605,3512.8292978219906,3512.8293116127606,3558.836511357982,3558.836511357982,3560.32689293582,3560.32689293582,3560.32689293582,3560.32689293582,3515.861148732838,None,1,,,3515.86152076297,3515.8615586074156,3515.8615675874535,3515.8621105590173,3561.8172982466167,3561.8172982466167,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,180,180,180,168,180,180,180,168,180,f,abs,resp,freq_top,,,,,0,885,885,819,,,,,,,,,,,0.9955965365961714,,,,,,,,,,,,,,,,,,,,,,,3515.8625980467805,3516.0769175507485,3516.076931020805,3517.076100367318,3517.076114158088,3563.082892162256,3563.082892162256,,,,,3518.23506339105,f,1,1.1232222356993589,None,3518.2355698010324,3518.2356095697724,3518.2356188705235,3518.2361887822044,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,180,12,180,180,180,-12,0,180,0,j,present,resp,freq_top,,,,,0,886,886,610,,,,,,,,,,,1.069690876937194,,,,,,,,,,,,,,,,,,,,,,,3518.2366644034846,3518.9414777357633,3518.941492167967,3520.0152080145563,3520.01522180533,3566.022057217593,3566.022057217593,,,,,3521.0662127043834,j,1,1.015871337200224,None,3521.0667136621996,3521.0667521480755,3521.0667614488266,3521.0671402139888,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,270,0,0,12,0,0,12,0,0,j,present,resp,freq_top,,,,,0,887,887,654,,,,,,,,,,,1.069031196286354,,,,,,,,,,,,,,,,,,,,,,,3521.0676203252915,3522.005790841453,3522.00580495294,3523.0794669193056,3523.0794803893623,3569.086122730816,3569.086122730816,,,,,3523.9881014500534,j,1,0.8635512963555811,None,3523.98860978433,3523.9886473080587,3523.9886559673796,3523.98901067887,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
270,0,168,180,180,180,12,0,0,0,None,present,inhibit,freq_top,,,,,0,888,888,252,,,,,,,,,,,0.9339001951633082,,,,,,,,,,,,,,,,,,,,,,,3523.9894895073085,3524.8285502338513,3524.828564666055,3525.768483723845,3525.768497514615,3571.775493926125,3571.775493926125,3573.265900840499,3573.265900840499,3573.265900840499,3573.265900840499,3528.8000280305496,None,1,,,3528.8004148135988,3528.8004523373274,3528.8004613173653,3528.8009192992904,3574.747981014916,3574.747981014916,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
168,0,180,0,0,180,180,0,168,0,f,abs,resp,freq_top,,,,,0,889,889,944,,,,,,,,,,,1.0676033027183258,,,,,,,,,,,,,,,,,,,,,,,3528.8013910719856,3529.124554726437,3529.124568837924,3530.1983703155893,3530.1983844270762,3576.2050671787,3576.2050671787,,,,,3531.307278929915,f,1,1.0723987502096861,None,3531.307808431422,3531.3078475587317,3531.3078565387696,3531.308328311461,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,0,180,0,-168,180,-168,180,180,180,f,abs,resp,freq_top,,,,,0,890,890,769,,,,,,,,,,,0.7564927614933625,,,,,,,,,,,,,,,,,,,,,,,3531.3088077813336,3531.3232617934373,3531.3232726977694,3532.080783777692,3532.080797889179,3578.09513965081,3578.09513965081,,,,,3532.714268991258,f,1,0.5908073464124755,None,3532.7147709112214,3532.714809717814,3532.7148190185653,3532.7152898291133,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
-12,180,180,90,180,180,0,12,0,0,j,present,resp,freq_top,,,,,0,891,891,651,,,,,,,,,,,0.8083354751070297,,,,,,,,,,,,,,,,,,,,,,,3532.7157680161217,3534.728429227842,3534.7284433393324,3535.5353093478698,3535.53532313864,3581.5422008853675,3581.5422008853675,,,,,3536.951518700771,j,1,1.367642184595752,None,3536.9520119614135,3536.952049485142,3536.952058144463,3536.9525411422037,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,270,0,12,180,0,180,180,0,12,j,present,resp,freq_top,,,,,0,892,892,576,,,,,,,,,,,0.9180227716344483,,,,,,,,,,,,,,,,,,,,,,,3536.952998482695,3537.983441451921,3537.983456204838,3538.9071659738693,3538.907179443926,3584.9143387789773,3584.9143387789773,,,,,3539.708594890297,j,1,0.7632622353557963,None,3539.7092026464197,3539.709241773726,3539.7092504330467,3539.7097100185492,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,12,180,180,270,180,12,0,0,180,j,present,resp,freq_top,,,,,0,893,893,530,,,,,,,,,,,0.837749558065578,,,,,,,,,,,,,,,,,,,,,,,3539.710188526271,3540.43196418761,3540.431978619814,3541.27262432301,3541.272638755214,3587.2873223997085,3587.2873223997085,,,,,3542.0804284247715,j,1,0.75759358655705,None,3542.080935155471,3542.0809726791995,3542.0809813385204,3542.0815355351333,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
