ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,search_displays_2.stopped,response.keys,response.corr,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,response.rt,response.duration,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,168,0,180,0,180,180,180,168,180,f,abs,resp,freq_top,0,48,48,12,,,,,,,,,,,,239.42409720627438,239.6808643907534,239.68087721953998,0.772159943818659,240.4551723739787,240.45518520276528,10609.762297032574,10609.762297032574,242.08782907438945,f,1,242.08833677358598,,242.08837590138137,242.0883845608114,242.08886692315536,1.589030681244708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
90,0,180,168,180,180,0,168,0,0,f,present,resp,freq_top,0,49,49,46,,,,,,,,,,,,242.08934928549934,242.29596970866987,242.29598157529654,0.9281244018473132,243.22760029865276,243.22761312743933,10612.534983778,10612.534983778,244.82773634792647,f,1,244.82827579836703,,244.82831620904108,244.82832518919167,244.8287972885064,1.5521636374973014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.8288489243696,245.3322014068035,245.33221776350547,247.74901410781422,space,2.398530589517918,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,270,0,180,180,180,180,12,0,-168,None,present,inhibit,freq_top,,,,,0,0,0,321,,,,,,247.74903880322745,248.25048621097812,,,,0.8896796892194564,,,,,,,,,,,,,,,,,,,,,,,248.42059270272875,248.9816792110796,248.9816946056235,249.87204953963737,249.87206397202135,10619.179433339705,10619.179433339705,10620.678156234084,10620.678156234084,10620.678156234084,10620.678156234084,10622.151946704093,10622.151946704093,252.9039332415632,None,1,252.90486396996857,252.90490662568118,252.9049162472711,252.9054162491957,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,180,180,-168,180,-168,0,180,0,180,f,abs,resp,freq_top,,,,,0,1,1,870,,,,,,,,,,,0.9190832383421834,,,,,,,,,,,,,,,,,,,,,,,252.9059008565764,253.08643779257545,253.08645254568,254.01032075812873,254.01033486979395,10623.317643300743,10623.317643300743,,,,,,,255.16057406250366,j,0,255.16153750431295,255.66679153351288,255.6668030794208,255.6678819803019,1.1050836615644357,None,10624.450028672336,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,180,0,0,180,180,180,168,0,168,f,abs,resp,freq_top,,,,,0,2,2,910,,,,,,,,,,,0.8488021210344048,,,,,,,,,,,,,,,,,,,,,,,255.66841597850907,255.66909782847142,255.66910841221943,256.5170209122025,256.5170353445865,10625.832195633851,10625.832195633851,,,,,,,257.71701943689186,f,1,257.71753836127573,257.7183100127386,257.7183205964866,257.7189113620698,1.1512830054992946,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,168,0,0,0,0,0,168,0,0,f,abs,resp,freq_top,,,,,0,3,3,985,,,,,,,,,,,0.8602826919901876,,,,,,,,,,,,,,,,,,,,,,,257.71939276225567,257.91584637272354,257.91586208798617,258.7819080766185,258.7819221882819,10628.096969904951,10628.096969904951,,,,,,,259.69900782170953,f,1,259.69964188444465,259.6996813329606,259.6996906338318,259.70016145026784,0.8696998178814965,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,90,0,12,0,0,168,180,180,0,None,present,inhibit,freq_top,,,,,0,4,4,184,,,,,,,,,,,1.0355194949458673,,,,,,,,,,,,,,,,,,,,,,,259.70066658370706,259.90648777352544,259.9065012437495,260.9463625260905,260.94637663775393,10630.261829102614,10630.261829102614,10631.752247923981,10631.752247923981,10631.752247923981,10631.752247923981,10633.226014340016,10633.226014340016,263.9859633840788,None,1,263.98636300075486,263.9864024492708,263.98642457892674,263.9870993730565,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
-12,0,0,-168,0,0,270,0,0,0,None,present,inhibit,freq_top,,,,,0,5,5,242,,,,,,,,,,,1.0900064418319018,,,,,,,,,,,,,,,,,,,,,,,263.9876272775891,263.98836204629333,263.98837263004134,265.07627963930463,265.0762940716886,10634.383381206086,10634.383381206086,10635.873800348172,10635.873800348172,10635.873800348172,10635.873800348172,10637.36422975329,10637.36422975329,268.1078179261749,None,1,268.1082210707664,268.10826051928234,268.1082698201517,268.1088265894541,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
90,0,12,0,12,0,0,180,180,180,j,present,resp,freq_top,,,,,0,6,6,439,,,,,,,,,,,0.9633547491103508,,,,,,,,,,,,,,,,,,,,,,,268.10932691209746,268.2829664514411,268.282979921667,269.2477049302306,269.2477200040521,10638.554897902108,10638.554897902108,10640.036994048725,10640.036994048725,10640.036994048725,10640.036994048725,,,270.74881109228045,j,1,270.7493139806811,270.7493534291971,270.74936240934767,270.7497107108811,1.4519387488829807,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
90,0,12,0,180,180,0,0,180,-168,None,present,inhibit,freq_top,,,,,0,7,7,310,,,,,,,,,,,0.9384796552248286,,,,,,,,,,,,,,,,,,,,,,,270.7502123164031,270.95514960288347,270.9551633938281,271.8962568168954,271.8962712492794,10641.21101171653,10641.21101171653,10642.70142765142,10642.70142765142,10642.70142765142,10642.70142765142,10644.175213310635,10644.175213310635,274.93522810222385,None,1,274.93560238204736,274.9356437548813,274.93566139446193,274.93643240448546,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,270,0,-168,0,180,180,180,0,-12,None,present,inhibit,freq_top,,,,,0,8,8,332,,,,,,,,,,,0.7524733225380101,,,,,,,,,,,,,,,,,,,,,,,274.9369311235314,275.1685545293949,275.16856832033955,275.925255324908,275.92526975729197,10645.232654519517,10645.232654519517,10646.723071416567,10646.723071416567,10646.723071416567,10646.723071416567,10648.213486389299,10648.213486389299,278.95674197591507,None,1,278.95714479978597,278.9571836068644,278.9571925870132,278.9577413383231,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,180,0,180,-168,0,168,0,0,f,abs,resp,freq_top,,,,,0,9,9,988,,,,,,,,,,,0.9909468678781581,,,,,,,,,,,,,,,,,,,,,,,278.9582499996777,279.131777287148,279.13179171953016,280.12202837214136,280.1220424838066,10649.43746351814,10649.43746351814,10650.919569286347,10650.919569286347,10650.919569286347,10650.919569286347,10652.409996446426,10652.409996446426,283.16144225057906,None,0,283.1618287177498,283.66074051599935,283.6607507790268,283.661008958341,,,10652.443285541829,10652.942876303565,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
12,0,168,0,0,90,0,0,180,180,None,present,inhibit,freq_top,,,,,0,10,10,58,,,,,,,,,,,0.8250780065411311,,,,,,,,,,,,,,,,,,,,,,,283.6615484087815,283.66232294672045,283.6623338511872,284.4853565825124,284.48537037345704,10653.792167898016,10653.792167898016,10655.282577097794,10655.282577097794,10655.282577097794,10655.282577097794,10656.773000409237,10656.773000409237,287.51634547663343,None,1,287.51672777444765,287.51750070878916,287.5175109718184,287.51815465614345,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,-168,180,-168,0,180,0,180,0,180,f,abs,resp,freq_top,,,,,0,11,11,860,,,,,,,,,,,0.8832543758392153,,,,,,,,,,,,,,,,,,,,,,,287.5186488851141,287.72399508913986,287.7240082386452,288.60631663752247,288.6063307491877,10657.913710379898,10657.913710379898,,,,,,,289.99048488961307,f,1,289.9910057383149,289.99104646970954,289.9910557705789,289.9915297942134,1.3417372343168381,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,168,0,0,0,0,0,180,168,f,abs,resp,freq_top,,,,,0,12,12,902,,,,,,,,,,,0.9421233972759667,,,,,,,,,,,,,,,,,,,,,,,289.9920448699595,290.2808413630828,290.2808548333087,291.22914648805454,291.22916059971976,10660.54485392503,10660.54485392503,,,,,,,292.62073779629645,f,1,292.6212535134837,292.6212913584004,292.621300338551,292.62165409231784,1.333255161903594,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
12,0,270,180,180,0,0,-168,180,0,None,present,inhibit,freq_top,,,,,0,13,13,189,,,,,,,,,,,1.085783644537125,,,,,,,,,,,,,,,,,,,,,,,292.62215409424243,292.8115682292555,292.8115813787608,293.902447988894,293.9024621005592,10663.217623031262,10663.217623031262,,,,,,,295.24420235100297,f,0,295.2447305762562,295.7499271966408,295.74993906326745,295.750704300337,1.2842848002468372,None,10664.533177805686,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,-168,180,270,0,180,12,0,180,180,None,present,inhibit,freq_top,,,,,0,14,14,51,,,,,,,,,,,1.0606260728713122,,,,,,,,,,,,,,,,,,,,,,,295.7512354120663,295.7521302198711,295.7521408036191,296.8167221939275,296.81673662631147,10666.131836941002,10666.131836941002,10667.622268911875,10667.622268911875,10667.622268911875,10667.622268911875,10669.096037252228,10669.096037252228,299.8559837305329,None,1,299.85637019770365,299.85713703837064,299.85714762211865,299.85787693858947,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,180,168,180,90,168,180,180,180,180,f,present,resp,freq_top,,,,,0,15,15,421,,,,,,,,,,,1.0137887374552799,,,,,,,,,,,,,,,,,,,,,,,299.8583987494494,299.85911010561904,299.8591203686465,300.87125992787514,300.8712737188198,10670.17845610695,10670.17845610695,,,,,,,302.28839751788473,f,1,302.28894274127924,302.28898283123453,302.28899341498254,302.28945172335443,1.3791690653555406,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,0,168,0,270,180,180,180,168,0,f,present,resp,freq_top,,,,,0,16,16,614,,,,,,,,,,,0.8372054691681856,,,,,,,,,,,,,,,,,,,,,,,302.2899821936444,302.4956760577643,302.4956892072696,303.33566325463653,303.33567736629993,10672.643066939321,10672.643066939321,10674.133485760689,10674.133485760689,10674.133485760689,10674.133485760689,,,305.12742319726567,f,1,305.1279395558922,305.1279796458475,305.12798894671687,305.1284501415648,1.7463561744801837,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
90,180,168,180,0,0,180,180,0,12,None,present,inhibit,freq_top,,,,,0,17,17,160,,,,,,,,,,,0.9330942972370802,,,,,,,,,,,,,,,,,,,,,,,305.129009155904,305.3350307954988,305.3350445864435,306.2670767174204,306.26709082908565,10675.582289283986,10675.582289283986,10677.07270265312,10677.07270265312,10677.07270265312,10677.07270265312,10678.554805214131,10678.554805214131,309.3064934823342,None,1,309.3068918161316,309.30693062320825,309.30693960335884,309.3076702027065,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,270,0,-12,0,0,0,-12,0,0,j,present,resp,freq_top,,,,,0,18,18,690,,,,,,,,,,,0.7776435532198817,,,,,,,,,,,,,,,,,,,,,,,309.30820548379234,309.52325602279416,309.52327911460816,310.3047571061834,310.30477153856737,10679.62056364553,10679.62056364553,10681.11098054258,10681.11098054258,10681.11098054258,10681.11098054258,,,312.05513459320537,j,1,312.0556544797473,312.0556929661034,312.055701946254,312.0561445393614,1.6965606011793852,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,180,270,0,-12,0,0,12,180,0,j,present,resp,freq_top,,,,,0,19,19,601,,,,,,,,,,,0.8268375768408159,,,,,,,,,,,,,,,,,,,,,,,312.05662626026606,312.1463860669119,312.1463988956966,312.97810671497064,312.97812146807337,10682.28501103917,10682.28501103917,,,,,,,314.06125199968665,j,1,314.06179882667857,314.0618385959133,314.0618475760639,314.06240659040304,1.0483938988066939,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
270,180,180,-168,180,0,180,180,-168,180,f,present,resp,freq_top,,,,,0,20,20,535,,,,,,,,,,,0.8340120035697476,,,,,,,,,,,,,,,,,,,,,,,314.06295085163765,314.26076142692,314.2607755385834,315.1013015444569,315.1013153354015,10684.416562218968,10684.416562218968,,,,,,,316.4596306977437,f,1,316.46013294470504,316.4601714310629,316.46018009049294,316.46062909799366,1.3005664536734685,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,90,0,0,0,-12,0,0,0,-12,j,present,resp,freq_top,,,,,0,21,21,743,,,,,,,,,,,0.8171453715630201,,,,,,,,,,,,,,,,,,,,,,,316.4611108188983,316.65878252257426,316.65879503064025,317.48296497613046,317.4829790877957,10686.797900761645,10686.797900761645,,,,,,,318.7321936453882,j,1,318.732745283176,318.7327885803279,318.7327975604767,318.7334014755652,1.1917735397813658,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,90,0,12,0,0,0,180,-168,None,present,inhibit,freq_top,,,,,0,22,22,313,,,,,,,,,,,1.0697450247589222,,,,,,,,,,,,,,,,,,,,,,,318.7339075711643,318.93154463711835,318.9315574659031,320.00567994488665,320.0056946979894,10689.312469451454,10689.312469451454,10690.802887952103,10690.802887952103,10690.802887952103,10690.802887952103,10692.29329715188,10692.29329715188,323.0369517137333,None,1,323.0373455574554,323.0373846852508,323.0373936654014,323.037937926636,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
90,180,0,0,0,-12,180,180,-12,0,j,present,resp,freq_top,,,,,0,23,23,707,,,,,,,,,,,0.7448497595774594,,,,,,,,,,,,,,,,,,,,,,,323.0384459465513,323.23691720429815,323.23692971236414,323.9853950688703,323.98540950125425,10693.30079365283,10693.30079365283,,,,,,,325.32705513940346,f,0,325.3275686115521,325.83312892801223,325.83314047392014,325.83427806649524,1.296245077195067,None,10694.616373122666,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,0,168,180,168,0,180,180,0,180,f,abs,resp,freq_top,,,,,0,24,24,847,,,,,,,,,,,0.85342213407658,,,,,,,,,,,,,,,,,,,,,,,325.8348396465917,325.83550642273076,325.83551668576,326.69149817125617,326.6915119622008,10695.998547460733,10695.998547460733,10697.497304672115,10697.497304672115,10697.497304672115,10697.497304672115,,,328.2493258473078,f,1,328.2498460545703,328.25056959808535,328.2505798611146,328.2511276502664,1.5103247978362333,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,180,180,180,180,-168,0,0,0,12,None,abs,inhibit,freq_top,,,,,0,25,25,351,,,,,,,,,,,0.7084155466404627,,,,,,,,,,,,,,,,,,,,,,,328.25163085938584,328.48241911129844,328.4824329022431,329.1890578154871,329.18907256859165,10698.49646374521,10698.49646374521,10699.986872303549,10699.986872303549,10699.986872303549,10699.986872303549,10701.477295935712,10701.477295935712,332.2206939218486,None,1,332.22108199261675,332.22112304473194,332.221140363592,332.2216669852478,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
-12,180,180,90,180,180,0,12,0,0,j,present,resp,freq_top,,,,,0,26,26,651,,,,,,,,,,,0.7370980693441749,,,,,,,,,,,,,,,,,,,,,,,332.22217981595713,332.4124258977263,332.4124384057923,333.15319013414955,333.1532042458148,10702.468138748449,10702.468138748449,10703.950229442833,10703.950229442833,10703.950229442833,10703.950229442833,10705.440650829958,10705.440650829958,336.1926104269787,None,0,336.19298823471945,336.6913974652871,336.691407086877,336.6917746315885,,,10705.473964941493,10705.973539987966,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,0,-12,0,90,0,12,0,0,0,j,present,resp,freq_top,,,,,0,27,27,662,,,,,,,,,,,0.7245642158409559,,,,,,,,,,,,,,,,,,,,,,,336.6923108748324,336.69304532281603,336.6930555858453,337.41598684792734,337.41600095959257,10706.722903680193,10706.722903680193,10708.213312559252,10708.213312559252,10708.213312559252,10708.213312559252,,,340.23983318729734,j,1,340.2403681476644,340.2411070857215,340.241117028032,340.2416818153233,2.785664215434167,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,0,168,180,168,0,180,180,0,180,f,abs,resp,freq_top,,,,,0,28,28,850,,,,,,,,,,,0.934565976947492,,,,,,,,,,,,,,,,,,,,,,,340.24219111811726,340.2724898235647,340.2725013694726,341.21289113364037,341.212904924585,10710.519737086865,10710.519737086865,10712.010163284784,10712.010163284784,10712.010163284784,10712.010163284784,,,342.7383232392167,f,1,342.7388213168233,342.73885916174004,342.73886814189063,342.73931458363404,1.4851107816169815,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,-168,0,180,180,0,0,180,168,f,abs,resp,freq_top,,,,,0,29,29,897,,,,,,,,,,,1.0998575902915917,,,,,,,,,,,,,,,,,,,,,,,342.7397892487061,342.9453060755841,342.9453192250894,344.0436505849284,344.0436650173124,10713.359021907716,10713.359021907716,10714.841110998503,10714.841110998503,10714.841110998503,10714.841110998503,,,345.5529520960299,f,1,345.55346396458117,345.5535037338177,345.55351399684514,345.5539562692338,1.4611142171664824,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,-168,0,90,0,180,180,180,180,12,None,present,inhibit,freq_top,,,,,0,30,30,151,,,,,,,,,,,1.0027046649860452,,,,,,,,,,,,,,,,,,,,,,,345.5544591576345,345.7929077982335,345.7929222306175,346.8001477234666,346.8001618351318,10716.115053040614,10716.115053040614,10717.597153998026,10717.597153998026,10717.597153998026,10717.597153998026,,,348.7910941286482,f,0,348.79164255923934,349.29683982106326,349.29685136697117,349.2975697789716,1.93741111118959,None,10718.0800820914,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,270,180,180,-168,0,0,180,-168,0,f,present,resp,freq_top,,,,,0,31,31,697,,,,,,,,,,,1.0602258284617683,,,,,,,,,,,,,,,,,,,,,,,349.29814386713406,349.3814331549693,349.38144598375584,350.4467833102626,350.44679710120727,10719.753684106545,10719.753684106545,10721.244110945905,10721.244110945905,10721.244110945905,10721.244110945905,10722.734521107843,10722.734521107843,353.4778693824337,None,0,353.4782699612697,353.97670452868806,353.97671447099856,353.9769639908809,,,10722.759511582468,10723.259077969511,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,180,0,180,180,168,180,180,168,180,f,abs,resp,freq_top,,,,,0,32,32,824,,,,,,,,,,,0.998659798547602,,,,,,,,,,,,,,,,,,,,,,,353.9775262124149,353.97833410519706,353.97834468894507,354.97639054415777,354.9764043351024,10724.283231365867,10724.283231365867,,,,,,,356.2594705303545,j,0,356.26000677359843,356.7577999017303,356.757809844039,356.7581619942084,1.2405110589746755,None,10725.540511060337,10726.040079371696,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,0,0,0,0,168,0,0,168,f,abs,resp,freq_top,,,,,0,33,33,924,,,,,,,,,,,0.9002845914019628,,,,,,,,,,,,,,,,,,,,,,,356.7587383274076,356.75939291619943,356.7594031792287,357.6656128888244,357.66562667976905,10726.972646463038,10726.972646463038,,,,,,,358.9156395085538,f,1,358.9161536221418,358.91691565201654,358.91692623576455,358.91739320356464,1.2069580113051188,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,180,0,180,180,168,0,168,0,f,abs,resp,freq_top,,,,,0,34,34,946,,,,,,,,,,,1.095551296041242,,,,,,,,,,,,,,,,,,,,,,,358.91793650264117,359.1814541941785,359.18146798512316,360.28011685740785,360.2801306483525,10729.595466050543,10729.595466050543,,,,,,,361.1467645160901,f,1,361.14729370350324,361.14733443489786,361.1473430943279,361.14789505283443,0.809013246925474,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
90,0,180,0,180,180,12,0,180,-168,None,present,inhibit,freq_top,,,,,0,35,35,305,,,,,,,,,,,0.7512220032226483,,,,,,,,,,,,,,,,,,,,,,,361.1484024313104,361.34607766290173,361.34609113312763,362.10365819239814,362.1036716626222,10731.418930412818,10731.418930412818,10732.909346347707,10732.909346347707,10732.909346347707,10732.909346347707,10734.383108273669,10734.383108273669,365.14288573272097,None,1,365.14327187917297,365.1433100448103,365.1433190249609,365.1437510343203,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
270,0,-168,0,0,0,-168,180,180,0,f,present,resp,freq_top,,,,,0,36,36,599,,,,,,,,,,,1.0479283687701488,,,,,,,,,,,,,,,,,,,,,,,365.1442571299176,365.32610356422083,365.3261163930056,366.3749276777198,366.37494275154313,10735.682030527378,10735.682030527378,10737.172462177532,10737.172462177532,10737.172462177532,10737.172462177532,,,368.11599948428193,f,1,368.11651263571184,368.11655240494656,368.11656170581773,368.11703284297437,1.697974012649297,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,180,90,180,12,180,12,0,0,180,j,present,resp,freq_top,,,,,0,37,37,529,,,,,,,,,,,1.0706208202018543,,,,,,,,,,,,,,,,,,,,,,,368.1175235440278,368.3150223798166,368.31503585004066,369.3889841782584,369.38899989352103,10738.696181960931,10738.696181960931,,,,,,,370.4565386396607,j,1,370.4570386415853,370.4570768072226,370.4570857873714,370.4575402471073,1.019050617177868,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,180,0,180,168,180,168,180,180,180,f,abs,resp,freq_top,,,,,0,38,38,756,,,,,,,,,,,0.8215780370593936,,,,,,,,,,,,,,,,,,,,,,,370.45802742024534,370.7379736548046,370.7379871250305,371.5621586741181,371.56217246506276,10740.877694205365,10740.877694205365,,,,,,,372.57080976578436,f,1,372.5714098322369,372.57144863931353,372.57145729874355,372.57192073863007,0.9507261079100999,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
