ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.started,response_2.rt,response_2.duration,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,text_feedback_2.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,270,0,-168,180,180,180,-12,0,0,None,present,inhibit,freq_top,,,,,0,625,625,298,,,,,,,,,,,1.027342834990603,,,,,,,,,,,,,,,,,,,,,,3825.0535120446357,3825.7912301593287,3825.7912442708157,3826.8236320596325,3826.823645529689,4007.566583612008,4007.566583612008,3829.854979446939,None,1,,,3829.855352439218,,3829.855389962947,3829.8553986222696,3829.855861094212,4009.0569748113157,4009.0569748113157,4009.0569748113157,4009.0569748113157,4010.5473746699445,4010.5473746699445,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
168,0,0,90,12,0,180,0,180,180,None,present,inhibit,freq_top,,,,,0,626,626,44,,,,,,,,,,,0.90816266246056,,,,,,,,,,,,,,,,,,,,,,3829.8563251697315,3830.087688143817,3830.087701934589,3830.9952418628827,3830.9952729723,4011.746356910957,4011.746356910957,3834.0348977093518,None,1,,,3834.0353293925937,,3834.0353665956072,3834.035375575645,3834.0358813441953,4013.228422653172,4013.228422653172,4013.228422653172,4013.228422653172,4014.7188314918385,4014.7188314918385,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
12,0,270,180,180,0,0,-168,180,0,None,present,inhibit,freq_top,,,,,0,627,627,188,,,,,,,,,,,0.8656558643551275,,,,,,,,,,,,,,,,,,,,,,3834.036390961336,3836.6490511467664,3836.649065258255,3837.5143961229323,3837.514410234421,4018.2658209823076,4018.2658209823076,3839.547945864483,j,0,1.9833662177907172,None,3839.5484497087427,4020.272453060861,3840.053106018645,3840.053116922977,3840.053818007348,4019.7562211616514,4019.7562211616514,4019.7562211616514,4019.7562211616514,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,12,0,90,0,-12,180,180,0,0,j,present,resp,freq_top,,,,,0,628,628,635,,,,,,,,,,,0.808715493459303,,,,,,,,,,,,,,,,,,,,,,3840.0543503952986,3840.055347820914,3840.055358404529,3840.8699331339985,3840.8699469247704,4021.6213355432774,4021.6213355432774,3841.8953533757076,j,1,0.9802376367997567,None,3841.89590019586,,3841.896655160458,3841.89666606479,3853.6590561916228,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,180,0,0,-168,180,0,180,168,180,f,abs,resp,freq_top,,,,,0,629,629,837,,,,,,,,,,,0.7602261075822352,,,,,,,,,,,,,,,,,,,,,,3853.6595863345638,3853.8679174362505,3853.867939886345,3854.633052568178,3854.6330663589497,4035.384624636028,4035.384624636028,3855.491867774076,f,1,0.8007244382288263,None,3855.492377711932,,3855.492416518523,3855.492425819276,3855.4929277392393,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
270,0,-12,180,180,12,0,0,0,0,j,present,resp,freq_top,,,,,0,630,630,668,,,,,,,,,,,0.930411003252383,,,,,,,,,,,,,,,,,,,,,,3855.4934084919723,3855.6826432227817,3855.6826563721215,3856.615008786005,3856.615022897492,4037.3579459061766,4037.3579459061766,3857.4399551382967,j,1,0.7791822899407634,None,3857.4404503232336,,3857.4404891298245,3857.4405090141945,3857.4409855976237,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,0,168,0,0,168,0,0,0,f,abs,resp,freq_top,,,,,0,631,631,993,,,,,,,,,,,1.0237341238408804,,,,,,,,,,,,,,,,,,,,,,3857.441452880298,3857.656349993121,3857.6563634631775,3858.680153828046,3858.680168260248,4039.4311765100174,4039.4311765100174,3859.6562358183555,f,1,0.9299042047923649,None,3859.6567550569644,,3859.6567948257025,3859.6568044471705,3859.657463517796,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
90,180,-12,180,-12,0,180,0,180,180,j,present,resp,freq_top,,,,,0,632,632,461,,,,,,,,,,,0.8068038141477128,,,,,,,,,,,,,,,,,,,,,,3859.657960627025,3859.904569780826,3859.90458421303,3860.7118132716614,3860.7118277038653,4041.4544595027564,4041.4544595027564,3861.6791108608095,j,1,0.9223122243520265,None,3861.6796413244656,,3861.6796807724886,3861.6796894318113,3861.680225989062,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,168,180,180,168,0,0,0,180,180,f,abs,resp,freq_top,,,,,0,633,633,807,,,,,,,,,,,0.9564765450572148,,,,,,,,,,,,,,,,,,,,,,3861.680678839536,3862.1437001668046,3862.1437142782916,3863.1012480007385,3863.1012621122272,4043.852418532617,4043.852418532617,3863.7430047911703,f,1,0.5880502054542376,None,3863.7434977310977,,3863.7435362169736,3863.7435451970114,3863.7440201768613,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
-12,0,0,0,90,0,0,12,180,0,j,present,resp,freq_top,,,,,0,634,634,602,,,,,,,,,,,1.0795092339335879,,,,,,,,,,,,,,,,,,,,,,3863.7444864973904,3864.3088408150406,3864.3088549265294,3865.3909918034706,3865.3910059149575,4046.14214758243,4046.14214758243,3866.2747939642604,j,1,0.826534670149158,None,3866.275286583471,,3866.2753244279147,3866.2753337286695,3866.2758103120987,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,270,0,168,0,0,-12,0,0,None,present,inhibit,freq_top,,,,,0,635,635,299,,,,,,,,,,,0.8049820235019596,,,,,,,,,,,,,,,,,,,,,,3866.276262200424,3866.8731893598097,3866.8732037920136,3867.6807798649597,3867.6807936557316,4048.423538667241,4048.423538667241,3870.7119402750513,None,1,,,3870.712326095957,,3870.712364902548,3870.712373882586,3870.713071759802,4049.913940450162,4049.913940450162,4049.913940450162,4049.913940450162,4051.4043492888286,4051.4043492888286,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
168,0,180,180,0,180,-168,180,180,180,f,abs,resp,freq_top,,,,,0,636,636,771,,,,,,,,,,,0.7201899385535235,,,,,,,,,,,,,,,,,,,,,,3870.71356598259,3870.9703100710803,3870.970323541137,3871.693706629224,3871.6937207407127,4052.4367976929007,4052.4367976929007,3872.910517772937,f,1,1.1710085954864553,None,3872.9110209757646,,3872.9110588202084,3872.911067479531,3872.9115257821695,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,168,0,0,0,-168,180,0,0,0,f,abs,resp,freq_top,,,,,0,637,637,992,,,,,,,,,,,0.7486559223071942,,,,,,,,,,,,,,,,,,,,,,3872.9119959512855,3873.1340405326837,3873.1340540027386,3873.883537570392,3873.883551681881,4054.6266023353874,4054.6266023353874,3874.6512647260597,f,1,0.7262533063230876,None,3874.6518468249315,4055.3759669175415,3875.156623403197,3875.1566349489594,3875.157451811675,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,0,180,180,180,180,12,0,-168,None,abs,inhibit,freq_top,,,,,0,638,638,377,,,,,,,,,,,0.9598825197091384,,,,,,,,,,,,,,,,,,,,,,3875.157966239548,3875.632764244826,3875.632778356313,3876.5979659573177,3876.5979797480913,4057.3409646548916,4057.3409646548916,3879.628861777014,None,1,,,3879.6292559365256,,3879.6299916581856,3879.6300012796555,3879.6305448926514,4058.8313811907337,4058.8313811907337,4058.8313811907337,4058.8313811907337,4060.3217701450303,4060.3217701450303,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
168,180,0,90,0,168,0,180,180,180,f,present,resp,freq_top,,,,,0,639,639,438,,,,,,,,,,,0.9337379133944766,,,,,,,,,,,,,,,,,,,,,,3879.6310307768335,3882.61849015419,3882.618512925,3883.559150385804,3883.559164497293,4064.3100617794516,4064.3100617794516,3884.7918571583896,f,1,1.185344263522893,None,3884.7923751141343,,3884.7924139207253,3884.792422900763,3884.792923217149,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
90,0,180,180,180,168,0,168,0,0,f,present,resp,freq_top,,,,,0,640,640,644,,,,,,,,,,,1.0793061666773696,,,,,,,,,,,,,,,,,,,,,,3884.7933972348537,3885.3995921138585,3885.3996075082096,3886.48126427385,3886.4812873653746,4067.232571430588,4067.232571430588,3887.2730037296014,f,1,0.7425751662694893,None,3887.273550229039,,3887.273590318492,3887.27359929853,3887.274212827534,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,-168,180,168,0,180,0,180,0,180,f,abs,resp,freq_top,,,,,0,641,641,861,,,,,,,,,,,0.8934751477449231,,,,,,,,,,,,,,,,,,,,,,3887.274692938835,3889.396147627972,3889.396162380891,3890.294901872242,3890.294915983729,4071.045992225212,4071.045992225212,3891.103654009411,f,1,0.7535000235593543,None,3891.104157532952,,3891.104196980975,3891.1042059610127,3891.1047604783407,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
270,0,168,0,180,180,180,180,12,0,None,present,inhibit,freq_top,,,,,0,642,642,211,,,,,,,,,,,0.9424737024679836,,,,,,,,,,,,,,,,,,,,,,3891.1052309681736,3900.3949500758017,3900.394964508004,3901.343722809327,3901.3437449387065,4082.0866166328906,4082.0866166328906,3904.375483599083,None,1,,,3904.3759114337363,,3904.3759508817593,3904.375959861797,3904.376435483079,4083.5770270751345,4083.5770270751345,4083.5770270751345,4083.5770270751345,4085.0674429695446,4085.0674429695446,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
12,180,90,0,168,180,0,180,0,180,None,present,inhibit,freq_top,,,,,0,643,643,121,,,,,,,,,,,0.8276353156533041,,,,,,,,,,,,,,,,,,,,,,3904.3769287437217,3907.2221497761248,3907.2221635668966,3908.054665979479,3908.054680090968,4088.797596364624,4088.797596364624,3911.0860329304387,None,1,,,3911.086421958501,,3911.0864601236617,3911.0864687829826,3911.0870415811014,4090.287987884647,4090.287987884647,4090.287987884647,4090.287987884647,4091.7783803668153,4091.7783803668153,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,12,180,168,0,180,90,0,180,None,present,inhibit,freq_top,,,,,0,644,644,100,,,,,,,,,,,0.7051519498734773,,,,,,,,,,,,,,,,,,,,,,3911.087533879597,3911.360989176809,3911.361002967581,3912.06774283866,3912.0677569501486,4092.819162887301,4092.819162887301,3915.108154291159,None,1,,,3915.108527604155,,3915.108582446527,3915.108592067997,3915.109154923931,4094.309533560807,4094.309533560807,4094.309533560807,4094.309533560807,4095.78331201109,4095.78331201109,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
90,180,168,180,0,0,180,180,0,12,None,present,inhibit,freq_top,,,,,0,645,645,159,,,,,,,,,,,0.9886797274269861,,,,,,,,,,,,,,,,,,,,,,3915.109772622239,3923.10013704179,3923.100151794709,3924.0913625828134,3924.0913766943004,4104.833961027278,4104.833961027278,3927.121968154862,None,1,,,3927.1223821987433,,3927.122420363902,3927.12242934394,3927.1230492872573,4106.324361206622,4106.324361206622,4106.324361206622,4106.324361206622,4107.814758820241,4107.814758820241,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,270,180,168,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,646,646,80,,,,,,,,,,,0.8211534096864455,,,,,,,,,,,,,,,,,,,,,,3927.1235415857527,3933.9750027822074,3933.9750172144113,3934.7988724921242,3934.798885962181,4115.541517761072,4115.541517761072,3937.830343675664,None,1,,,3937.830734307304,,3937.8307718310325,3937.830780490355,3937.8311454647437,4117.031931410473,4117.031931410473,4117.031931410473,4117.031931410473,4118.522334476256,4118.522334476256,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,-168,0,270,0,0,-168,0,180,0,f,present,resp,freq_top,,,,,0,647,647,608,,,,,,,,,,,1.0681258722791387,,,,,,,,,,,,,,,,,,,,,,3937.831632311073,3943.649692578031,3943.649707010235,3944.7236807121944,3944.7236961065437,4125.466441118053,4125.466441118053,3945.62377009564,f,1,0.8585661438983152,None,3945.6243682302947,,3945.6244070368857,3945.6244163376386,3945.624949046304,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,12,0,270,180,-168,180,180,0,180,None,present,inhibit,freq_top,,,,,0,648,648,108,,,,,,,,,,,0.9419421399409846,,,,,,,,,,,,,,,,,,,,,,3945.6254310818995,3946.281064275582,3946.281078066354,3947.229560552233,3947.229574663722,4127.9726054328585,4127.9726054328585,3950.2609470668476,None,1,,,3950.261350847827,,3950.261389012988,3950.2613976723105,3950.261944171746,4129.471378535209,4129.471378535209,4129.471378535209,4129.471378535209,4130.945112085303,4130.945112085303,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,-168,0,12,180,270,180,0,180,180,None,present,inhibit,freq_top,,,,,0,649,649,38,,,,,,,,,,,0.9118545691739712,,,,,,,,,,,,,,,,,,,,,,3950.262423962332,3958.6705439048483,3958.6705589784824,3959.585842264997,3959.585856055769,4140.328810815301,4140.328810815301,3960.885999383584,j,0,1.2600059005135336,None,3960.88650932144,4141.611066549456,3961.3917374673156,3961.3917573516837,3961.392763757337,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,180,180,180,12,0,-168,0,0,None,abs,inhibit,freq_top,,,,,0,650,650,364,,,,,,,,,,,1.0695021549312052,,,,,,,,,,,,,,,,,,,,,,3961.393311860352,3962.1093309968137,3962.1093447875855,3963.1826036144003,3963.182617725889,4143.934082033285,4143.934082033285,3966.222419818686,None,1,,,3966.2228643305525,,3966.2235852992935,3966.2235952414785,3966.2243245488253,4145.4244838162085,4145.4244838162085,4145.4244838162085,4145.4244838162085,4146.8982372506725,4146.8982372506725,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
168,180,0,180,0,0,180,12,0,0,None,abs,inhibit,freq_top,,,,,0,651,651,403,,,,,,,,,,,1.0276050397408247,,,,,,,,,,,,,,,,,,,,,,3966.224847956736,3966.225695928867,3966.225706191767,3967.262288620336,3967.262302731823,4148.005627917912,4148.005627917912,3970.29400835849,None,1,,,3970.294391613671,,3970.2944291373997,3970.2944377967224,3970.2953691549183,4149.504359327228,4149.504359327228,4149.504359327228,4149.504359327228,4150.978103781654,4150.978103781654,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
270,180,0,-12,180,180,0,180,0,-12,j,present,resp,freq_top,,,,,0,652,652,737,,,,,,,,,,,0.8457547101473841,,,,,,,,,,,,,,,,,,,,,,3970.295856642678,3970.577053373817,3970.577069409598,3971.4254924668703,3971.425505936927,4152.168764414164,4152.168764414164,3972.15937802976,j,1,0.6995319212956019,None,3972.1598870054686,,3972.1599261327747,3972.1599354335294,3972.160403999068,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
-12,0,90,180,-12,180,180,180,0,180,j,present,resp,freq_top,,,,,0,653,653,504,,,,,,,,,,,0.9709297582402876,,,,,,,,,,,,,,,,,,,,,,3972.160878658203,3972.375896360102,3972.375910150874,3973.3491336027555,3973.3491470728122,4154.100460964579,4154.100460964579,3974.5996821066647,j,1,1.200084674687787,None,3974.600218663917,,3974.600257791225,3974.600266771263,3974.6007747848244,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,180,168,0,180,0,180,12,180,180,None,abs,inhibit,freq_top,,,,,0,654,654,387,,,,,,,,,,,0.7609833430280049,,,,,,,,,,,,,,,,,,,,,,3974.6012802326595,3975.0316017148025,3975.0316155055743,3975.7965732817584,3975.7965873932453,4156.540045355605,4156.540045355605,3978.8280848754684,None,1,,,3978.8284822421365,,3978.8285200865803,3978.828529066618,3978.8290896775425,4158.038767784885,4158.038767784885,4158.038767784885,4158.038767784885,4159.51251672933,4159.51251672933,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,0,0,0,168,0,0,0,168,f,abs,resp,freq_top,,,,,0,655,655,927,,,,,,,,,,,1.0575316326832969,,,,,,,,,,,,,,,,,,,,,,3978.829601860408,3979.3444312701586,3979.3444457023625,3980.401071254354,3980.401085686558,4161.144465073587,4161.144465073587,3981.235464606304,j,0,0.7948191012974348,None,3981.2359655641203,4161.960440688936,3981.7410971745912,3981.7411080789234,3981.7419480331637,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,270,0,168,0,0,-12,0,0,None,present,inhibit,freq_top,,,,,0,656,656,300,,,,,,,,,,,0.9072722489023934,,,,,,,,,,,,,,,,,,,,,,3981.74246951678,3981.743333524694,3981.7433441083094,3982.649815732834,3982.649829202889,4163.400887484297,4163.400887484297,3985.689656311507,None,1,,,3985.6900264173464,,3985.6908054356163,3985.6908156985164,3985.691564248803,4164.882965734421,4164.882965734421,4164.882965734421,4164.882965734421,4166.373355650865,4166.373355650865,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,12,0,180,180,180,180,180,168,180,None,abs,inhibit,freq_top,,,,,0,657,657,375,,,,,,,,,,,0.9949417941356551,,,,,,,,,,,,,,,,,,,,,,3985.6920610373154,3985.6927832889187,3985.6927938725357,3986.69594265861,3986.695957411529,4167.447443848305,4167.447443848305,3989.7355956186393,None,1,,,3989.735971176645,,3989.73601190753,3989.736020566851,3989.736476945197,4168.937850121247,4168.937850121247,4168.937850121247,4168.937850121247,4170.419918749902,4170.419918749902,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,180,-168,180,-168,0,180,0,180,f,abs,resp,freq_top,,,,,0,658,658,869,,,,,,,,,,,0.787955561872895,,,,,,,,,,,,,,,,,,,,,,3989.736957056498,3989.994185104876,3989.994199216363,3990.784311360999,3990.7843254724858,4171.535646419996,4171.535646419996,3992.0350741029497,f,1,1.2036221681073584,None,3992.0355888515396,,3992.0356282995626,3992.0356376003156,3992.036110655873,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,90,0,0,12,0,180,12,0,j,present,resp,freq_top,,,,,0,659,659,620,,,,,,,,,,,0.7522358145934244,,,,,,,,,,,,,,,,,,,,,,3992.036586277155,3992.6495668575035,3992.6495816104225,3993.40703945155,3993.407053563039,4174.150087539332,4174.150087539332,3994.2572190683395,j,1,0.8141646682224746,None,3994.257819448004,,3994.25785857531,3994.2578672346326,3994.2583418937675,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,90,180,180,12,180,180,12,180,j,present,resp,freq_top,,,,,0,660,660,494,,,,,,,,,,,0.9405974536775903,,,,,,,,,,,,,,,,,,,,,,3994.258821363638,3994.60627377505,3994.6062962251444,3995.5469731339717,3995.5469872454605,4176.289949702168,4176.289949702168,3996.430732639582,j,1,0.8492188868012818,None,3996.4312954955176,4177.1558854365285,3996.9365438464765,3996.936555712956,3996.9374469816967,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,0,-168,0,12,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,661,661,335,,,,,,,,,,,0.8753556899528171,,,,,,,,,,,,,,,,,,,,,,3996.937997009006,3998.5868730450375,3998.5868874772414,3999.468943982846,3999.468957773618,4180.211613626181,4180.211613626181,4002.4996653332373,None,1,,,4002.5000553234468,,4002.50081060876,4002.500820550945,4002.5016467144133,4181.7020112398,4181.7020112398,4181.7020112398,4181.7020112398,4183.192404042684,4183.192404042684,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,180,-168,180,0,180,168,0,0,f,abs,resp,freq_top,,,,,0,662,662,970,,,,,,,,,,,0.8167072037305043,,,,,,,,,,,,,,,,,,,,,,4002.5021229771255,4004.398679036455,4004.3987098251555,4005.2132980246797,4005.2133118154516,4185.956720066888,4185.956720066888,4006.6467910637084,f,1,1.3894290902417197,None,4006.6473314695477,,4006.6473705968556,4006.647382142618,4006.647926717761,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,168,180,0,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,663,663,791,,,,,,,,,,,0.9913871532946408,,,,,,,,,,,,,,,,,,,,,,4006.648416129815,4006.6494356848098,4006.649445306278,4007.645141943928,4007.645156376132,4188.387994395174,4188.387994395174,4008.378994793823,f,1,0.6867594212480981,None,4008.379641997969,,4008.379680483845,4008.3796894638826,4008.38026963846,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,90,0,12,0,0,0,180,-168,None,present,inhibit,freq_top,,,,,0,664,664,312,,,,,,,,,,,0.8669975902343792,,,,,,,,,,,,,,,,,,,,,,4008.3807664269743,4008.419881226172,4008.4198940547985,4009.2939772490745,4009.2939913605614,4190.036596219341,4190.036596219341,4012.3247880791287,None,1,,,4012.325176786474,,4012.3252149516347,4012.3252236109556,4012.3257973712216,4191.526995436538,4191.526995436538,4191.526995436538,4191.526995436538,4193.017401068048,4193.017401068048,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
90,0,-12,0,0,-12,180,180,180,180,j,present,resp,freq_top,,,,,0,665,665,425,,,,,,,,,,,0.7481525362730398,,,,,,,,,,,,,,,,,,,,,,4012.3262928768736,4012.516650433111,4012.516664544598,4013.265254277786,4013.265268068558,4194.008217375924,4194.008217375924,4014.3654913828514,j,1,1.0660758928524956,None,4014.3659830399165,,4014.3660208843603,4014.366029864398,4014.3664865634573,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,12,0,270,168,0,0,0,0,0,None,present,inhibit,freq_top,,,,,0,666,666,269,,,,,,,,,,,0.8916039957612099,,,,,,,,,,,,,,,,,,,,,,4014.3669689197695,4014.655919272026,4014.655933383515,4015.5461248411257,4015.5461389526126,4196.289615837195,4196.289615837195,4018.577984411296,None,1,,,4018.5783647800354,,4018.5784042280584,4018.578412887381,4018.5791707384187,4197.780025638007,4197.780025638007,4197.780025638007,4197.780025638007,4199.270414592305,4199.270414592305,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
