ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_2.started,fix_check_2.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,270,180,12,180,180,180,180,12,180,j,present,resp,freq_top,0,49,49,35,,,,,,,,,,,,239.41402903585413,239.6278503153868,239.62786282309992,0.76159984267712,240.39390220122925,240.3939153503635,320.47293427100567,320.47293427100567,241.19353601387525,j,1,241.19389424760652,,241.19393369500938,241.19394235419531,241.19430315361137,0.7542713107608279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.19435639156973,241.697319116019,241.69733611368042,251.0258823069098,space,9.310617916808951,None,,,,,,,,,,,,,,,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,180,90,0,0,-12,0,180,-12,j,present,resp,freq_top,,,,,0,0,0,734,,,,,,251.0259098880207,251.5269483489177,251.70266792727307,251.70411433204322,,0.9394732081344791,,,,,,,,,,,,,,,,,,,,,,,251.7041258776245,252.64986870108362,252.64988345377083,332.72903995925697,332.72903995925697,254.133601618434,j,1,1.441637814976957,None,254.13488542293396,254.134946678657,254.1349559792642,254.13548707600455,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,12,180,270,180,0,180,0,0,-168,None,present,inhibit,freq_top,,,,,0,1,1,327,,,,,,,,254.13600662716374,254.36612706040523,,1.034307806910009,,,,,,,,,,,,,,,,,,,,,,,254.36614085096073,255.40556997327838,255.40558376383387,335.4849827265276,335.4849827265276,258.4367757553056,None,1,,,258.43701019474827,258.4370499628617,258.4370589427583,258.43740627232955,336.9753418454201,336.9753418454201,336.9753418454201,336.9753418454201,338.4657381667413,338.4657381667413,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,-168,180,270,0,180,12,0,180,180,None,present,inhibit,freq_top,,,,,0,2,2,53,,,,,,,,258.43788894177055,258.59497074477986,,0.8747064730119458,,,,,,,,,,,,,,,,,,,,,,,258.59498325249285,259.4686418804416,259.4686572745501,339.5481367356024,339.5481367356024,262.50020397193657,None,1,,,262.50044097706405,262.50048010375633,262.50048908365284,262.5010641177445,341.03849264738903,341.03849264738903,341.03849264738903,341.03849264738903,342.5288896101314,342.5288896101314,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,0,-168,180,0,180,0,0,168,f,abs,resp,freq_top,,,,,0,3,3,920,,,,,,,,262.5015554463714,262.69150014303693,,0.7034336111436825,,,,,,,,,,,,,,,,,,,,,,,262.6915129714606,263.3985226787288,263.3985374314161,343.47806788545245,343.47806788545245,264.88174887334367,f,1,1.4439276886040489,None,264.8821295568165,264.8821702870616,264.8821795876688,264.8825981149914,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,180,0,180,168,180,12,180,0,180,None,abs,inhibit,freq_top,,,,,0,4,4,342,,,,,,,,264.88311702472936,265.1811844868438,,0.9892647254402593,,,,,,,,,,,,,,,,,,,,,,,265.1811979566887,266.1715852981133,266.1715994093794,346.2506750957963,346.2506750957963,269.2029145537184,None,1,,,269.2031518795566,269.2031916476699,269.2032009482771,269.2034806079133,347.7410499295079,347.7410499295079,347.7410499295079,347.7410499295079,349.2314289324571,349.2314289324571,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,180,12,0,180,180,180,-168,180,180,None,present,inhibit,freq_top,,,,,0,5,5,60,,,,,,,,269.20398027501574,269.20474645262016,,0.7243953589827861,,,,,,,,,,,,,,,,,,,,,,,269.20475671535905,269.92676188777955,269.9267759990456,350.00577214923567,350.00577214923567,272.9575770443056,None,1,,,272.95781212516954,272.95785317612535,272.95786215602186,272.95832429998507,351.49614345513066,351.49614345513066,351.49614345513066,351.49614345513066,352.98652213736943,352.98652213736943,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,0,-12,0,180,180,180,180,-12,0,j,present,resp,freq_top,,,,,0,6,6,703,,,,,,,,272.9588044037413,273.1407470504247,,1.0642594778588146,,,,,,,,,,,,,,,,,,,,,,,273.1407605202696,274.2065773893902,274.2065918213668,354.28539843159695,354.28539843159695,276.23071470996865,j,1,1.9795239986362958,None,276.231076792227,276.2311165603404,276.23112554023703,276.2315277113195,355.7757803209415,355.7757803209415,355.7757803209415,355.7757803209415,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,180,168,180,180,0,180,0,0,168,f,present,resp,freq_top,,,,,0,7,7,560,,,,,,,,276.2320090979181,276.4801274888746,,0.8499879691758097,,,,,,,,,,,,,,,,,,,,,,,276.4801409587194,277.3291430356412,277.3291577883284,357.40770718866384,357.40770718866384,278.2786115540481,f,1,0.9052833451050901,None,278.27901340441997,278.27905477608635,278.27906407669343,278.2794636820912,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,180,180,168,180,168,180,180,180,f,abs,resp,freq_top,,,,,0,8,8,755,,,,,,,,278.2799713669584,278.58616435263286,,0.7274823574792431,,,,,,,,,,,,,,,,,,,,,,,278.58617718105654,279.318260683832,279.318274795098,359.3976554772879,359.3976554772879,280.2526468245162,f,1,0.8995153651071632,None,280.2530114724593,280.2530515612833,280.25306054117993,280.2534190956218,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,90,0,-168,0,0,180,180,180,12,None,present,inhibit,freq_top,,,,,0,9,9,158,,,,,,,,280.25389663369333,280.5093920096881,,0.7427655707123572,,,,,,,,,,,,,,,,,,,,,,,280.50940515882235,281.25892024440714,281.2589346763838,361.34596847543173,361.34596847543173,284.2979545719861,None,1,,,284.2981986327467,284.2982406458342,284.2982496257308,284.2986351198624,362.8363490819339,362.8363490819339,362.8363490819339,362.8363490819339,364.31010822058226,364.31010822058226,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,180,270,180,180,0,180,12,0,0,None,present,inhibit,freq_top,,,,,0,10,10,224,,,,,,,,284.2991431254402,284.49817868454784,,0.8015318684640722,,,,,,,,,,,,,,,,,,,,,,,284.4982011342893,285.3046000161638,285.3046150895617,365.3841208488825,365.3841208488825,288.3364404844526,None,1,,,288.33667460318486,288.33671372987703,288.33672270977365,288.3372679177801,366.87452358441556,366.87452358441556,366.87452358441556,366.87452358441556,368.3649057944707,368.3649057944707,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,0,180,0,180,12,0,-168,0,0,None,present,inhibit,freq_top,,,,,0,11,11,293,,,,,,,,288.33776020853884,288.51105810121373,,0.7089912466080762,,,,,,,,,,,,,,,,,,,,,,,288.511071250348,289.22641045311275,289.22642424366825,369.3057680441401,369.3057680441401,292.2575023828797,None,1,,,292.25773842587546,292.25777755256775,292.2577868531748,292.2581370691414,370.80447493903296,370.80447493903296,370.80447493903296,370.80447493903296,372.27819014033014,372.27819014033014,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,180,180,12,180,-168,0,180,180,180,None,present,inhibit,freq_top,,,,,0,12,12,26,,,,,,,,292.2586277563472,292.25941061090236,,0.9134811312145197,,,,,,,,,,,,,,,,,,,,,,,292.2594205529307,293.17319334102183,293.1732074522879,373.2606674757127,373.2606674757127,296.213177934085,None,1,,,296.2134197498714,296.21345919727423,296.21346817717085,296.2138392393258,374.7510807946952,374.7510807946952,374.7510807946952,374.7510807946952,376.2331524311787,376.2331524311787,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,0,12,180,180,-168,0,0,0,0,None,present,inhibit,freq_top,,,,,0,13,13,277,,,,,,,,296.2143369821647,296.3966708957704,,0.9259511612087353,,,,,,,,,,,,,,,,,,,,,,,296.3966834034835,297.32799296745816,297.32800772014537,377.4070875758,377.4070875758,300.3588228766714,None,1,,,300.3590573161142,300.3590974049382,300.3591067055454,300.3594771262792,378.8974592024057,378.8974592024057,378.8974592024057,378.8974592024057,380.3878529580421,380.3878529580421,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,180,270,180,180,12,0,0,0,0,None,present,inhibit,freq_top,,,,,0,14,14,262,,,,,,,,300.35995947500965,300.6177072014922,,0.9774470176438579,,,,,,,,,,,,,,,,,,,,,,,300.6177206713371,301.59947512504505,301.5994892363111,381.68674175998285,381.68674175998285,304.6387624932811,None,1,,,304.6389978948557,304.63903766296914,304.63904696357633,304.63960948995475,383.1771127451673,383.1771127451673,383.1771127451673,383.1771127451673,384.6508436612835,384.6508436612835,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,168,0,180,0,180,180,168,0,0,f,abs,resp,freq_top,,,,,0,15,15,962,,,,,,,,304.6400960079228,304.86327530182075,,0.7461822334169521,,,,,,,,,,,,,,,,,,,,,,,304.863288450955,305.6125492130403,305.6125630035958,385.6999293795277,385.6999293795277,307.2622947612566,f,1,1.6035658757425608,None,307.26265812635745,307.2626975737603,307.2627065536568,307.2630724844423,387.19032666298074,387.19032666298074,387.19032666298074,387.19032666298074,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,90,0,0,12,0,0,-168,180,180,None,present,inhibit,freq_top,,,,,0,16,16,66,,,,,,,,307.26355739885753,307.5030268665678,,0.8728542861764714,,,,,,,,,,,,,,,,,,,,,,,307.50303969499146,308.3767384117642,308.37675284374086,388.46422312990455,388.46422312990455,311.4165090908625,None,1,,,311.4167473788324,311.4167881090775,311.41679708897414,311.4172585915161,389.95459443579955,389.95459443579955,389.95459443579955,389.95459443579955,391.4283285590217,391.4283285590217,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,180,0,0,180,12,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,17,17,401,,,,,,,,311.41775088227485,311.4185805605765,,0.834752665933119,,,,,,,,,,,,,,,,,,,,,,,311.41859050260484,312.2572150261892,312.25722849603414,392.3358667332035,392.3358667332035,315.2882216469387,None,1,,,315.28845576567096,315.2885054758127,315.2885147764198,315.28908852766904,393.82624060478327,393.82624060478327,393.82624060478327,393.82624060478327,395.316623135549,395.316623135549,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,90,0,0,168,0,0,12,0,0,None,present,inhibit,freq_top,,,,,0,18,18,231,,,,,,,,315.28961000309164,315.5045614667507,,1.098182542817903,,,,,,,,,,,,,,,,,,,,,,,315.5045752573061,316.6027880654609,316.60280249743755,396.6821030019795,396.6821030019795,319.634340535638,None,1,,,319.63457529579136,319.6346150639048,319.6346240438014,319.63497137337254,398.17247591142745,398.17247591142745,398.17247591142745,398.17247591142745,399.65454209583095,399.65454209583095,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,12,0,270,180,180,0,180,12,180,j,present,resp,freq_top,,,,,0,19,19,497,,,,,,,,319.6354588534725,319.8258169460911,,0.8658467448843191,,,,,,,,,,,,,,,,,,,,,,,319.82583009522546,320.6909077905734,320.6909231846819,400.77025415673006,400.77025415673006,322.28318039714236,j,1,1.5561151400966082,None,322.2835370273207,322.28357743685535,322.28359443451666,322.2839747972788,402.26062770759927,402.26062770759927,402.26062770759927,402.26062770759927,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,-168,0,90,0,180,180,180,180,12,None,present,inhibit,freq_top,,,,,0,20,20,147,,,,,,,,322.28447061585416,322.5234712046788,,0.9104568353334943,,,,,,,,,,,,,,,,,,,,,,,322.5234837123919,323.43848257707646,323.4384970090531,403.51786037287104,403.51786037287104,326.470017408171,None,1,,,326.4702502440608,326.47028969146356,326.4702983506496,326.47072585786884,405.0082518835334,405.0082518835334,405.0082518835334,405.0082518835334,406.4986424320639,406.4986424320639,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,90,180,-168,0,-168,180,0,180,f,present,resp,freq_top,,,,,0,21,21,518,,,,,,,,326.4711995474132,326.74428269227565,,1.0773078034703758,,,,,,,,,,,,,,,,,,,,,,,326.7442955206993,327.8261918567732,327.8262066094604,407.9057697759773,407.9057697759773,329.0265391222023,f,1,1.1561274553832845,None,329.0269085808044,329.0269483489177,329.0269573288143,329.02733897441885,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,0,0,0,180,-168,0,-168,0,0,f,present,resp,freq_top,,,,,0,22,22,684,,,,,,,,329.0278200403069,329.22568885428063,,0.949853677338302,,,,,,,,,,,,,,,,,,,,,,,329.22570136199374,330.1747574465793,330.1747712371347,410.25372473281607,410.25372473281607,331.0917790329678,f,1,0.8718524729903265,None,331.09215715075584,331.0921965981586,331.0922055780552,331.0924650329242,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
-12,180,180,180,270,180,180,-12,0,0,j,present,resp,freq_top,,,,,0,23,23,685,,,,,,,,331.0929499473393,331.44895089151134,,1.051929842828706,,,,,,,,,,,,,,,,,,,,,,,331.44896436135616,332.5059613684849,332.5059751590404,412.5933508355794,412.5933508355794,333.79731347151255,j,1,1.236416710680487,None,333.79768774077354,333.7977281503081,333.7977374509153,333.7982130647233,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,180,180,-168,0,180,0,180,-12,180,None,present,inhibit,freq_top,,,,,0,24,24,142,,,,,,,,333.7987120904045,334.01347241055066,,0.7141143807288747,,,,,,,,,,,,,,,,,,,,,,,334.01348620110605,334.7287205315073,334.72873464277336,414.8081268705446,414.8081268705446,337.760304752033,None,1,,,337.76054528497707,337.7605850530905,337.76059435369757,337.7609477767701,416.29850330780914,416.29850330780914,416.29850330780914,416.29850330780914,417.7888819900478,417.7888819900478,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,90,0,0,0,168,0,0,168,f,present,resp,freq_top,,,,,0,25,25,561,,,,,,,,337.7614544995055,337.9603598501127,,0.8445442706333203,,,,,,,,,,,,,,,,,,,,,,,337.9603723578258,338.8089680944274,338.80898284711475,418.8879251179253,418.8879251179253,340.17539052928794,f,1,1.324899159472693,None,340.1757538943888,340.1757936625022,340.17580232168814,340.1761839672927,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,0,0,180,0,168,180,180,-168,180,f,abs,resp,freq_top,,,,,0,26,26,879,,,,,,,,340.176669523129,340.1775325553323,,0.7182482210593563,,,,,,,,,,,,,,,,,,,,,,,340.1775424973606,340.89846014016337,340.8984748928506,420.98612638049883,420.98612638049883,341.64178166279464,f,1,0.6992312796646729,None,341.642146952159,341.6421873616936,341.6421960208795,341.6425783079053,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,12,180,90,180,0,180,-168,0,0,None,present,inhibit,freq_top,,,,,0,27,27,290,,,,,,,,341.64306707084756,341.92342200767393,,0.8233502608664844,,,,,,,,,,,,,,,,,,,,,,,341.9234348360976,342.7469105948669,342.7469256682647,422.8345191072957,422.8345191072957,345.7866136040302,None,1,,,345.78687754884743,345.7869182790927,345.7869269382786,345.78733359930936,424.32489105461195,424.32489105461195,424.32489105461195,424.32489105461195,425.7986097837256,425.7986097837256,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,168,180,0,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,28,28,787,,,,,,,,345.7878239658046,345.82016827043344,,1.0037470099114985,,,,,,,,,,,,,,,,,,,,,,,345.82017949530416,346.82677009797067,346.8267845299473,426.9060000461824,426.9060000461824,348.10989982283945,f,1,1.2423617229252386,None,348.11026382936143,348.1103032767643,348.1103122566609,348.11069390226544,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,168,180,270,180,168,180,180,180,180,f,present,resp,freq_top,,,,,0,29,29,420,,,,,,,,348.1111794581018,348.32615593718697,,0.7831024731741049,,,,,,,,,,,,,,,,,,,,,,,348.3261694070318,349.1085018453688,349.1085156359243,429.19571139382106,429.19571139382106,349.8000719033148,f,1,0.6338932314581598,None,349.8004461725757,349.80050229692927,349.80051159753646,349.8009307662802,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,180,270,180,180,0,180,12,0,0,None,present,inhibit,freq_top,,,,,0,30,30,226,,,,,,,,349.80142337774964,350.3322122360071,,0.8527142600532023,,,,,,,,,,,,,,,,,,,,,,,350.3322253851413,351.1897593259433,351.1897734372094,431.2772228771846,431.2772228771846,354.22906625752546,None,1,,,354.2293074318907,354.2293472000041,354.22935585919015,354.2297269213451,432.76760733221386,432.76760733221386,432.76760733221386,432.76760733221386,434.24133055127595,434.24133055127595,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,0,180,180,180,180,0,168,180,180,f,abs,resp,freq_top,,,,,0,31,31,779,,,,,,,,354.2302224192098,354.50419136672747,,0.840432488559729,,,,,,,,,,,,,,,,,,,,,,,354.5042045158617,355.3445903820176,355.3446060968366,435.43195932363426,435.43195932363426,356.3281260623538,f,1,0.9404377159414707,None,356.3284980866406,356.328537854754,356.32854683465064,356.32895381639196,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,-168,0,90,0,180,180,180,180,12,None,present,inhibit,freq_top,,,,,0,32,32,153,,,,,,,,356.3294557284685,356.53585127495296,,0.9407539426680626,,,,,,,,,,,,,,,,,,,,,,,356.5358647447978,357.47613496271424,357.4761490739803,437.5551516383822,437.5551516383822,360.507120095854,None,1,,,360.5073513281909,360.5073904548831,360.5073994347797,360.50791353385875,439.0454895903756,439.0454895903756,439.0454895903756,439.0454895903756,440.535895212304,440.535895212304,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,0,180,180,12,180,180,0,-168,None,abs,inhibit,freq_top,,,,,0,33,33,379,,,,,,,,360.50840646603865,360.7151262509317,,1.053575866219149,,,,,,,,,,,,,,,,,,,,,,,360.71513907935537,361.77239522064247,361.77240933190853,441.85975101312476,441.85975101312476,364.8117149806484,None,1,,,364.81195455146064,364.81199431957407,364.81200297876,364.8124811582527,443.3417963513398,443.3417963513398,443.3417963513398,443.3417963513398,444.8321618844442,444.8321618844442,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,-168,180,-168,0,180,0,180,0,180,f,abs,resp,freq_top,,,,,0,34,34,866,,,,,,,,364.81297601469623,364.8138724008011,,1.0379596500812442,,,,,,,,,,,,,,,,,,,,,,,364.8138823428294,365.8517932212044,365.85180733247046,445.9312245756679,445.9312245756679,368.8834691649595,None,0,,,368.8837206020636,369.38985066431997,369.3898625306118,369.39056007614954,447.42161801059376,447.42161801059376,447.42161801059376,447.42161801059376,448.9119925235947,448.9119925235947,448.94530184639507,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,12,0,270,168,0,0,0,0,0,None,present,inhibit,freq_top,,,,,0,35,35,267,,,,,,,,369.39112837531866,369.47484795110836,,0.9567329482678224,,,,,,,,,,,,,,,,,,,,,,,369.47486077953204,370.43149493469696,370.431509045963,450.51060269217305,450.51060269217305,372.75589017073355,j,0,2.276632536080456,None,372.7562509701496,373.25430265330294,373.254313557463,373.2547311226539,452.0009925992824,452.0009925992824,452.0009925992824,452.0009925992824,,,452.8086172370398,453.3081881262676,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,12,0,270,180,-168,180,180,0,180,None,present,inhibit,freq_top,,,,,0,36,36,110,,,,,,,,373.2552766513709,373.4043015628869,,0.9499193884802939,,,,,,,,,,,,,,,,,,,,,,,373.4043150327318,374.3531302636626,374.3531450163498,454.4322152506867,454.4322152506867,377.38401597651887,None,1,,,377.38425522662055,377.38501114148596,377.385021404225,377.3855092050354,455.93090482720754,455.93090482720754,455.93090482720754,455.93090482720754,457.4046193870836,457.4046193870836,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,-12,180,270,180,-12,0,0,180,j,present,resp,freq_top,,,,,0,37,37,533,,,,,,,,377.3860117585332,377.5678100854501,,1.0213131992449953,,,,,,,,,,,,,,,,,,,,,,,377.5678225931632,378.5911831526878,378.5911975846644,458.670228692309,458.670228692309,380.81521649889226,j,1,2.1802108965822526,None,380.81557248764943,380.8156196321065,380.815628612003,380.81600705050164,460.1605955082558,460.1605955082558,460.1605955082558,460.1605955082558,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
12,180,90,180,168,0,180,0,180,180,None,present,inhibit,freq_top,,,,,0,38,38,43,,,,,,,,380.81649741699687,381.014674113139,,0.8502759459191367,,,,,,,,,,,,,,,,,,,,,,,381.0146875829839,381.87185046163086,381.8718648936075,461.9507253832171,461.9507253832171,384.9029927429607,None,1,,,384.9032512356979,384.903291324522,384.9033003044186,384.9037884259395,463.4410976512439,463.4410976512439,463.4410976512439,463.4410976512439,464.9314805027203,464.9314805027203,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
