ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.started,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,168,0,12,None,abs,inhibit,freq_bottom,,,,,0,877,877,384,,,,,,,,,,,0.8387218438395877,,,,,,,,,,,,,,,,,,,,,,,4421.453684924196,4421.884825352719,4421.884840105501,4422.725082872148,4422.725096983505,4459.5428526620435,4459.5428526620435,4425.756880889888,None,1,,,4425.757252275135,4425.757291402078,4425.757300382033,4425.757900435399,4461.033228716868,4461.033228716868,4461.033228716868,4461.033228716868,4462.523615675921,4462.523615675921,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,168,0,0,0,0,0,168,0,f,abs,resp,freq_bottom,,,,,0,878,878,979,,,,,,,,,,,1.0797028654186023,,,,,,,,,,,,,,,,,,,,,,,4425.7583946535915,4426.2981117080635,4426.29812581942,4427.379959821119,4427.379991892384,4464.19715521466,4464.19715521466,4428.596723727861,f,1,1.1681578498701697,None,4428.597219549617,4428.597256752284,4428.597265411526,4428.597732369142,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-12,0,0,0,0,0,270,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,879,879,281,,,,,,,,,,,0.748041807668299,,,,,,,,,,,,,,,,,,,,,,,4428.598204458162,4429.045668839815,4429.045683271885,4429.794237499262,4429.794251289906,4466.61176194398,4466.61176194398,4432.825162216458,None,1,,,4432.825522697475,4432.825558938005,4432.825567276534,4432.826130127233,4468.102157241563,4468.102157241563,4468.102157241563,4468.102157241563,4469.592548049169,4469.592548049169,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,180,180,12,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,880,880,153,,,,,,,,,,,0.9746978134648066,,,,,,,,,,,,,,,,,,,,,,,4432.826592915586,4433.283333589903,4433.283347380547,4434.257462983346,4434.2574774154145,4471.074605138587,4471.074605138587,4437.288189500124,None,1,,,4437.288651647052,4437.288692698271,4437.288701678225,4438.411943210769,4472.564999153318,4472.564999153318,4472.564999153318,4472.564999153318,4474.055375208142,4474.055375208142,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,-168,180,180,-168,0,90,0,180,f,present,resp,freq_bottom,,,,,0,881,881,477,,,,,,,,,,,1.00368263317579,,,,,,,,,,,,,,,,,,,,,,,4438.412460520272,4438.413220929964,4438.413231192769,4439.419351993678,4439.419365784322,4476.23683218005,4476.23683218005,4441.060205140639,f,1,1.5920299676254785,None,4441.060691661727,4441.060729185107,4441.060738165062,4441.06131063714,4477.727215931978,4477.727215931978,4477.727215931978,4477.727215931978,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,0,0,-12,0,270,0,12,0,j,present,resp,freq_bottom,,,,,0,882,882,742,,,,,,,,,,,0.9437546495054443,,,,,,,,,,,,,,,,,,,,,,,4441.0617801604585,4441.492586085689,4441.492600197045,4442.4413079816395,4442.441322092996,4479.2592313928935,4479.2592313928935,4443.541758390484,j,1,1.065303058295342,None,4443.542322524034,4443.5423603681265,4443.542369027368,4443.54282572218,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,-12,0,0,12,270,180,180,180,180,j,present,resp,freq_bottom,,,,,0,883,883,586,,,,,,,,,,,0.9008084317078615,,,,,,,,,,,,,,,,,,,,,,,4443.543303584028,4444.0575595819955,4444.057573693352,4444.964269724469,4444.964283835826,4481.782069982066,4481.782069982066,4445.881357486844,j,1,0.8797108174886148,None,4445.881857798577,4445.881895642669,4445.881904301911,4445.882369976677,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,12,0,0,0,270,0,168,180,180,None,present,inhibit,freq_bottom,,,,,0,884,884,252,,,,,,,,,,,1.0854459301035817,,,,,,,,,,,,,,,,,,,,,,,4445.882853932065,4446.3469251354045,4446.346939888186,4447.437356801802,4447.437370271733,4484.254925184153,4484.254925184153,4450.468920378595,None,1,,,4450.469290160279,4450.469329928647,4450.4693389086015,4450.469869046611,4485.745325933851,4485.745325933851,4485.745325933851,4485.745325933851,4487.235710968629,4487.235710968629,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,0,180,-168,180,180,-168,0,180,0,f,abs,resp,freq_bottom,,,,,0,885,885,884,,,,,,,,,,,1.028150614891727,,,,,,,,,,,,,,,,,,,,,,,4450.470346587746,4450.792864528411,4450.79287896048,4451.825208078367,4451.825222510436,4488.642842848236,4488.642842848236,4452.642509948506,f,1,0.7694373009126707,None,4452.643076647757,4452.643115133275,4452.643123792516,4452.64344867443,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,180,-168,0,0,0,12,180,90,180,None,present,inhibit,freq_bottom,,,,,0,886,886,284,,,,,,,,,,,0.8761484653785012,,,,,,,,,,,,,,,,,,,,,,,4452.643920763449,4452.644659043968,4452.644669306773,4453.523887640247,4453.523901751604,4490.341384824391,4490.341384824391,4456.555056419769,None,1,,,4456.555433257132,4456.555469818374,4456.555478477615,4456.556222851674,4491.831759917077,4491.831759917077,4491.831759917077,4491.831759917077,4493.322145913992,4493.322145913992,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,168,180,180,180,180,0,0,168,f,abs,resp,freq_bottom,,,,,0,887,887,785,,,,,,,,,,,0.9481644280605009,,,,,,,,,,,,,,,,,,,,,,,4456.556703920648,4456.846514302501,4456.846528413857,4457.794816385594,4457.79483049695,4494.612715101974,4494.612715101974,4459.585755034547,f,1,1.7431407879567473,None,4459.58623963136,4459.586276834027,4459.586285813981,4459.586835515462,4496.103103985304,4496.103103985304,4496.103103985304,4496.103103985304,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,0,12,0,12,0,180,0,90,j,present,resp,freq_bottom,,,,,0,888,888,625,,,,,,,,,,,0.9932639793993181,,,,,,,,,,,,,,,,,,,,,,,4459.5873002280905,4460.018513137673,4460.018527569742,4461.017536888368,4461.017550999725,4497.8349221437975,4497.8349221437975,4461.967393465672,j,1,0.9046497538002427,None,4461.967885438876,4461.967923603681,4461.967932583635,4461.968506659277,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
270,0,180,180,180,-12,180,180,12,0,j,present,resp,freq_bottom,,,,,0,889,889,435,,,,,,,,,,,0.7055887932978712,,,,,,,,,,,,,,,,,,,,,,,4461.96897554117,4462.483437436659,4462.4834518687285,4463.190618449444,4463.190632560801,4500.008071695955,4500.008071695955,4464.207529627434,j,1,0.9716681139580601,None,4464.208065217558,4464.208103382363,4464.2081123623175,4464.208589903453,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
168,180,180,0,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,890,890,843,,,,,,,,,,,0.8429272197736819,,,,,,,,,,,,,,,,,,,,,,,4464.209065199599,4464.706524513992,4464.706538946061,4465.554906005536,4465.55491979618,4502.3727155638,4502.3727155638,4466.571872346102,f,1,0.9752302693523802,None,4466.572361753605,4466.57239991841,4466.572408577652,4466.572884194511,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-168,0,0,0,12,0,180,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,891,891,351,,,,,,,,,,,1.08145951536032,,,,,,,,,,,,,,,,,,,,,,,4466.573355642105,4467.096104752448,4467.096118863805,4468.177957996905,4468.177972108262,4504.995451011784,4504.995451011784,4471.209023827667,None,1,,,4471.209495595974,4471.209532157216,4471.209540816457,4471.210083141546,4506.485843743666,4506.485843743666,4506.485843743666,4506.485843743666,4507.976228457732,4507.976228457732,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,168,0,0,168,0,0,90,0,0,f,present,resp,freq_bottom,,,,,0,892,892,561,,,,,,,,,,,0.8609606577387,,,,,,,,,,,,,,,,,,,,,,,4471.210563248383,4471.558505684311,4471.558519795667,4472.42408699523,4472.424101748012,4509.2418195824575,4509.2418195824575,4473.107739245222,f,1,0.6343749415455591,None,4473.108227369874,4473.108265855391,4473.108274514633,4473.108844421011,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,-12,0,-12,180,90,0,180,180,j,present,resp,freq_bottom,,,,,0,893,893,745,,,,,,,,,,,0.8254561887320278,,,,,,,,,,,,,,,,,,,,,,,4473.10931651003,4473.840927488152,4473.840942240934,4474.672161115772,4474.672175227129,4511.489882478057,4511.489882478057,4475.572532693447,j,1,0.8661106768886953,None,4475.573001896053,4475.573040060858,4475.5730487201,4475.573625361443,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,12,0,180,0,12,180,270,180,j,present,resp,freq_bottom,,,,,0,894,894,522,,,,,,,,,,,0.7052703890318297,,,,,,,,,,,,,,,,,,,,,,,4475.574525922561,4476.0630126591695,4476.063026449813,4476.770773520424,4476.770787631781,4513.588069617736,4513.588069617736,4477.853889731294,j,1,1.0388301533831168,None,4477.854384911624,4477.854422755717,4477.854431735671,4477.854888751196,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,180,-12,0,0,270,180,180,-12,j,present,resp,freq_bottom,,,,,0,895,895,702,,,,,,,,,,,0.8896929935680147,,,,,,,,,,,,,,,,,,,,,,,4477.855390987204,4477.856170318942,4477.856180581747,4478.743402299381,4478.743416410738,4515.561382156061,4515.561382156061,4479.644066687705,j,1,0.8576393729727556,None,4479.644570206564,4479.644607409232,4479.644616068473,4479.644999320089,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,168,0,168,180,270,0,0,0,f,present,resp,freq_bottom,,,,,0,896,896,557,,,,,,,,,,,0.7951840502528372,,,,,,,,,,,,,,,,,,,,,,,4479.64547525766,4480.126769050972,4480.126783162329,4480.924813730093,4480.924827520737,4517.742843297234,4517.742843297234,4481.676187663082,f,1,0.7083761782133138,None,4481.676679315573,4481.676718121804,4481.676727101758,4481.6772100950075,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,180,-12,180,180,90,180,180,168,None,present,inhibit,freq_bottom,,,,,0,897,897,146,,,,,,,,,,,0.8644346201024197,,,,,,,,,,,,,,,,,,,,,,,4481.677689560418,4482.341104200822,4482.341118312179,4483.206713093029,4483.206728487236,4520.024198731518,4520.024198731518,4486.237582968362,None,1,,,4486.2379832177485,4486.238020741128,4486.238029721082,4486.238493471573,4521.51459274625,4521.51459274625,4521.51459274625,4521.51459274625,4523.004981950292,4523.004981950292,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,0,180,0,180,12,180,90,0,168,None,present,inhibit,freq_bottom,,,,,0,898,898,125,,,,,,,,,,,1.0156146243665476,,,,,,,,,,,,,,,,,,,,,,,4486.238974540547,4486.65413963059,4486.6541540626595,4487.669772447961,4487.669786559318,4524.487038718997,4524.487038718997,4490.700920060448,None,1,,,4490.701296256385,4490.701332496915,4490.701341156156,4490.701887009085,4525.977430168028,4525.977430168028,4525.977430168028,4525.977430168028,4527.467814882093,4527.467814882093,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
12,0,-168,0,0,270,0,180,0,180,None,present,inhibit,freq_bottom,,,,,0,899,899,293,,,,,,,,,,,1.028567003894449,,,,,,,,,,,,,,,,,,,,,,,4490.702351401001,4491.01745222023,4491.017466331586,4492.048941070974,4492.048955182331,4528.866607912109,4528.866607912109,4495.080715035266,None,1,,,4495.081110473961,4495.081147355916,4495.081156015158,4495.081668193258,4530.356993909026,4530.356993909026,4530.356993909026,4530.356993909026,4531.847399148701,4531.847399148701,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,168,0,0,168,180,0,180,0,f,abs,resp,freq_bottom,,,,,0,900,900,963,,,,,,,,,,,0.9073235454390401,,,,,,,,,,,,,,,,,,,,,,,4495.082136754439,4495.338874606486,4495.338889359267,4496.2453406866325,4496.245354156564,4533.063025487676,4533.063025487676,4497.612106389365,f,1,1.323507208572721,None,4497.612597400432,4497.612635565237,4497.612644224478,4497.613104767842,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,0,180,180,180,168,180,180,168,f,abs,resp,freq_bottom,,,,,0,901,901,807,,,,,,,,,,,0.7186955570507568,,,,,,,,,,,,,,,,,,,,,,,4497.613570121896,4498.04452165067,4498.044535441313,4498.767816229086,4498.767830340443,4535.585839061261,4535.585839061261,4499.669006265442,f,1,0.8638621605051071,None,4499.669474505909,4499.669512670715,4499.66952165067,4499.669841401181,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-168,0,180,0,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,902,902,870,,,,,,,,,,,0.8806627367538244,,,,,,,,,,,,,,,,,,,,,,,4499.670310924499,4500.251461166829,4500.251475598899,4501.13313904561,4501.133153156967,4537.9504601585095,4537.9504601585095,4501.883685539964,f,1,0.7078976749408525,None,4501.884155704708,4501.884193228088,4501.884202208043,4501.884523882829,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,168,0,180,180,180,168,0,0,f,abs,resp,freq_bottom,,,,,0,903,903,876,,,,,,,,,,,0.7661495710008264,,,,,,,,,,,,,,,,,,,,,,,4501.885001744677,4502.166434149995,4502.166448582065,4502.930961150152,4502.930975582221,4539.748933630442,4539.748933630442,4503.632153174926,f,1,0.6530667161642327,None,4503.632644827418,4503.632680747234,4503.632689406476,4503.633338528878,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,0,0,180,180,168,0,270,180,168,f,present,resp,freq_bottom,,,,,0,904,904,468,,,,,,,,,,,0.9478288174577568,,,,,,,,,,,,,,,,,,,,,,,4503.6338160700125,4504.205494705675,4504.205509137744,4505.154054962451,4505.15406939452,4541.972025839177,4541.972025839177,4506.3545863191675,f,1,1.1652268569696957,None,4506.355076368096,4506.355114532901,4506.355123192143,4506.355579886955,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-168,180,180,180,180,180,0,180,12,180,None,abs,inhibit,freq_bottom,,,,,0,905,905,352,,,,,,,,,,,0.8923277242208659,,,,,,,,,,,,,,,,,,,,,,,4506.356054541676,4506.844876743714,4506.844891175783,4507.744256036453,4507.744270147809,4544.561457844246,4544.561457844246,4510.774800067734,None,1,,,4510.775276646731,4510.775313528686,4510.77532250864,4510.775814802556,4546.051844161875,4546.051844161875,4546.051844161875,4546.051844161875,4547.542242345872,4547.542242345872,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,180,0,-168,180,90,180,0,0,-168,f,present,resp,freq_bottom,,,,,0,906,906,538,,,,,,,,,,,0.7701592763662438,,,,,,,,,,,,,,,,,,,,,,,4510.7762836844495,4511.990918379914,4511.990933453408,4512.7644763275575,4512.764490759627,4549.582150865796,4549.582150865796,4513.698930038459,f,1,0.8987197769175168,None,4513.699407900307,4513.699444782262,4513.699453762216,4513.699925530523,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-12,180,0,180,180,270,180,180,-12,180,j,present,resp,freq_bottom,,,,,0,907,907,463,,,,,,,,,,,0.9375258544283379,,,,,,,,,,,,,,,,,,,,,,,4513.700388639588,4514.080033200173,4514.080047952955,4515.020931952473,4515.020946063829,4551.838540103193,4551.838540103193,4515.971867407127,j,1,0.9149831153563923,None,4515.97236162532,4515.9723991487,4515.972407487229,4515.972880538387,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,-168,180,180,180,180,0,180,0,-168,f,abs,resp,freq_bottom,,,,,0,908,908,773,,,,,,,,,,,0.8549643576604393,,,,,,,,,,,,,,,,,,,,,,,4515.973347496004,4516.420074879989,4516.420089312058,4517.276961991703,4517.276976103059,4554.094942489808,4554.094942489808,4518.627568266894,f,1,1.3138579270972173,None,4518.62805446727,4518.628091669938,4518.628100329179,4518.628583963854,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,168,180,180,0,0,168,180,0,f,abs,resp,freq_bottom,,,,,0,909,909,775,,,,,,,,,,,1.0934181085841597,,,,,,,,,,,,,,,,,,,,,,,4518.629051242184,4519.068189602752,4519.068203714109,4520.166130435117,4520.166144546473,4556.984130817406,4556.984130817406,4520.850079344309,f,1,0.6343364560271425,None,4520.850591843123,4520.850628404364,4520.850636742894,4520.851244493363,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,180,168,0,168,0,180,0,0,180,f,abs,resp,freq_bottom,,,,,0,910,910,912,,,,,,,,,,,1.0015356377213631,,,,,,,,,,,,,,,,,,,,,,,4520.851706961003,4521.348970319968,4521.348984431324,4522.356355370141,4522.3563694814975,4559.173914131113,4559.173914131113,4523.006685255172,f,1,0.6027010396010724,None,4523.007168569134,4523.007206413226,4523.007215072468,4523.007764132523,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,180,180,-168,180,270,180,180,-168,180,f,present,resp,freq_bottom,,,,,0,911,911,535,,,,,,,,,,,0.7549704375543288,,,,,,,,,,,,,,,,,,,,,,,4523.008236221543,4523.413870693791,4523.413885446573,4524.171564590244,4524.171578701601,4560.98901238464,4560.98901238464,4524.8718015327495,f,1,0.6597635169910632,None,4524.8723159558385,4524.872353799931,4524.872362459173,4524.872759822145,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,-12,0,0,0,270,0,-168,180,None,present,inhibit,freq_bottom,,,,,0,912,912,296,,,,,,,,,,,0.7139368456302152,,,,,,,,,,,,,,,,,,,,,,,4524.873242494682,4525.304347965527,4525.304362397596,4526.019446411482,4526.019460843551,4562.837422098897,4562.837422098897,4529.050728723281,None,1,,,4529.051100108529,4529.051135707633,4529.051144687587,4529.051595609571,4564.327812265078,4564.327812265078,4564.327812265078,4564.327812265078,4565.818198903419,4565.818198903419,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,12,0,0,0,0,0,0,168,None,abs,inhibit,freq_bottom,,,,,0,913,913,343,,,,,,,,,,,0.9055953026975687,,,,,,,,,,,,,,,,,,,,,,,4529.052081809948,4529.341891871089,4529.341906303158,4530.24975786195,4530.2497729354445,4567.067123553907,4567.067123553907,4531.324449272239,j,0,1.0291645155612628,None,4531.3249457354195,4531.830702848185,4531.830714073128,4531.831834643123,,,,,,,4568.124564472222,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,0,180,-168,0,0,90,0,12,None,present,inhibit,freq_bottom,,,,,0,914,914,311,,,,,,,,,,,0.7698653602263988,,,,,,,,,,,,,,,,,,,,,,,4531.832377930351,4531.956645422661,4531.956659213304,4532.730820742155,4532.730836136361,4569.548331396229,4569.548331396229,4535.762215303381,None,1,,,4535.762609138515,4535.763340684067,4535.7633509468715,4535.764323347624,4571.03870713034,4571.03870713034,4571.03870713034,4571.03870713034,4572.529086071578,4572.529086071578,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,168,180,180,180,270,180,180,180,12,None,present,inhibit,freq_bottom,,,,,0,915,915,15,,,,,,,,,,,0.8635841558500755,,,,,,,,,,,,,,,,,,,,,,,4535.764808906575,4536.086305698165,4536.0863201302345,4536.952206438883,4536.952220870952,4573.769688228819,4573.769688228819,4539.983057071457,None,1,,,4539.983429418843,4539.98346533866,4539.983473677188,4539.984308492214,4575.260081602127,4575.260081602127,4575.260081602127,4575.260081602127,4576.75046246764,4576.75046246764,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,12,0,0,180,180,-168,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,916,916,394,,,,,,,,,,,1.086783174377415,,,,,,,,,,,,,,,,,,,,,,,4539.9847869954865,4540.250531420859,4540.250545532216,4541.34002532347,4541.340039114114,4578.1575911401205,4578.1575911401205,4544.371133488301,None,1,,,4544.3714907621925,4544.371527323435,4544.3715359826765,4544.372278111746,4579.647972005634,4579.647972005634,4579.647972005634,4579.647972005634,4581.138369868919,4581.138369868919,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-12,180,180,0,12,180,270,0,180,180,j,present,resp,freq_bottom,,,,,0,917,917,577,,,,,,,,,,,0.8851149596246709,,,,,,,,,,,,,,,,,,,,,,,4544.372768481387,4544.3735333810555,4544.373543323147,4545.261886893628,4545.261900684272,4582.079231097838,4582.079231097838,4546.012347757705,j,1,0.7047639916464163,None,4546.012855766541,4546.012893610634,4546.012902590588,4546.013186421283,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,0,168,0,180,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,918,918,943,,,,,,,,,,,0.7190564007065918,,,,,,,,,,,,,,,,,,,,,,,4546.013650492486,4546.527089635337,4546.527104067406,4547.2512905477,4547.251304659057,4584.069180925551,4584.069180925551,4548.352132867401,f,1,1.0504992831220648,None,4548.352648252629,4548.352690265986,4548.35269924594,4548.353178711351,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,0,180,0,12,270,180,-12,180,0,j,present,resp,freq_bottom,,,,,0,919,919,578,,,,,,,,,,,0.7352097665634598,,,,,,,,,,,,,,,,,,,,,,,4548.353663949589,4548.942129006022,4548.94214343809,4549.682815189977,4549.682828980621,4586.500436489916,4586.500436489916,4552.714511541806,None,0,,,4552.714877795652,4553.220632342715,4553.220643888371,4553.221523603168,4587.990817676142,4587.990817676142,4587.990817676142,4587.990817676142,4589.481197579517,4589.481197579517,4589.514484024661,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
