ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,180,180,168,180,180,180,0,168,180,f,abs,resp,freq_bottom,,,,,0,307,307,823,,,,,,,,,,,1.0623084768345035,,,,,,,,,,,,,,,,,,,,,1204.665096209479,1204.7790283349386,1204.7790414844458,1205.8445699598597,1205.8445917687932,1252.930405440944,1252.930405440944,,,,,1206.6453466145467,f,1,0.7500885000081325,None,1206.645867142528,1206.6459078739244,1206.6459171747956,1206.646389594829,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,168,180,180,-168,0,0,180,0,f,abs,resp,freq_bottom,,,,,0,308,308,783,,,,,,,,,,,1.0193292824504834,,,,,,,,,,,,,,,,,,,,,1206.6468754850903,1206.9188803805519,1206.9188941714965,1207.9426729673105,1207.9426867582551,1255.0286450749663,1255.0286450749663,1256.5190715936042,1256.5190715936042,1256.5190715936042,1256.5190715936042,1210.1174074435185,f,1,2.1392102669924498,None,1210.1179398381282,1210.1179786452049,1210.1179885875135,1210.1184353499775,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,180,0,180,180,0,168,180,168,f,abs,resp,freq_bottom,,,,,0,309,309,850,,,,,,,,,,,0.868016121371369,,,,,,,,,,,,,,,,,,,,,1210.1189180330402,1210.4242229283773,1210.4242370400389,1211.2980492548413,1211.2980627250654,1258.3841765908,1258.3841765908,1259.8745954121696,1259.8745954121696,1259.8745954121696,1259.8745954121696,1214.3296969071089,None,0,,,1214.3300586788646,1214.8286892059878,1214.8286988275759,1214.8289438573847,1261.3650078191458,1261.3650078191458,1261.3899562794977,1261.889586169029,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,168,0,0,168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,310,310,925,,,,,,,,,,,1.0319337458226203,,,,,,,,,,,,,,,,,,,,,1214.8294948537332,1214.9706329851178,1214.9706461346213,1216.0026372776301,1216.0026510685748,1263.0885651259741,1263.0885651259741,,,,,1216.8363778180028,f,1,0.7996050472174829,None,1216.8368791028079,1216.8376302282122,1216.837641132679,1216.8383326042313,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,0,180,0,-12,180,180,-12,180,90,j,present,resp,freq_bottom,,,,,0,311,311,739,,,,,,,,,,,0.721066704809916,,,,,,,,,,,,,,,,,,,,,1216.8388175323307,1217.0355822408565,1217.0355957110805,1217.7593390353031,1217.7593528262478,1264.845429488505,1264.845429488505,,,,,1218.9593818193025,j,1,1.153837327776273,None,1218.9599757920805,1218.9600145991571,1218.9600232585872,1218.9604834912789,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,-168,180,-168,180,0,180,0,180,0,f,abs,resp,freq_bottom,,,,,0,312,312,887,,,,,,,,,,,1.064370585368343,,,,,,,,,,,,,,,,,,,,,1218.960966815779,1219.1674698555616,1219.1674919852157,1220.2328995493262,1220.232913340271,1267.3183450353245,1267.3183450353245,,,,,1220.9165060930318,f,1,0.6491419921949273,None,1220.917026621013,1220.9170657488103,1220.9170747289609,1220.9177623518772,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,12,180,180,180,270,180,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,313,313,17,,,,,,,,,,,0.8916998479464877,,,,,,,,,,,,,,,,,,,,,1220.9182376583885,1221.1236290838824,1221.1236435162682,1222.0140962697733,1222.014110060718,1269.1002101355116,1269.1002101355116,1270.5906347298333,1270.5906347298333,1270.5906347298333,1270.5906347298333,1225.0459411646225,None,1,,,1225.0463055021391,1225.0463568172818,1225.0463654767118,1225.0468911362077,1272.0810394395376,1272.0810394395376,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,0,-168,0,-168,180,270,0,180,0,f,present,resp,freq_bottom,,,,,0,314,314,727,,,,,,,,,,,0.7120155543685218,,,,,,,,,,,,,,,,,,,,,1225.0473722156712,1225.0483119242272,1225.0483218665358,1225.761515438804,1225.7615289090281,1272.8470731766756,1272.8470731766756,,,,,1226.9282380175937,f,1,1.1200273836730048,None,1226.9287947868943,1226.928833593971,1226.9288425741215,1226.9293214085483,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,-168,0,12,180,180,0,0,180,None,abs,inhibit,freq_bottom,,,,,0,315,315,363,,,,,,,,,,,0.7948913560146305,,,,,,,,,,,,,,,,,,,,,1226.9297835655561,1227.14344667138,1227.1434604623246,1227.9429462204462,1227.9429593699533,1275.0369036057855,1275.0369036057855,1276.5273201821183,1276.5273201821183,1276.5273201821183,1276.5273201821183,1230.9827340579905,None,1,,,1230.9831262981133,1230.9831667087892,1230.9831760096567,1230.9844710755788,1278.001077938723,1278.001077938723,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,180,180,180,0,12,0,0,168,None,abs,inhibit,freq_bottom,,,,,0,316,316,347,,,,,,,,,,,0.9697892539958375,,,,,,,,,,,,,,,,,,,,,1230.984977171178,1230.985881279852,1230.9858915428813,1231.964468112128,1231.9644822237933,1279.0502141124343,1279.0502141124343,1280.5406419139508,1280.5406419139508,1280.5406419139508,1280.5406419139508,1234.99573667378,None,1,,,1234.9961022941716,1234.9961420634063,1234.9961504021194,1234.9965997303407,1282.0310434164603,1282.0310434164603,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,168,0,0,0,180,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,317,317,999,,,,,,,,,,,0.8626205744942442,,,,,,,,,,,,,,,,,,,,,1234.9970609251868,1234.9977748471138,1234.9977847894224,1235.8608336529833,1235.860847123211,1282.9469632339824,1282.9469632339824,,,,,1237.210857129663,j,0,1.3077118776454881,None,1237.2113683567732,1237.717207699323,1237.7172279046608,1237.7180986584935,,,1284.2791646407895,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,168,180,0,180,12,0,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,318,318,362,,,,,,,,,,,0.8101715099355958,,,,,,,,,,,,,,,,,,,,,1237.7186438818899,1237.719444398117,1237.7194553025874,1238.5337878144492,1238.5338012846732,1285.619710210558,1285.619710210558,1287.1184693462565,1287.1184693462565,1287.1184693462565,1287.1184693462565,1241.5654361081579,None,1,,,1241.5658267446815,1241.5665765872109,1241.5665868502401,1241.567042592851,1288.5922200470304,1288.5922200470304,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
168,180,180,168,180,180,180,0,0,270,f,present,resp,freq_bottom,,,,,0,319,319,485,,,,,,,,,,,0.9249514497539647,,,,,,,,,,,,,,,,,,,,,1241.5675140507265,1241.8313271250554,1241.831340916,1242.7553383784689,1242.7553521694135,1289.8411754631525,1289.8411754631525,,,,,1243.6808865204111,f,1,0.8771842425194336,None,1243.6813890880912,1243.6814282158884,1243.681437196039,1243.6819057674365,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,180,180,12,0,270,0,0,12,j,present,resp,freq_bottom,,,,,0,320,320,564,,,,,,,,,,,0.8671129467547345,,,,,,,,,,,,,,,,,,,,,1243.6823858847456,1243.9050175946795,1243.9050307441867,1244.7785690644087,1244.7785828553533,1291.86448215965,1291.86448215965,1293.3632380881536,1293.3632380881536,1293.3632380881536,1293.3632380881536,1246.3782676520896,j,1,1.5586605663520459,None,1246.3788042160522,1246.3788443060075,1246.3788532861581,1246.3794071689808,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,180,180,180,0,0,-12,0,12,j,present,resp,freq_bottom,,,,,0,321,321,440,,,,,,,,,,,1.0778141805274961,,,,,,,,,,,,,,,,,,,,,1246.3798831169333,1246.5947630330847,1246.5947765033088,1247.6759708504323,1247.675984641377,1294.7620638693916,1294.7620638693916,1296.25247338989,1296.25247338989,1296.25247338989,1296.25247338989,1249.51716908468,j,1,1.7963885499120806,None,1249.5176556163788,1249.5176941027348,1249.5177027621648,1249.5182633801014,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,0,-168,0,270,0,-168,0,0,f,present,resp,freq_bottom,,,,,0,322,322,700,,,,,,,,,,,1.0867797147450975,,,,,,,,,,,,,,,,,,,,,1249.5187341965393,1249.7169103922133,1249.716923862441,1250.8071532026443,1250.807166993589,1297.8927792538016,1297.8927792538016,1299.3831916607778,1299.3831916607778,1299.3831916607778,1299.3831916607778,1252.5148040980275,f,1,1.6581641564880556,None,1252.5152944783622,1252.5153329647183,1252.515341624152,1252.5158050640348,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
168,180,180,-168,180,180,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,323,323,878,,,,,,,,,,,0.8166889613812293,,,,,,,,,,,,,,,,,,,,,1252.5162739561529,1252.7478165406683,1252.7478300108924,1253.5633931240263,1253.563406914971,1300.6488058966243,1300.6488058966243,,,,,1254.77954886292,f,1,1.1737142484053038,None,1254.7800559206771,1254.7800950484743,1254.7801037079043,1254.780735204884,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,180,-168,180,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,324,324,880,,,,,,,,,,,0.9913130009867035,,,,,,,,,,,,,,,,,,,,,1254.7812137185902,1254.9787484749795,1254.9787619452036,1255.969151260364,1255.9691653720292,1303.0550986726048,1303.0550986726048,1304.5455380200292,1304.5455380200292,1304.5455380200292,1304.5455380200292,1257.4942507796695,f,1,1.471706415148219,None,1257.494763289662,1257.4948011345768,1257.4948097940069,1257.4952122971627,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,168,180,180,0,0,90,0,12,0,None,present,inhibit,freq_bottom,,,,,0,325,325,185,,,,,,,,,,,0.9755670608105912,,,,,,,,,,,,,,,,,,,,,1257.4957161477214,1257.7518473451455,1257.7518608153732,1258.7339393224102,1258.7339531133548,1305.827800171137,1305.827800171137,1307.3182189925028,1307.3182189925028,1307.3182189925028,1307.3182189925028,1261.7735238236965,None,1,,,1261.773912535904,1261.7739523051423,1261.7739612852893,1261.7745449950417,1308.791979956306,1308.791979956306,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
270,0,180,180,180,-12,180,180,12,0,j,present,resp,freq_bottom,,,,,0,326,326,435,,,,,,,,,,,0.8632870558991895,,,,,,,,,,,,,,,,,,,,,1261.7750559014348,1261.7757768791926,1261.7757868215012,1262.6383979027487,1262.638412655855,1309.7245412746925,1309.7245412746925,1311.2149581717458,1311.2149581717458,1311.2149581717458,1311.2149581717458,1264.5463378948225,j,1,1.8581918666641286,None,1264.5468568192045,1264.546897550601,1264.5469065307516,1264.5473677255977,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,0,0,-168,90,180,0,-168,180,f,present,resp,freq_bottom,,,,,0,327,327,724,,,,,,,,,,,0.8876150216731794,,,,,,,,,,,,,,,,,,,,,1264.5478500879399,1264.7456067823223,1264.745620573267,1265.635935738046,1265.6359492082702,1312.7220265119686,1312.7220265119686,,,,,1266.953365760226,f,1,1.2765786596864928,None,1266.9538904575638,1266.9539327925559,1266.9539501114195,1266.9543952702843,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,12,180,0,180,270,180,180,180,168,None,present,inhibit,freq_bottom,,,,,0,328,328,117,,,,,,,,,,,0.7237982120802509,,,,,,,,,,,,,,,,,,,,,1266.9548911028542,1267.1605904192074,1267.1606038894315,1267.8841057117606,1267.8841191819847,1314.9701426047832,1314.9701426047832,1316.4605611054321,1316.4605611054321,1316.4605611054321,1316.4605611054321,1270.9154021760187,None,1,,,1270.9157533640282,1270.915793774704,1270.9158027548547,1270.916261063223,1317.9426537241343,1317.9426537241343,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,-168,0,0,270,0,0,12,180,None,present,inhibit,freq_bottom,,,,,0,329,329,285,,,,,,,,,,,0.9199813715891734,,,,,,,,,,,,,,,,,,,,,1270.9167485570833,1270.9174701762822,1270.9174804393078,1271.8391523636383,1271.839166154583,1318.9251796350727,1318.9251796350727,1320.4155840240564,1320.4155840240564,1320.4155840240564,1320.4155840240564,1274.8709783360282,None,1,,,1274.871344597861,1274.8713827635002,1274.8713914229302,1274.8719376084846,1321.9060015625473,1321.9060015625473,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,0,168,0,180,0,-168,0,0,f,abs,resp,freq_bottom,,,,,0,330,330,951,,,,,,,,,,,1.0558204914429863,,,,,,,,,,,,,,,,,,,,,1274.8724000862094,1275.1208615940814,1275.1208750643054,1276.1770600143427,1276.1770738052874,1323.2632056313232,1323.2632056313232,1324.7536424129903,1324.7536424129903,1324.7536424129903,1324.7536424129903,1278.0017540157314,f,1,1.7903702457988402,None,1278.0022588284482,1278.002298276966,1278.0023072571166,1278.0028675543326,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,0,180,0,180,12,180,90,0,168,None,present,inhibit,freq_bottom,,,,,0,331,331,119,,,,,,,,,,,1.010161267633778,,,,,,,,,,,,,,,,,,,,,1278.0033624247444,1278.267950357731,1278.267963827955,1279.2835248243427,1279.2835386152874,1326.3689440113303,1326.3689440113303,1327.8593554561485,1327.8593554561485,1327.8593554561485,1327.8593554561485,1282.3149309747168,None,1,,,1282.3153190454868,1282.315357211126,1282.315365870556,1282.315797238476,1329.3497749189555,1329.3497749189555,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
168,0,0,0,168,0,270,180,180,180,f,present,resp,freq_bottom,,,,,0,332,332,562,,,,,,,,,,,1.0717219019530626,,,,,,,,,,,,,,,,,,,,,1282.316273827866,1282.3554462044121,1282.355457108879,1283.4298428986913,1283.4298563689154,1330.5154718363265,1330.5154718363265,,,,,1284.3301536118815,f,1,0.8585738437577675,None,1284.3306452750949,1284.330696269517,1284.3307052496675,1284.3311552193263,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,-12,0,0,0,270,0,-168,180,None,present,inhibit,freq_bottom,,,,,0,333,333,297,,,,,,,,,,,0.7673485525984124,,,,,,,,,,,,,,,,,,,,,1284.3316269979223,1284.5376072646868,1284.5376204141903,1285.3111153731188,1285.3111291640635,1332.3972263523792,1332.3972263523792,1333.8876390800724,1333.8876390800724,1333.8876390800724,1333.8876390800724,1288.3426273609766,None,1,,,1288.3429904156146,1288.3430292226913,1288.3430378821213,1288.3434900968205,1335.3780582221625,1335.3780582221625,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,0,0,0,0,12,0,270,168,None,present,inhibit,freq_bottom,,,,,0,334,334,269,,,,,,,,,,,0.8130578071783439,,,,,,,,,,,,,,,,,,,,,1288.3439612339753,1288.5840580528202,1288.5840708816067,1289.3999540729492,1289.3999675431733,1336.4854611371193,1336.4854611371193,1337.9758860521579,1337.9758860521579,1337.9758860521579,1337.9758860521579,1292.4313692034739,None,1,,,1292.4317511805712,1292.4317922326845,1292.4318012128351,1312.9805855570958,1339.4663026284907,1339.4663026284907,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
12,0,180,0,180,90,180,168,180,180,None,present,inhibit,freq_bottom,,,,,0,335,335,127,,,,,,,,,,,1.0918359759265792,,,,,,,,,,,,,,,,,,,,,1312.9811343084075,1313.2720052161858,1313.2720193278474,1314.3701342019267,1314.3701476721544,1361.456235559599,1361.456235559599,1362.9466556638436,1362.9466556638436,1362.9466556638436,1362.9466556638436,1317.4020935936896,None,1,,,1317.4024685149525,1317.4025076427497,1317.4025159814591,1317.4029467079417,1364.4370703158565,1364.4370703158565,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,-168,0,0,-168,0,270,0,0,0,f,present,resp,freq_bottom,,,,,0,336,336,726,,,,,,,,,,,0.8841494436563488,,,,,,,,,,,,,,,,,,,,,1317.403538435683,1317.510185735162,1317.5102008089852,1318.4003341257267,1318.4003475959507,1365.4861949436636,1365.4861949436636,,,,,1319.642331208459,f,1,1.1980927899530798,None,1319.6428292860655,1319.6428693760208,1319.6428783561714,1319.6433735473001,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
-168,0,180,180,180,90,180,180,12,180,None,present,inhibit,freq_bottom,,,,,0,337,337,24,,,,,,,,,,,0.9101254604082072,,,,,,,,,,,,,,,,,,,,,1319.6438510988482,1319.8751945164659,1319.8752083074105,1320.7902070181153,1320.79022080906,1367.8758648205185,1367.8758648205185,1369.366288452682,1369.366288452682,1369.366288452682,1369.366288452682,1323.8212190040504,None,1,,,1323.8216051505005,1323.8216449197353,1323.8216538998859,1323.8222122727857,1370.8566976524598,1370.8566976524598,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
168,180,0,180,180,0,180,168,0,180,f,abs,resp,freq_bottom,,,,,0,338,338,792,,,,,,,,,,,0.8745774900913499,,,,,,,,,,,,,,,,,,,,,1323.822715481907,1323.8234630793959,1323.8234730217046,1324.694832372672,1324.6948461636166,1371.7809269952304,1371.7809269952304,,,,,1325.5626862579338,j,0,0.8229787741183827,None,1325.563188825614,1326.0682382356827,1326.0682497815906,1326.0690528635787,,,1372.6302240419136,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
-168,0,-168,0,0,0,270,180,180,180,f,present,resp,freq_bottom,,,,,0,339,339,683,,,,,,,,,,,0.9238483019252721,,,,,,,,,,,,,,,,,,,,,1326.0695615249315,1326.0704473525875,1326.0704579363373,1326.9933370494036,1326.9933505196313,1374.0790019076412,1374.0790019076412,,,,,1327.9277210175278,f,1,0.8931477420555893,None,1327.928223264491,1327.9289910673178,1327.929001651064,1327.9294631666307,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
-168,180,180,0,0,180,-168,180,0,90,f,present,resp,freq_bottom,,,,,0,340,340,633,,,,,,,,,,,0.9989470409583141,,,,,,,,,,,,,,,,,,,,,1327.929962206399,1328.1678011589538,1328.1678181570933,1329.1664797940211,1329.1664939056864,1376.2521837800523,1376.2521837800523,1377.742617033804,1377.742617033804,1377.742617033804,1377.742617033804,1330.7084950294884,f,1,1.5042318770792917,None,1330.7090033701206,1330.7090424979178,1330.7090511573479,1330.7095165215505,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,0,180,168,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,341,341,899,,,,,,,,,,,1.0238948771318126,,,,,,,,,,,,,,,,,,,,,1330.7099959974184,1330.9485042918714,1330.9485177620954,1331.972062753288,1331.9720771856737,1379.0581756568645,1379.0581756568645,,,,,1333.0896735330607,f,1,1.0815169724701263,None,1333.090198871836,1333.0902376789127,1333.0902466590633,1333.0906995152,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,0,12,0,180,0,168,180,180,None,abs,inhibit,freq_bottom,,,,,0,342,342,388,,,,,,,,,,,0.9721835125380096,,,,,,,,,,,,,,,,,,,,,1333.091183801862,1333.3047959132637,1333.3048090627672,1334.2786979937082,1334.2787117846528,1381.3645732440273,1381.3645732440273,1382.8633131365496,1382.8633131365496,1382.8633131365496,1382.8633131365496,1337.3105018364404,None,1,,,1337.310886379295,1337.3109264692503,1337.3109351286803,1337.3114607881762,1384.3370814769005,1384.3370814769005,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
-12,180,0,180,180,270,180,180,-12,180,j,present,resp,freq_bottom,,,,,0,343,343,463,,,,,,,,,,,1.0067143293684953,,,,,,,,,,,,,,,,,,,,,1337.311947319875,1337.510407993872,1337.510421143379,1338.516856062306,1338.5168698532507,1385.6026921848315,1385.6026921848315,,,,,1339.5918704626201,j,1,1.0331784285117465,None,1339.5923852176456,1339.592424986884,1339.5924339670346,1339.593081499992,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,168,180,180,180,270,180,180,180,12,None,present,inhibit,freq_bottom,,,,,0,344,344,14,,,,,,,,,,,0.7827633292798464,,,,,,,,,,,,,,,,,,,,,1339.5935757289626,1339.7997718400475,1339.7997856309921,1340.581961508513,1340.581975940895,1387.667627008188,1387.667627008188,1389.1580596204985,1389.1580596204985,1389.1580596204985,1389.1580596204985,1343.6135944076777,None,1,,,1343.6139632352679,1343.6140302656713,1343.614039245822,1343.6143760014456,1390.6484643302028,1390.6484643302028,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,0,180,-12,180,180,-12,180,180,270,j,present,resp,freq_bottom,,,,,0,345,345,545,,,,,,,,,,,0.8058729109123752,,,,,,,,,,,,,,,,,,,,,1343.6148387998946,1343.9208925755956,1343.9209063665403,1344.7286573905985,1344.7286711815432,1391.8224893745573,1391.8224893745573,1393.3045762203074,1393.3045762203074,1393.3045762203074,1393.3045762203074,1346.4857523505561,j,1,1.70960021076462,None,1346.486252352479,1346.486290518118,1346.486299177548,1346.4870551137465,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,-168,180,180,-168,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,346,346,815,,,,,,,,,,,1.029516708649924,,,,,,,,,,,,,,,,,,,,,1346.4875220815484,1346.6858252822021,1346.6858387524262,1347.7171137284677,1347.717127840133,1394.8033241308185,1394.8033241308185,,,,,1348.6516012890352,f,1,0.8884957036279957,None,1348.652100970241,1348.6521404187588,1348.6521490781888,1348.6525185472165,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,180,180,12,0,90,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,347,347,155,,,,,,,,,,,0.8687526237042299,,,,,,,,,,,,,,,,,,,,,1348.6529948158895,1348.8669818485505,1348.8669953187782,1349.7408928450022,1349.7409069566675,1396.8349605578987,1396.8349605578987,1398.3253970188453,1398.3253970188453,1398.3253970188453,1398.3253970188453,1352.781244507678,None,1,,,1352.78162969197,1352.781668178326,1352.781676837756,1352.7821210344628,1399.799138418748,1399.799138418748,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
