ori16,ori17,ori18,ori19,ori20,ori10,ori11,ori12,ori13,ori14,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,fixdur,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
0,12,0,0,12,0,180,180,180,180,j,abs,resp,freq_bottom,,,,,0,91,91,12,,,,,1.0304741077951838,392.742728693338,None,392.742728693338,None,j,1,0.7740205426453031,393.5327422735063,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,0,0,180,168,180,0,0,168,f,abs,resp,freq_bottom,,,,,0,92,92,254,,,,,0.7959760834731309,394.8620621270893,None,394.8620621270893,None,f,1,0.9747344749775948,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,270,180,-168,180,168,180,180,180,f,present,resp,freq_bottom,,,,,0,93,93,861,,,,,0.964441920008315,397.0962085097781,None,397.0962085097781,None,f,1,1.2843242959133931,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,90,180,168,180,168,180,0,0,f,present,resp,freq_bottom,,,,,0,94,94,721,,,,,1.0532005925625425,399.837748523285,None,399.837748523285,None,f,1,0.7986806686531054,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,0,0,168,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,95,95,224,,,,,0.726601762546114,401.41453413138515,None,401.41453413138515,None,f,1,2.085945162594726,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,0,12,180,180,-168,0,0,0,0,None,present,inhibit,freq_bottom,,,,,0,96,96,942,,,,,1.0486889258194863,404.87674645833613,None,404.87674645833613,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,168,0,180,0,180,12,180,180,None,abs,inhibit,freq_bottom,,,,,0,97,97,472,,,,,0.7060577706553676,409.1232704451904,None,409.1232704451904,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-168,0,12,180,0,180,180,0,0,None,abs,inhibit,freq_bottom,,,,,0,98,98,476,,,,,0.8630628022779019,413.0432452468667,None,413.0432452468667,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,90,0,0,-168,0,0,-168,180,180,f,present,resp,freq_bottom,,,,,0,99,99,814,,,,,0.7094619075135842,418.5734263349077,None,418.5734263349077,None,f,1,1.3107239754754119,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
12,0,0,180,0,12,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,100,100,20,,,,,0.8569703129125388,420.79905394608795,None,420.79905394608795,None,f,0,1.212214171886444,422.0336850976455,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,12,180,168,0,180,0,180,180,None,abs,inhibit,freq_bottom,,,,,0,101,101,501,,,,,0.8061916193157355,423.7521273535531,None,423.7521273535531,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,180,0,180,0,0,180,12,0,0,None,abs,inhibit,freq_bottom,,,,,0,102,102,488,,,,,1.0650154903677034,428.1405494671053,None,428.1405494671053,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,0,0,180,180,168,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,103,103,370,,,,,0.9717123298363934,432.389190620117,None,432.389190620117,None,f,1,1.9262123106891522,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,180,12,180,168,180,0,180,None,abs,inhibit,freq_bottom,,,,,0,104,104,443,,,,,0.7679583183515768,435.3907816641513,None,435.3907816641513,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-168,180,90,12,0,0,0,0,180,None,present,inhibit,freq_bottom,,,,,0,105,105,981,,,,,1.0950145484905762,439.49613950718776,None,439.49613950718776,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,90,0,0,12,0,180,12,0,j,present,resp,freq_bottom,,,,,0,106,106,540,,,,,0.7059635609926135,443.2028739610032,None,443.2028739610032,None,j,1,2.1037195180761046,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,-12,0,0,180,180,-12,0,180,j,abs,resp,freq_bottom,,,,,0,107,107,122,,,,,0.734735319600019,446.3805806903256,None,446.3805806903256,None,j,1,0.8144619177619461,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,90,0,168,0,168,0,0,0,0,f,present,resp,freq_bottom,,,,,0,108,108,714,,,,,0.9827656965195379,448.33397888689797,None,448.33397888689797,None,j,0,2.092734945261327,450.44235974377807,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,180,90,168,0,0,0,0,12,None,present,inhibit,freq_bottom,,,,,0,109,109,934,,,,,1.0976110817778881,452.1471988901685,None,452.1471988901685,None,j,0,1.7187716820481,453.8772822396204,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,0,180,0,168,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,110,110,386,,,,,0.8897784393686894,455.37147935099347,None,455.37147935099347,None,f,1,1.5983253324666293,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-168,0,180,180,0,0,180,168,f,abs,resp,freq_bottom,,,,,0,111,111,397,,,,,0.7033000416378759,458.031606869954,None,458.031606869954,None,f,1,1.5795382748910924,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,180,0,168,180,0,180,12,180,None,abs,inhibit,freq_bottom,,,,,0,112,112,429,,,,,0.800868362492589,460.7380850542977,None,460.7380850542977,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,-12,0,270,-12,180,0,180,0,j,present,resp,freq_bottom,,,,,0,113,113,624,,,,,0.990646386628032,467.3989056176797,None,467.3989056176797,None,j,1,1.37808753009449,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,180,270,180,180,12,0,0,0,0,None,present,inhibit,freq_bottom,,,,,0,114,114,990,,,,,1.0602327270542091,470.28067272396584,None,470.28067272396584,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,180,0,0,0,12,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,115,115,206,,,,,0.9812704280193121,474.2820461351512,None,474.2820461351512,None,j,1,0.9910662959518959,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,-168,180,0,180,168,0,0,f,abs,resp,freq_bottom,,,,,0,116,116,381,,,,,0.9123285075223211,476.5061237537084,None,476.5061237537084,None,f,1,1.4710647504834924,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,168,180,270,180,168,180,180,180,180,f,present,resp,freq_bottom,,,,,0,117,117,733,,,,,0.749020999364115,478.76569243015547,None,478.76569243015547,None,f,1,1.4194969337113434,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,0,0,168,0,0,0,168,f,abs,resp,freq_bottom,,,,,0,118,118,226,,,,,0.8502912402360177,481.26010234479327,None,481.26010234479327,None,f,1,0.9883985579217551,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,12,180,0,180,180,-12,0,180,180,j,abs,resp,freq_bottom,,,,,0,119,119,199,,,,,1.0970167626885776,483.61326159800956,None,483.61326159800956,None,j,1,1.4032888706642552,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,-168,0,0,0,-168,0,0,0,f,abs,resp,freq_bottom,,,,,0,120,120,331,,,,,0.9756951727691211,486.7904796344301,None,486.7904796344301,None,f,1,1.6339000024163397,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,180,-168,180,180,-168,180,180,180,f,abs,resp,freq_bottom,,,,,0,121,121,281,,,,,0.769853679749604,489.4497659013141,None,489.4497659013141,None,f,1,0.9746252057811944,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,270,180,12,0,12,0,0,180,j,present,resp,freq_bottom,,,,,0,122,122,527,,,,,0.9940678220744023,491.98185799290513,None,491.98185799290513,None,f,0,1.6428051401599078,493.64031176132266,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,0,0,0,12,0,180,-168,None,abs,inhibit,freq_bottom,,,,,0,123,123,463,,,,,0.8825489549245361,495.08717236974917,None,495.08717236974917,None,j,0,1.4014008075973834,496.51169255874265,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,0,0,12,0,180,180,180,0,12,j,present,resp,freq_bottom,,,,,0,124,124,508,,,,,0.9964007915520094,498.57146703556646,None,498.57146703556646,None,j,1,1.7570940799050732,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,180,180,-12,180,-12,180,0,180,180,j,present,resp,freq_bottom,,,,,0,125,125,591,,,,,0.7933324370671918,508.55931642156065,None,508.55931642156065,None,j,1,1.177999329927843,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,168,0,180,0,180,168,0,180,180,f,abs,resp,freq_bottom,,,,,0,126,126,269,,,,,0.7399294469742075,510.7960478357636,None,510.7960478357636,None,f,1,1.228031642822316,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-168,0,0,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,127,127,401,,,,,0.764070181326234,513.1014036262277,None,513.1014036262277,None,f,1,1.225428500394628,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,180,-12,180,0,180,0,180,0,12,j,present,resp,freq_bottom,,,,,0,128,128,698,,,,,0.7913884214029216,515.6544083933259,None,515.6544083933259,None,j,1,1.312449643992295,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,180,0,0,168,180,180,180,168,180,f,present,resp,freq_bottom,,,,,0,129,129,723,,,,,0.7472067768248893,517.995866786965,None,517.995866786965,None,f,1,0.8430436609269236,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,90,0,-168,0,-168,0,0,0,0,f,present,resp,freq_bottom,,,,,0,130,130,784,,,,,1.0421345858708728,520.1857941591734,None,520.1857941591734,None,f,1,0.68514544487698,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,0,0,0,0,168,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,131,131,230,,,,,0.7477134218298546,522.0318881928615,None,522.0318881928615,None,f,1,0.9190817409398733,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,0,180,0,-12,0,0,0,180,12,j,present,resp,freq_bottom,,,,,0,132,132,689,,,,,1.04889145595759,524.2675003524128,None,524.2675003524128,None,j,1,0.7314607939770212,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
12,0,180,0,90,0,0,0,-12,0,j,present,resp,freq_bottom,,,,,0,133,133,685,,,,,0.7091966595113933,525.9622601699593,None,525.9622601699593,None,j,1,1.7407670885077096,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,0,-12,180,0,180,0,0,12,j,present,resp,freq_bottom,,,,,0,134,134,690,,,,,0.8276251852699221,528.8450309228865,None,528.8450309228865,None,j,1,1.1770856341827312,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,270,180,12,180,0,12,180,0,180,j,present,resp,freq_bottom,,,,,0,135,135,505,,,,,0.756065175624664,531.0690246275262,None,531.0690246275262,None,j,1,0.8411070002330234,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,0,168,180,90,180,0,0,180,180,f,present,resp,freq_bottom,,,,,0,136,136,777,,,,,0.9025937495872943,533.8579059735566,None,533.8579059735566,None,f,1,1.7162910901533905,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,180,-12,0,180,180,-12,180,j,abs,resp,freq_bottom,,,,,0,137,137,79,,,,,0.9675042320165039,536.83516651026,None,536.83516651026,None,j,1,1.2670727422300843,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,270,0,12,180,0,0,180,0,-168,None,present,inhibit,freq_bottom,,,,,0,138,138,970,,,,,0.8598323307702191,539.270849664601,None,539.270849664601,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-12,0,180,180,180,0,-12,0,0,j,abs,resp,freq_bottom,,,,,0,139,139,130,,,,,0.7275103608102086,543.0132493429555,None,543.0132493429555,None,j,1,1.776074320594489,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-12,180,180,270,180,0,180,-12,180,j,present,resp,freq_bottom,,,,,0,140,140,635,,,,,0.8652881823105747,546.2502294804071,None,546.2502294804071,None,j,1,0.7631331650773063,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,0,180,180,0,180,-168,180,180,180,f,abs,resp,freq_bottom,,,,,0,141,141,377,,,,,1.0424829273859035,548.4506907654577,None,548.4506907654577,None,f,1,1.0439993740001228,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,180,-12,180,180,12,180,180,180,180,j,present,resp,freq_bottom,,,,,0,142,142,694,,,,,0.7070051354464503,550.5332852991633,None,550.5332852991633,None,j,1,1.424154155931319,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
12,180,90,180,168,0,180,0,180,180,None,present,inhibit,freq_bottom,,,,,0,143,143,1007,,,,,0.8157190849692645,553.0531144890701,None,553.0531144890701,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,180,12,180,180,180,180,12,180,180,j,present,resp,freq_bottom,,,,,0,144,144,556,,,,,1.0873939412802451,557.1470346845235,None,557.1470346845235,None,j,1,1.0191665905877016,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,12,0,180,180,180,180,180,-168,None,abs,inhibit,freq_bottom,,,,,0,145,145,467,,,,,0.8389474808867963,559.3944295046167,None,559.3944295046167,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,0,0,12,0,0,12,0,0,j,present,resp,freq_bottom,,,,,0,146,146,512,,,,,0.9106932712968943,563.3373535543724,None,563.3373535543724,None,j,1,1.0038716195922461,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,12,0,180,180,180,180,168,0,None,abs,inhibit,freq_bottom,,,,,0,147,147,459,,,,,1.0711809490293578,565.7978036891363,None,565.7978036891363,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,12,180,180,0,180,0,180,-12,180,j,abs,resp,freq_bottom,,,,,0,148,148,201,,,,,1.0668408112784196,569.8693236991312,None,569.8693236991312,None,j,1,1.0964766606484773,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,-168,180,0,180,0,0,168,f,abs,resp,freq_bottom,,,,,0,149,149,396,,,,,1.0821830945932103,572.3518785095584,None,572.3518785095584,None,f,1,1.3002389621105976,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,168,0,0,0,0,0,-168,0,f,abs,resp,freq_bottom,,,,,0,150,150,389,,,,,0.8344617423045084,574.8239944894522,None,574.8239944894522,None,f,1,1.084845528101141,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,12,0,0,0,180,180,180,0,12,j,abs,resp,freq_bottom,,,,,0,151,151,62,,,,,0.9974817834182054,576.9668684927092,None,576.9668684927092,None,f,0,1.8210114289322519,578.8127165197875,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,12,180,0,270,0,180,180,12,180,j,present,resp,freq_bottom,,,,,0,152,152,565,,,,,0.8136378971969078,580.1664547186374,None,580.1664547186374,None,j,1,1.1336031343089417,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,180,12,0,0,0,12,0,j,abs,resp,freq_bottom,,,,,0,153,153,37,,,,,0.974207900143911,582.3193156850539,None,582.3193156850539,None,j,1,1.573141800960002,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,180,180,0,0,-12,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,154,154,136,,,,,0.8187879933027634,585.2730145228415,None,585.2730145228415,None,j,1,0.9711355339823058,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,12,0,270,180,180,0,180,12,180,j,present,resp,freq_bottom,,,,,0,155,155,544,,,,,0.7526686544465067,587.4378015278999,None,587.4378015278999,None,j,1,0.9023819665162591,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,0,0,-168,0,0,270,0,0,0,None,present,inhibit,freq_bottom,,,,,0,156,156,1000,,,,,0.8974646988319143,589.579563822721,None,589.579563822721,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,180,180,168,180,-168,180,180,180,f,abs,resp,freq_bottom,,,,,0,157,157,373,,,,,0.9067524307083893,593.4984960392976,None,593.4984960392976,None,f,1,1.6418340931704734,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,0,180,180,12,180,180,0,12,j,abs,resp,freq_bottom,,,,,0,158,158,44,,,,,1.0051446661211132,596.4755606762556,None,596.4755606762556,None,j,1,0.7607929327859893,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,180,180,-168,0,0,180,-168,0,f,present,resp,freq_bottom,,,,,0,159,159,821,,,,,1.0897716673709565,598.4526751182275,None,598.4526751182275,None,f,1,1.790628555099829,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,90,180,168,180,180,180,168,0,f,present,resp,freq_bottom,,,,,0,160,160,751,,,,,1.0675709597971965,601.8653163569688,None,601.8653163569688,None,f,1,0.8752768667472992,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,-12,180,0,180,0,180,0,-12,j,abs,resp,freq_bottom,,,,,0,161,161,124,,,,,0.8902748522604944,603.6889763981599,None,603.6889763981599,None,j,1,1.050512361485744,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,180,12,180,180,0,12,180,0,0,j,present,resp,freq_bottom,,,,,0,162,162,529,,,,,1.037476485978877,606.0318897021061,None,606.0318897021061,None,j,1,0.8184988410866936,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,168,0,0,0,0,168,0,180,f,abs,resp,freq_bottom,,,,,0,163,163,242,,,,,0.7302045006908868,607.6548919548004,None,607.6548919548004,None,j,0,1.2915408925255178,608.9728864484787,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,180,180,180,168,0,-168,0,0,f,present,resp,freq_bottom,,,,,0,164,164,868,,,,,1.0278564106670807,610.5492383001256,None,610.5492383001256,None,j,0,2.173283247218933,612.7382103214768,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-12,0,180,0,180,0,180,0,12,j,abs,resp,freq_bottom,,,,,0,165,165,188,,,,,1.0600416610913443,614.585317962803,None,614.585317962803,None,j,1,1.0652317071799189,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-12,180,180,0,180,180,-12,0,0,j,abs,resp,freq_bottom,,,,,0,166,166,103,,,,,0.7378854629589336,616.6681286201128,None,616.6681286201128,None,j,1,1.6875551023476874,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,270,0,0,0,0,0,-168,0,-168,f,present,resp,freq_bottom,,,,,0,167,167,812,,,,,0.8704616746308831,623.0709724566186,None,623.0709724566186,None,f,1,1.1707827333302703,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-12,180,0,180,12,180,0,180,0,j,abs,resp,freq_bottom,,,,,0,168,168,159,,,,,0.8191527895799968,628.0825709895144,None,628.0825709895144,None,j,1,1.1352433796637342,629.2370670698583,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-168,0,168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,169,169,399,,,,,0.829847542101624,630.6118625296949,None,630.6118625296949,None,f,1,1.1980016300221905,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,180,168,0,0,180,180,12,180,180,None,present,inhibit,freq_bottom,,,,,0,170,170,976,,,,,0.9623631614228096,633.0597479141506,None,633.0597479141506,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,180,180,12,180,180,0,-168,None,abs,inhibit,freq_bottom,,,,,0,171,171,464,,,,,0.8759786173697554,637.2733885132766,None,637.2733885132766,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-168,0,-168,180,0,180,180,0,0,f,abs,resp,freq_bottom,,,,,0,172,172,336,,,,,1.005171561690383,641.7213255138486,None,641.7213255138486,None,f,1,1.9276795967889484,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,-168,0,0,0,-168,0,0,f,abs,resp,freq_bottom,,,,,0,173,173,282,,,,,0.9611764583003664,644.8987946883135,None,644.8987946883135,None,f,1,0.8463141906322562,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,168,0,180,180,180,180,0,12,None,abs,inhibit,freq_bottom,,,,,0,174,174,474,,,,,0.9444472164319337,646.7349850690589,None,646.7349850690589,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,168,180,180,90,180,-168,180,f,present,resp,freq_bottom,,,,,0,175,175,892,,,,,0.7415494939807772,652.9722685643719,None,652.9722685643719,None,f,1,1.7320545301918173,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
