ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,text_7.started,text_7.stopped,response.rt,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
90,180,0,12,180,0,0,180,12,180,j,present,resp,freq_top,,,,,0,39,39,542,,,0.8683686204966568,,,,,,,,,,988.0197079382051,None,988.0197079382051,None,j,1,None,None,0.6062698811365408,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,180,270,0,0,-12,180,180,180,0,j,present,resp,freq_top,,,,,0,40,40,640,,,0.7849451449931081,,,,,,,,,,989.7030739264301,None,989.7030739264301,None,None,0,992.6800212138623,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-12,0,0,0,0,-12,0,0,0,j,abs,resp,freq_top,,,,,0,41,41,96,,,0.7208600512875305,,,,,,,,,,994.0329810871335,None,994.0329810871335,None,j,1,None,None,0.8320453203341458,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,0,90,180,180,180,180,0,-168,180,f,present,resp,freq_top,,,,,0,42,42,853,,,1.0823503664373546,,,,,,,,,,1002.1633968008391,None,1002.1633968008391,None,f,1,None,None,0.909757821871608,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,0,-12,0,0,-12,0,0,j,abs,resp,freq_top,,,,,0,43,43,78,,,0.9761447667498031,,,,,,,,,,1004.3765758336522,None,1004.3765758336522,None,j,1,None,None,0.7768539775643148,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,-168,0,0,0,0,-168,180,180,f,abs,resp,freq_top,,,,,0,44,44,312,,,1.0360316934261096,,,,,,,,,,1006.3048565182107,None,1006.3048565182107,None,j,0,1007.2350916666255,None,0.9114379061720683,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,0,-168,0,180,0,180,0,-168,f,abs,resp,freq_top,,,,,0,45,45,326,,,0.9608824409242007,,,,,,,,,,1008.9065195782969,None,1008.9065195782969,None,f,1,None,None,0.7417475807815208,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-168,0,180,180,180,0,-168,0,0,f,abs,resp,freq_top,,,,,0,46,46,340,,,0.9992019358871806,,,,,,,,,,1010.6936976313154,None,1010.6936976313154,None,f,1,None,None,0.6029625358860358,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,90,0,0,12,0,0,-168,180,180,None,present,inhibit,freq_top,,,,,0,47,47,954,,,0.8558727065735905,,,,,,,,,,1012.2949049013769,None,1012.2949049013769,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,0,180,180,-168,180,0,12,180,None,abs,inhibit,freq_top,,,,,0,48,48,435,,,0.94299902449637,,,,,,,,,,1016.259804239693,None,1016.259804239693,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,168,180,168,0,0,180,180,180,f,present,resp,freq_top,,,,,0,49,49,725,,,0.8677292107730616,,,,,,,,,,1020.5442760771548,None,1020.5442760771548,None,f,1,None,None,1.0081873384697246,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,180,180,12,0,12,180,0,180,j,abs,resp,freq_top,,,,,0,50,50,23,,,0.909529864300846,,,,,,,,,,1022.7918141318514,None,1022.7918141318514,None,j,1,None,None,0.9846480474079726,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,-168,0,-168,0,0,0,0,0,f,abs,resp,freq_top,,,,,0,51,51,329,,,0.8093878075302399,,,,,,,,,,1024.6276261881867,None,1024.6276261881867,None,f,1,None,None,0.7319441711733816,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,168,0,0,168,0,180,180,180,f,abs,resp,freq_top,,,,,0,52,52,228,,,1.0224578814658358,,,,,,,,,,1026.592763684348,None,1026.592763684348,None,f,1,None,None,1.3107024240671308,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,0,0,0,168,0,180,168,f,abs,resp,freq_top,,,,,0,53,53,253,,,0.7284870683810907,,,,,,,,,,1028.958118027891,None,1028.958118027891,None,f,1,None,None,0.6413874462887179,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,180,180,12,0,-168,0,0,None,abs,inhibit,freq_top,,,,,0,54,54,449,,,0.9928416623723929,,,,,,,,,,1030.736564230625,None,1030.736564230625,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,12,180,180,12,180,0,0,180,j,present,resp,freq_top,,,,,0,55,55,554,,,0.8924645814499206,,,,,,,,,,1034.7361829969814,None,1034.7361829969814,None,j,1,None,None,1.2314601583857439,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,180,180,12,180,180,180,0,0,0,None,abs,inhibit,freq_top,,,,,0,56,56,484,,,0.9480481735396067,,,,,,,,,,1036.9602155675602,None,1036.9602155675602,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,-12,0,-12,0,0,0,0,j,abs,resp,freq_top,,,,,0,57,57,70,,,0.7425837763607487,,,,,,,,,,1040.7255413563107,None,1040.7255413563107,None,j,1,None,None,0.8251647020078963,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,0,-12,0,0,12,0,0,j,abs,resp,freq_top,,,,,0,58,58,148,,,0.818809553024988,,,,,,,,,,1042.6325061599637,None,1042.6325061599637,None,j,1,None,None,1.270449222138268,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,0,0,180,180,180,0,12,j,abs,resp,freq_top,,,,,0,59,59,62,,,0.8820954644956298,,,,,,,,,,1045.1164259783473,None,1045.1164259783473,None,j,1,None,None,0.6744132068779436,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,270,180,168,0,0,0,0,None,present,inhibit,freq_top,,,,,0,60,60,1006,,,0.8905692336512374,,,,,,,,,,1046.7982033421213,None,1046.7982033421213,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,0,0,180,180,180,-168,0,0,168,f,present,resp,freq_top,,,,,0,61,61,876,,,0.7297529513030884,,,,,,,,,,1050.6216028173294,None,1050.6216028173294,None,f,1,None,None,1.265177150206,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-168,0,0,0,-168,180,0,0,0,f,abs,resp,freq_top,,,,,0,62,62,338,,,1.0900677720946101,,,,,,,,,,1053.2217324911035,None,1053.2217324911035,None,f,1,None,None,0.7136005845750333,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,-168,0,0,0,0,0,-168,0,f,abs,resp,freq_top,,,,,0,63,63,319,,,0.7836608441222253,,,,,,,,,,1054.8219566432017,None,1054.8219566432017,None,f,1,None,None,0.5839874839002732,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,0,180,180,180,12,180,180,180,j,abs,resp,freq_top,,,,,0,64,64,207,,,0.7460932675850631,,,,,,,,,,1056.23388065365,None,1056.23388065365,None,j,1,None,None,0.9480502211372368,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,168,0,270,0,-168,180,180,0,0,f,present,resp,freq_top,,,,,0,65,65,912,,,1.0318734639461256,,,,,,,,,,1058.5286820212568,None,1058.5286820212568,None,f,1,None,None,0.9092510195841896,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,12,0,180,180,180,0,12,0,j,abs,resp,freq_top,,,,,0,66,66,39,,,0.9652438529685032,,,,,,,,,,1060.4595308260468,None,1060.4595308260468,None,j,1,1061.1659398677148,None,0.6906951736818883,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,0,-12,180,180,180,270,0,j,present,resp,freq_top,,,,,0,67,67,656,,,0.8203518129287376,,,,,,,,,,1062.5171607963857,None,1062.5171607963857,None,j,1,None,None,1.78489610584802,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,0,-12,0,0,0,180,12,j,abs,resp,freq_top,,,,,0,68,68,185,,,1.042413321043822,,,,,,,,,,1065.4238654073197,None,1065.4238654073197,None,j,1,None,None,1.0542058314749738,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,168,180,0,12,180,180,180,180,None,abs,inhibit,freq_top,,,,,0,69,69,470,,,0.9787400070938916,,,,,,,,,,1067.5181608178173,None,1067.5181608178173,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,0,180,0,180,-168,180,-168,180,f,abs,resp,freq_top,,,,,0,70,70,301,,,0.8127873759511073,,,,,,,,,,1071.4969448485062,None,1071.4969448485062,None,f,1,None,None,1.5882127480144845,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,12,0,0,270,180,-12,0,180,180,j,present,resp,freq_top,,,,,0,71,71,703,,,0.8136968488605731,,,,,,,,,,1073.9559465355342,None,1073.9559465355342,None,j,1,None,None,1.2732093175145565,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,12,180,270,180,180,0,0,0,12,j,present,resp,freq_top,,,,,0,72,72,552,,,0.7759574102088802,,,,,,,,,,1076.0497737802434,None,1076.0497737802434,None,j,1,None,None,0.9394164713594364,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,90,0,168,0,168,0,0,0,0,f,present,resp,freq_top,,,,,0,73,73,714,,,0.8532544166830145,,,,,,,,,,1077.9795688347149,None,1077.9795688347149,None,f,1,1079.4286122642588,None,1.4256070899937185,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,270,0,168,0,0,-12,0,0,None,present,inhibit,freq_top,,,,,0,74,74,1002,,,0.7511096279026498,,,,,,,,,,1080.7213547287029,None,1080.7213547287029,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,12,0,0,168,0,0,0,None,abs,inhibit,freq_top,,,,,0,75,75,444,,,0.9674966894985897,,,,,,,,,,1084.6988637547038,None,1084.6988637547038,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,0,-12,0,270,0,0,0,0,j,present,resp,freq_top,,,,,0,76,76,580,,,1.0526441876434653,,,,,,,,,,1088.769885198264,None,1088.769885198264,None,j,1,None,None,1.7704982723880676,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,0,168,0,0,168,0,0,f,abs,resp,freq_top,,,,,0,77,77,218,,,1.0418009053201933,,,,,,,,,,1091.7361292680944,None,1091.7361292680944,None,f,1,None,None,1.3322884586596047,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,90,0,180,-168,180,0,0,168,f,present,resp,freq_top,,,,,0,78,78,898,,,0.938960174696819,,,,,,,,,,1094.053304190944,None,1094.053304190944,None,f,1,None,None,1.2722515547575313,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,180,180,270,0,12,180,180,180,0,j,present,resp,freq_top,,,,,0,79,79,710,,,0.7102681292396137,,,,,,,,,,1096.2186928847586,None,1096.2186928847586,None,j,1,1097.1961143749286,None,0.9628950910337153,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,90,0,0,-12,0,0,0,0,j,present,resp,freq_top,,,,,0,80,80,594,,,0.9293364670492749,,,,,,,,,,1098.6659487722209,None,1098.6659487722209,None,j,1,None,None,0.642559822757903,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,12,180,270,180,0,180,0,0,-168,None,present,inhibit,freq_top,,,,,0,81,81,972,,,0.9784489490848411,,,,,,,,,,1100.3720070668642,None,1100.3720070668642,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,-168,0,0,0,0,0,168,0,f,abs,resp,freq_top,,,,,0,82,82,403,,,0.9421217704024487,,,,,,,,,,1104.4795557043399,None,1104.4795557043399,None,f,1,None,None,0.971977990186133,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,0,168,0,180,180,180,180,12,0,None,present,inhibit,freq_top,,,,,0,83,83,977,,,1.0505672663995358,,,,,,,,,,1112.9504215152265,None,1112.9504215152265,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,0,-168,0,0,0,0,168,f,abs,resp,freq_top,,,,,0,84,84,360,,,0.7578160076749274,,,,,,,,,,1116.7273382556668,None,1116.7273382556668,None,f,1,None,None,0.8995309199308394,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,12,0,0,12,0,180,180,180,j,abs,resp,freq_top,,,,,0,85,85,18,,,1.0607059358814872,,,,,,,,,,1118.7512132013726,None,1118.7512132013726,None,j,1,None,None,0.6995921346533578,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,0,270,180,180,180,168,180,0,180,f,present,resp,freq_top,,,,,0,86,86,921,,,0.9459640424815138,,,,,,,,,,1120.4456503595502,None,1120.4456503595502,None,f,1,None,None,1.8211941973568173,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,90,0,180,180,180,180,-168,0,12,None,present,inhibit,freq_top,,,,,0,87,87,952,,,0.7562058752490473,,,,,,,,,,1123.1308588261381,None,1123.1308588261381,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,90,0,168,0,0,180,180,180,168,f,present,resp,freq_top,,,,,0,88,88,718,,,0.903440061818235,,,,,,,,,,1127.047484567287,None,1127.047484567287,None,f,1,None,None,1.4274402110822848,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,270,0,0,0,0,-168,0,0,-168,f,present,resp,freq_top,,,,,0,89,89,806,,,0.7776861532771701,,,,,,,,,,1129.3088131378609,None,1129.3088131378609,None,f,1,None,None,0.6221826882028836,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,180,12,180,-168,180,180,180,180,None,abs,inhibit,freq_top,,,,,0,90,90,437,,,0.7177382990238196,,,,,,,,,,1130.7189809983902,None,1130.7189809983902,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,270,0,168,180,180,180,180,168,180,f,present,resp,freq_top,,,,,0,91,91,752,,,0.7334415036187879,,,,,,,,,,1134.473125140932,None,1134.473125140932,None,f,1,1135.1450559308723,None,0.6569914631545544,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,168,0,0,0,0,0,180,180,f,abs,resp,freq_top,,,,,0,92,92,265,,,0.8289266717496835,,,,,,,,,,1136.5101760406033,None,1136.5101760406033,None,f,1,None,None,0.8117901322475518,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,0,270,180,180,180,-12,0,12,j,present,resp,freq_top,,,,,0,93,93,686,,,1.0399404653354407,,,,,,,,,,1138.4615353966292,None,1138.4615353966292,None,j,1,1139.568243388254,None,1.0845596362196375,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,-168,0,0,0,180,180,180,180,f,abs,resp,freq_top,,,,,0,94,94,405,,,0.7166754784364894,,,,,,,,,,1140.8153923612626,None,1140.8153923612626,None,f,1,None,None,1.2106667758562253,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,0,-168,0,0,90,180,180,180,None,present,inhibit,freq_top,,,,,0,95,95,930,,,0.9141148574837508,,,,,,,,,,1143.0047679862764,None,1143.0047679862764,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,0,0,0,-168,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,96,96,440,,,0.8054164217875392,,,,,,,,,,1146.805050455354,None,1146.805050455354,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,180,-168,180,180,12,180,180,180,None,present,inhibit,freq_top,,,,,0,97,97,925,,,1.037385131236399,,,,,,,,,,1151.2284676188356,None,1151.2284676188356,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,180,0,0,0,0,0,-12,0,j,abs,resp,freq_top,,,,,0,98,98,181,,,1.0100154920397524,,,,,,,,,,1155.51203904461,None,1155.51203904461,None,j,1,None,None,1.1052929510551621,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,270,180,168,180,180,0,0,180,180,f,present,resp,freq_top,,,,,0,99,99,719,,,0.8908817306898358,,,,,,,,,,1157.559041561115,None,1157.559041561115,None,None,0,1160.5369097858784,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,180,0,180,0,-12,180,0,180,j,abs,resp,freq_top,,,,,0,100,100,97,,,1.0045993773443254,,,,,,,,,,1162.3251950162594,None,1162.3251950162594,None,j,1,None,None,1.3473259073944064,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,180,168,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,101,101,227,,,0.7759578531405924,,,,,,,,,,1164.5018151611512,None,1164.5018151611512,None,f,1,None,None,0.5789007464554743,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,270,0,12,180,0,0,180,0,-168,None,present,inhibit,freq_top,,,,,0,102,102,970,,,1.0489075226043831,,,,,,,,,,1166.2434712606337,None,1166.2434712606337,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,12,0,180,0,0,180,180,-12,180,j,abs,resp,freq_top,,,,,0,103,103,180,,,0.973963834254,,,,,,,,,,1170.2215359882466,None,1170.2215359882466,None,j,1,None,None,1.1961014169137343,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,180,90,0,0,180,180,168,0,0,f,present,resp,freq_top,,,,,0,104,104,922,,,0.8593601685423586,,,,,,,,,,1172.3279572245592,None,1172.3279572245592,None,f,1,1173.1762226114733,None,0.832656561928161,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,0,0,0,168,0,0,168,f,abs,resp,freq_top,,,,,0,105,105,232,,,0.897876995886628,,,,,,,,,,1174.6107752384705,None,1174.6107752384705,None,f,1,1175.2463382100905,None,0.613859539720579,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,180,180,-168,90,0,168,180,180,f,present,resp,freq_top,,,,,0,106,106,884,,,0.9744585434945849,,,,,,,,,,1176.7538803276548,None,1176.7538803276548,None,None,0,1179.7417179782642,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,0,168,180,180,180,12,0,0,0,None,present,inhibit,freq_top,,,,,0,107,107,975,,,0.9564065148876983,,,,,,,,,,1181.2248729145722,None,1181.2248729145722,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,0,180,180,0,168,180,0,180,f,abs,resp,freq_top,,,,,0,108,108,277,,,0.9083580389413093,,,,,,,,,,1185.2725111223335,None,1185.2725111223335,None,f,1,None,None,1.6150566676951712,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-168,0,12,180,270,180,0,180,180,None,present,inhibit,freq_top,,,,,0,109,109,980,,,1.0704973098360988,,,,,,,,,,1188.296860270777,None,1188.296860270777,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,0,-12,0,0,180,180,180,j,abs,resp,freq_top,,,,,0,110,110,152,,,0.8919627419676209,,,,,,,,,,1192.4641663011862,None,1192.4641663011862,None,j,1,None,None,1.0321353313192958,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,0,180,-12,180,180,0,180,180,j,abs,resp,freq_top,,,,,0,111,111,135,,,0.7784295346274525,,,,,,,,,,1194.3347928675867,None,1194.3347928675867,None,None,0,1197.3241334178965,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,270,0,0,0,12,180,180,180,-12,j,present,resp,freq_top,,,,,0,112,112,660,,,1.0894388439613274,,,,,,,,,,1198.9359295052855,None,1198.9359295052855,None,j,1,None,None,1.0880393365005148,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,90,180,-12,0,12,0,0,j,present,resp,freq_top,,,,,0,113,113,673,,,0.962626176112632,,,,,,,,,,1201.05403013467,None,1201.05403013467,None,j,1,None,None,1.8649790173731162,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,12,180,90,180,180,0,0,j,present,resp,freq_top,,,,,0,114,114,560,,,1.029686367204908,,,,,,,,,,1203.998059119287,None,1203.998059119287,None,j,1,None,None,1.7211265532823745,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,180,90,0,168,180,0,180,0,180,None,present,inhibit,freq_top,,,,,0,115,115,937,,,0.7043018575910479,,,,,,,,,,1206.479713570683,None,1206.479713570683,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,-168,180,180,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,116,116,369,,,0.8435684407734065,,,,,,,,,,1210.3400860688562,None,1210.3400860688562,None,f,1,None,None,2.034039688456687,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,180,270,180,180,0,180,12,0,0,None,present,inhibit,freq_top,,,,,0,117,117,992,,,1.0429049628724354,,,,,,,,,,1213.5881982378778,None,1213.5881982378778,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,180,180,0,0,0,12,0,12,j,abs,resp,freq_top,,,,,0,118,118,28,,,0.8139958147674586,,,,,,,,,,1217.4251564099322,None,1217.4251564099322,None,j,1,None,None,0.8530493925572955,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,90,180,12,0,0,12,180,180,180,j,present,resp,freq_top,,,,,0,119,119,528,,,0.9141338326067512,,,,,,,,,,1219.470767710387,None,1219.470767710387,None,j,1,None,None,2.1354946245628526,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,168,180,0,0,180,180,0,12,None,present,inhibit,freq_top,,,,,0,120,120,978,,,1.0662799951651893,,,,,,,,,,1222.7423977392828,None,1222.7423977392828,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,180,90,180,-12,180,0,180,180,180,j,present,resp,freq_top,,,,,0,121,121,657,,,0.8860161798128476,,,,,,,,,,1226.660945948439,None,1226.660945948439,None,j,1,None,None,1.088463734369725,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,-12,180,0,0,180,12,0,180,j,abs,resp,freq_top,,,,,0,122,122,192,,,0.785794859553152,,,,,,,,,,1228.8377553518367,None,1228.8377553518367,None,j,1,None,None,1.1676727968078922,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,270,0,0,12,0,0,0,0,j,present,resp,freq_top,,,,,0,123,123,664,,,0.7804203164307241,,,,,,,,,,1231.0735470032741,None,1231.0735470032741,None,j,1,None,None,0.9799208105760044,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,270,0,180,180,180,180,168,0,168,f,present,resp,freq_top,,,,,0,124,124,756,,,0.9938107641558074,,,,,,,,,,1233.2169017205088,None,1233.2169017205088,None,f,1,None,None,1.076527468911081,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,180,180,180,0,-12,0,0,12,j,present,resp,freq_top,,,,,0,125,125,666,,,0.9920045641062731,,,,,,,,,,1267.8044793595036,None,1267.8044793595036,None,j,1,None,None,1.1275415413547307,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
